,Source.Name,trade_symbol,trade_interval,strategy,takeprofit,stoploss,entry_price,UTC_entry time,entry_time,close_price,close_time,win,win_percentage
422768,UNFIUSDT_15m_orders.xlsx,UNFIUSDT,15m,bearish_divergence_below_rsi40,2,8.25,29.238,04/05/2021 00:45,1620089099999,26.472,1620089999999,1,2.0
458375,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_rsi40,2,3.97,5.876,04/05/2021 00:45,1620089099999,5.544,1620089999999,1,2.0
4116,1INCHUSDT_15m_orders.xlsx,1INCHUSDT,15m,bearish_divergence_below_rsi40,2,7.95,5.4371,04/05/2021 01:00,1620089999999,5.3031,1620089999999,1,2.0
58814,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bearish_divergence_below_rsi40,2,7.83,67.419,04/05/2021 01:00,1620089999999,65.9,1620089999999,1,2.0
378274,SOLUSDT_15m_orders.xlsx,SOLUSDT,15m,bearish_divergence_below_rsi40,2,5.02,45.486,04/05/2021 14:30,1620138599999,44.0,1620139499999,1,2.0
353514,RUNEUSDT_15m_orders.xlsx,RUNEUSDT,15m,bearish_divergence_below_rsi40,2,7.12,17.5124,04/05/2021 14:15,1620137699999,16.93,1620141299999,1,2.0
73461,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_rsi40,2,8.18,971.73,04/05/2021 15:15,1620141299999,952.26,1620143999999,1,2.0
273156,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_rsi40,2,8.92,299.06,04/05/2021 15:15,1620141299999,292.86,1620142199999,1,2.0
342806,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bearish_divergence_below_rsi40,2,7.0,3.4901,04/05/2021 15:15,1620141299999,3.4061,1620142199999,1,2.0
458378,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_rsi40,2,6.77,5.663,04/05/2021 15:15,1620141299999,5.53,1620142199999,1,2.0
413478,TRBUSDT_15m_orders.xlsx,TRBUSDT,15m,bearish_divergence_below_rsi40,2,8.38,123.056,05/05/2021 06:45,1620197099999,120.314,1620202499999,1,2.0
63726,BANDUSDT_15m_orders.xlsx,BANDUSDT,15m,bearish_divergence_below_rsi40,2,5.78,19.4095,05/05/2021 12:00,1620215999999,18.9008,1620224999999,1,2.0
258777,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence_below_rsi40,2,2.99,47.566,05/05/2021 14:15,1620224099999,49.089,1620233099999,0,-2.99
226630,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bearish_divergence_below_rsi40,2,4.82,0.05939,05/05/2021 20:30,1620246599999,0.062498,1620260099999,0,-4.82
149768,DGBUSDT_15m_orders.xlsx,DGBUSDT,15m,bearish_divergence_below_rsi40,2,5.55,0.14546,05/05/2021 20:15,1620245699999,0.14189,1620260999999,1,2.0
195372,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bearish_divergence_below_rsi40,2,5.6,0.77929,05/05/2021 23:15,1620256499999,0.76077,1620260999999,1,2.0
353517,RUNEUSDT_15m_orders.xlsx,RUNEUSDT,15m,bearish_divergence_below_rsi40,2,5.21,18.1429,05/05/2021 18:30,1620239399999,17.766,1620263699999,1,2.0
239769,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bearish_divergence_below_rsi40,2,4.24,6.0835,05/05/2021 21:45,1620251099999,6.4545,1620261899999,0,-4.24
382944,SRMUSDT_15m_orders.xlsx,SRMUSDT,15m,bearish_divergence_below_rsi40,2,5.55,10.88,05/05/2021 21:45,1620251099999,10.6185,1620261899999,1,2.0
335335,REEFUSDT_15m_orders.xlsx,REEFUSDT,15m,bearish_divergence_below_rsi40,2,3.65,0.03907,06/05/2021 00:45,1620261899999,0.040692,1620275399999,0,-3.65
273161,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_rsi40,2,7.62,338.39,06/05/2021 05:15,1620278099999,331.28,1620281699999,1,2.0
163662,EGLDUSDT_15m_orders.xlsx,EGLDUSDT,15m,bearish_divergence_below_rsi40,2,5.53,189.441,05/05/2021 20:15,1620245699999,200.616,1620296099999,0,-5.53
119572,COTIUSDT_15m_orders.xlsx,COTIUSDT,15m,bearish_divergence_below_rsi40,2,5.27,0.35726,05/05/2021 20:30,1620246599999,0.34634,1620284399999,1,2.0
132763,CVCUSDT_15m_orders.xlsx,CVCUSDT,15m,bearish_divergence_below_rsi40,2,3.76,0.56063,05/05/2021 20:30,1620246599999,0.58275,1620303299999,0,-3.76
373557,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bearish_divergence_below_rsi40,2,3.93,17.266,05/05/2021 20:30,1620246599999,18.0,1620293399999,0,-3.93
137825,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence_below_rsi40,2,4.79,388.69,06/05/2021 00:30,1620260999999,375.03,1620284399999,1,2.0
210216,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bearish_divergence_below_rsi40,2,5.27,0.30053,06/05/2021 00:45,1620261899999,0.31944,1620318599999,0,-5.27
155901,DOTUSDT_15m_orders.xlsx,DOTUSDT,15m,bearish_divergence_below_rsi40,2,5.4,38.928,06/05/2021 06:15,1620281699999,38.127,1620284399999,1,2.0
68341,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence_below_rsi40,2,6.17,1.3562,06/05/2021 06:45,1620283499999,1.3286,1620285299999,1,2.0
454334,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_rsi40,2,7.46,1.64,06/05/2021 06:45,1620283499999,1.603,1620284399999,1,2.0
458382,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_rsi40,2,4.17,6.579,06/05/2021 06:45,1620283499999,6.896,1620296099999,0,-4.17
458382,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_rsi40,2,4.17,6.579,06/05/2021 06:45,1620283499999,6.896,1620296099999,0,-4.17
454334,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_rsi40,2,7.46,1.64,06/05/2021 06:45,1620283499999,1.603,1620284399999,1,2.0
458382,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_rsi40,2,4.17,6.579,06/05/2021 06:45,1620283499999,6.896,1620296099999,0,-4.17
68341,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence_below_rsi40,2,6.17,1.3562,06/05/2021 06:45,1620283499999,1.3286,1620285299999,1,2.0
454334,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_rsi40,2,7.46,1.64,06/05/2021 06:45,1620283499999,1.603,1620284399999,1,2.0
458382,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_rsi40,2,4.17,6.579,06/05/2021 06:45,1620283499999,6.896,1620296099999,0,-4.17
155901,DOTUSDT_15m_orders.xlsx,DOTUSDT,15m,bearish_divergence_below_rsi40,2,5.4,38.928,06/05/2021 06:15,1620281699999,38.127,1620284399999,1,2.0
68341,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence_below_rsi40,2,6.17,1.3562,06/05/2021 06:45,1620283499999,1.3286,1620285299999,1,2.0
454334,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_rsi40,2,7.46,1.64,06/05/2021 06:45,1620283499999,1.603,1620284399999,1,2.0
458382,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_rsi40,2,4.17,6.579,06/05/2021 06:45,1620283499999,6.896,1620296099999,0,-4.17
210216,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bearish_divergence_below_rsi40,2,5.27,0.30053,06/05/2021 00:45,1620261899999,0.31944,1620318599999,0,-5.27
155901,DOTUSDT_15m_orders.xlsx,DOTUSDT,15m,bearish_divergence_below_rsi40,2,5.4,38.928,06/05/2021 06:15,1620281699999,38.127,1620284399999,1,2.0
68341,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence_below_rsi40,2,6.17,1.3562,06/05/2021 06:45,1620283499999,1.3286,1620285299999,1,2.0
454334,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_rsi40,2,7.46,1.64,06/05/2021 06:45,1620283499999,1.603,1620284399999,1,2.0
458382,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_rsi40,2,4.17,6.579,06/05/2021 06:45,1620283499999,6.896,1620296099999,0,-4.17
137825,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence_below_rsi40,2,4.79,388.69,06/05/2021 00:30,1620260999999,375.03,1620284399999,1,2.0
210216,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bearish_divergence_below_rsi40,2,5.27,0.30053,06/05/2021 00:45,1620261899999,0.31944,1620318599999,0,-5.27
155901,DOTUSDT_15m_orders.xlsx,DOTUSDT,15m,bearish_divergence_below_rsi40,2,5.4,38.928,06/05/2021 06:15,1620281699999,38.127,1620284399999,1,2.0
68341,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence_below_rsi40,2,6.17,1.3562,06/05/2021 06:45,1620283499999,1.3286,1620285299999,1,2.0
454334,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_rsi40,2,7.46,1.64,06/05/2021 06:45,1620283499999,1.603,1620284399999,1,2.0
458382,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_rsi40,2,4.17,6.579,06/05/2021 06:45,1620283499999,6.896,1620296099999,0,-4.17
373557,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bearish_divergence_below_rsi40,2,3.93,17.266,05/05/2021 20:30,1620246599999,18.0,1620293399999,0,-3.93
137825,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence_below_rsi40,2,4.79,388.69,06/05/2021 00:30,1620260999999,375.03,1620284399999,1,2.0
210216,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bearish_divergence_below_rsi40,2,5.27,0.30053,06/05/2021 00:45,1620261899999,0.31944,1620318599999,0,-5.27
155901,DOTUSDT_15m_orders.xlsx,DOTUSDT,15m,bearish_divergence_below_rsi40,2,5.4,38.928,06/05/2021 06:15,1620281699999,38.127,1620284399999,1,2.0
68341,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence_below_rsi40,2,6.17,1.3562,06/05/2021 06:45,1620283499999,1.3286,1620285299999,1,2.0
454334,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_rsi40,2,7.46,1.64,06/05/2021 06:45,1620283499999,1.603,1620284399999,1,2.0
458382,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_rsi40,2,4.17,6.579,06/05/2021 06:45,1620283499999,6.896,1620296099999,0,-4.17
132763,CVCUSDT_15m_orders.xlsx,CVCUSDT,15m,bearish_divergence_below_rsi40,2,3.76,0.56063,05/05/2021 20:30,1620246599999,0.58275,1620303299999,0,-3.76
373557,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bearish_divergence_below_rsi40,2,3.93,17.266,05/05/2021 20:30,1620246599999,18.0,1620293399999,0,-3.93
137825,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence_below_rsi40,2,4.79,388.69,06/05/2021 00:30,1620260999999,375.03,1620284399999,1,2.0
210216,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bearish_divergence_below_rsi40,2,5.27,0.30053,06/05/2021 00:45,1620261899999,0.31944,1620318599999,0,-5.27
155901,DOTUSDT_15m_orders.xlsx,DOTUSDT,15m,bearish_divergence_below_rsi40,2,5.4,38.928,06/05/2021 06:15,1620281699999,38.127,1620284399999,1,2.0
68341,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence_below_rsi40,2,6.17,1.3562,06/05/2021 06:45,1620283499999,1.3286,1620285299999,1,2.0
454334,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_rsi40,2,7.46,1.64,06/05/2021 06:45,1620283499999,1.603,1620284399999,1,2.0
458382,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_rsi40,2,4.17,6.579,06/05/2021 06:45,1620283499999,6.896,1620296099999,0,-4.17
119572,COTIUSDT_15m_orders.xlsx,COTIUSDT,15m,bearish_divergence_below_rsi40,2,5.27,0.35726,05/05/2021 20:30,1620246599999,0.34634,1620284399999,1,2.0
373557,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bearish_divergence_below_rsi40,2,3.93,17.266,05/05/2021 20:30,1620246599999,18.0,1620293399999,0,-3.93
137825,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence_below_rsi40,2,4.79,388.69,06/05/2021 00:30,1620260999999,375.03,1620284399999,1,2.0
155901,DOTUSDT_15m_orders.xlsx,DOTUSDT,15m,bearish_divergence_below_rsi40,2,5.4,38.928,06/05/2021 06:15,1620281699999,38.127,1620284399999,1,2.0
68341,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence_below_rsi40,2,6.17,1.3562,06/05/2021 06:45,1620283499999,1.3286,1620285299999,1,2.0
454334,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_rsi40,2,7.46,1.64,06/05/2021 06:45,1620283499999,1.603,1620284399999,1,2.0
458382,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_rsi40,2,4.17,6.579,06/05/2021 06:45,1620283499999,6.896,1620296099999,0,-4.17
443304,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence_below_rsi40,2,6.2,0.62691,07/05/2021 02:30,1620354599999,0.61286,1620355499999,1,2.0
231469,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence_below_rsi40,2,8.3,2.1365,07/05/2021 02:45,1620355499999,2.093,1620358199999,1,2.0
12310,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bearish_divergence_below_rsi40,2,7.87,1.57034,07/05/2021 02:45,1620355499999,1.52537,1620362699999,1,2.0
472380,ZENUSDT_15m_orders.xlsx,ZENUSDT,15m,bearish_divergence_below_rsi40,2,6.58,121.086,07/05/2021 03:30,1620358199999,117.668,1620362699999,1,2.0
48528,AVAXUSDT_15m_orders.xlsx,AVAXUSDT,15m,bearish_divergence_below_rsi40,2,8.81,36.1386,07/05/2021 03:30,1620358199999,39.9371,1620372599999,0,-8.81
250899,KSMUSDT_15m_orders.xlsx,KSMUSDT,15m,bearish_divergence_below_rsi40,2,5.61,433.598,07/05/2021 04:30,1620361799999,423.432,1620377099999,1,2.0
481003,ZRXUSDT_15m_orders.xlsx,ZRXUSDT,15m,bearish_divergence_below_rsi40,2,7.91,1.987,07/05/2021 04:30,1620361799999,2.1584,1620371699999,0,-7.91
155904,DOTUSDT_15m_orders.xlsx,DOTUSDT,15m,bearish_divergence_below_rsi40,2,6.19,40.01,07/05/2021 03:30,1620358199999,42.805,1620403199999,0,-6.19
217476,HOTUSDT_15m_orders.xlsx,HOTUSDT,15m,bearish_divergence_below_rsi40,2,8.03,0.014643,07/05/2021 03:30,1620358199999,0.016029,1620404099999,0,-8.03
373563,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bearish_divergence_below_rsi40,2,6.6,17.902,07/05/2021 03:30,1620358199999,19.496,1620393299999,0,-6.6
99085,BTSUSDT_15m_orders.xlsx,BTSUSDT,15m,bearish_divergence_below_rsi40,2,9.34,0.13685,07/05/2021 04:30,1620361799999,0.1542,1620392399999,0,-9.34
41086,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence_below_rsi40,2,7.43,25.275,07/05/2021 06:00,1620367199999,27.782,1620400499999,0,-7.43
41086,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence_below_rsi40,2,7.43,25.275,07/05/2021 06:00,1620367199999,27.782,1620400499999,0,-7.43
99085,BTSUSDT_15m_orders.xlsx,BTSUSDT,15m,bearish_divergence_below_rsi40,2,9.34,0.13685,07/05/2021 04:30,1620361799999,0.1542,1620392399999,0,-9.34
41086,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence_below_rsi40,2,7.43,25.275,07/05/2021 06:00,1620367199999,27.782,1620400499999,0,-7.43
373563,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bearish_divergence_below_rsi40,2,6.6,17.902,07/05/2021 03:30,1620358199999,19.496,1620393299999,0,-6.6
99085,BTSUSDT_15m_orders.xlsx,BTSUSDT,15m,bearish_divergence_below_rsi40,2,9.34,0.13685,07/05/2021 04:30,1620361799999,0.1542,1620392399999,0,-9.34
41086,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence_below_rsi40,2,7.43,25.275,07/05/2021 06:00,1620367199999,27.782,1620400499999,0,-7.43
217476,HOTUSDT_15m_orders.xlsx,HOTUSDT,15m,bearish_divergence_below_rsi40,2,8.03,0.014643,07/05/2021 03:30,1620358199999,0.016029,1620404099999,0,-8.03
373563,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bearish_divergence_below_rsi40,2,6.6,17.902,07/05/2021 03:30,1620358199999,19.496,1620393299999,0,-6.6
99085,BTSUSDT_15m_orders.xlsx,BTSUSDT,15m,bearish_divergence_below_rsi40,2,9.34,0.13685,07/05/2021 04:30,1620361799999,0.1542,1620392399999,0,-9.34
41086,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence_below_rsi40,2,7.43,25.275,07/05/2021 06:00,1620367199999,27.782,1620400499999,0,-7.43
231474,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence_below_rsi40,2,5.26,2.2656,07/05/2021 19:30,1620415799999,2.2019,1620422099999,1,2.0
167788,ENJUSDT_15m_orders.xlsx,ENJUSDT,15m,bearish_divergence_below_rsi40,2,5.56,2.57397,07/05/2021 19:45,1620416699999,2.51379,1620422099999,1,2.0
226636,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bearish_divergence_below_rsi40,2,3.69,0.068392,07/05/2021 21:15,1620422099999,0.066902,1620424799999,1,2.0
382947,SRMUSDT_15m_orders.xlsx,SRMUSDT,15m,bearish_divergence_below_rsi40,2,5.09,10.2477,07/05/2021 19:30,1620415799999,10.0411,1620425699999,1,2.0
132768,CVCUSDT_15m_orders.xlsx,CVCUSDT,15m,bearish_divergence_below_rsi40,2,3.61,0.61005,07/05/2021 21:30,1620422999999,0.59477,1620425699999,1,2.0
338336,RENUSDT_15m_orders.xlsx,RENUSDT,15m,bearish_divergence_below_rsi40,2,5.95,1.02524,07/05/2021 19:30,1620415799999,0.97704,1620426599999,1,2.0
105813,CELRUSDT_15m_orders.xlsx,CELRUSDT,15m,bearish_divergence_below_rsi40,2,4.87,0.05845,07/05/2021 21:15,1620422099999,0.057,1620426599999,1,2.0
306249,OCEANUSDT_15m_orders.xlsx,OCEANUSDT,15m,bearish_divergence_below_rsi40,2,7.08,1.43587,07/05/2021 22:15,1620425699999,1.406,1620427499999,1,2.0
123239,CRVUSDT_15m_orders.xlsx,CRVUSDT,15m,bearish_divergence_below_rsi40,2,9.18,3.531,07/05/2021 22:30,1620426599999,3.911,1620437399999,0,-9.18
335339,REEFUSDT_15m_orders.xlsx,REEFUSDT,15m,bearish_divergence_below_rsi40,2,6.46,0.040116,07/05/2021 22:30,1620426599999,0.04313,1620442799999,0,-6.46
463349,YFIUSDT_15m_orders.xlsx,YFIUSDT,15m,bearish_divergence_below_rsi40,2,3.16,52515.5,07/05/2021 22:45,1620427499999,54451.1,1620439199999,0,-3.16
467625,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence_below_rsi40,2,8.09,316.68,08/05/2021 05:00,1620449999999,309.8,1620475199999,1,2.0
123242,CRVUSDT_15m_orders.xlsx,CRVUSDT,15m,bearish_divergence_below_rsi40,2,5.33,3.675,08/05/2021 10:45,1620470699999,3.588,1620477899999,1,2.0
132771,CVCUSDT_15m_orders.xlsx,CVCUSDT,15m,bearish_divergence_below_rsi40,2,9.06,0.62522,08/05/2021 14:00,1620482399999,0.61014,1620488699999,1,2.0
152765,DOGEUSDT_15m_orders.xlsx,DOGEUSDT,15m,bearish_divergence_below_rsi40,2,9.03,0.669134,08/05/2021 15:45,1620488699999,0.630431,1620488699999,1,2.0
335342,REEFUSDT_15m_orders.xlsx,REEFUSDT,15m,bearish_divergence_below_rsi40,2,5.77,0.04325,08/05/2021 15:45,1620488699999,0.042344,1620489599999,1,2.0
463352,YFIUSDT_15m_orders.xlsx,YFIUSDT,15m,bearish_divergence_below_rsi40,2,4.46,52912.6,08/05/2021 05:45,1620452699999,55428.6,1620512099999,0,-4.46
95103,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence_below_rsi40,2,3.11,57660.76,08/05/2021 16:00,1620489599999,59580.0,1620505799999,0,-3.11
21047,ALICEUSDT_15m_orders.xlsx,ALICEUSDT,15m,bearish_divergence_below_rsi40,2,9.42,14.293,08/05/2021 20:00,1620503999999,13.927,1620512099999,1,2.0
21047,ALICEUSDT_15m_orders.xlsx,ALICEUSDT,15m,bearish_divergence_below_rsi40,2,9.42,14.293,08/05/2021 20:00,1620503999999,13.927,1620512099999,1,2.0
4124,1INCHUSDT_15m_orders.xlsx,1INCHUSDT,15m,bearish_divergence_below_rsi40,2,6.74,7.3572,08/05/2021 23:15,1620515699999,7.1581,1620522899999,1,2.0
119577,COTIUSDT_15m_orders.xlsx,COTIUSDT,15m,bearish_divergence_below_rsi40,2,5.24,0.37977,09/05/2021 01:00,1620521999999,0.36804,1620531899999,1,2.0
115186,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bearish_divergence_below_rsi40,2,3.85,767.64,09/05/2021 01:00,1620521999999,749.9,1620532799999,1,2.0
86508,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence_below_rsi40,2,2.91,640.001,09/05/2021 01:00,1620521999999,664.1,1620550799999,0,-2.91
286741,MKRUSDT_15m_orders.xlsx,MKRUSDT,15m,bearish_divergence_below_rsi40,2,7.1,5452.28,09/05/2021 04:00,1620532799999,5339.0,1620534599999,1,2.0
58819,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bearish_divergence_below_rsi40,2,3.51,67.569,09/05/2021 04:15,1620533699999,70.308,1620541799999,0,-3.51
95106,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence_below_rsi40,2,1.52,58157.98,09/05/2021 04:15,1620533699999,56808.15,1620563399999,1,2.0
182099,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_rsi40,2,3.23,3856.8,09/05/2021 12:00,1620561599999,3766.78,1620563399999,1,2.0
321198,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence_below_rsi40,2,7.89,2.4501,09/05/2021 12:30,1620563399999,2.6856,1620573299999,0,-7.89
250902,KSMUSDT_15m_orders.xlsx,KSMUSDT,15m,bearish_divergence_below_rsi40,2,4.72,438.225,09/05/2021 12:15,1620562499999,460.775,1620622799999,0,-4.72
12313,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bearish_divergence_below_rsi40,2,4.65,1.73298,10/05/2021 00:30,1620606599999,1.82646,1620629999999,0,-4.65
12313,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bearish_divergence_below_rsi40,2,4.65,1.73298,10/05/2021 00:30,1620606599999,1.82646,1620629999999,0,-4.65
349238,RSRUSDT_15m_orders.xlsx,RSRUSDT,15m,bearish_divergence_below_rsi40,2,4.86,0.086419,10/05/2021 07:15,1620630899999,0.0843,1620638999999,1,2.0
149771,DGBUSDT_15m_orders.xlsx,DGBUSDT,15m,bearish_divergence_below_rsi40,2,4.21,0.14534,10/05/2021 08:30,1620635399999,0.1422,1620639899999,1,2.0
82113,BLZUSDT_15m_orders.xlsx,BLZUSDT,15m,bearish_divergence_below_rsi40,2,5.82,0.39846,10/05/2021 09:15,1620638099999,0.38911,1620643499999,1,2.0
398707,SXPUSDT_15m_orders.xlsx,SXPUSDT,15m,bearish_divergence_below_rsi40,2,4.87,4.9832,10/05/2021 08:00,1620633599999,4.8548,1620644399999,1,2.0
430696,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence_below_rsi40,2,4.68,0.228652,10/05/2021 08:00,1620633599999,0.2217,1620644399999,1,2.0
255201,LINAUSDT_15m_orders.xlsx,LINAUSDT,15m,bearish_divergence_below_rsi40,2,4.36,0.09762,10/05/2021 09:30,1620638999999,0.0953,1620644399999,1,2.0
258780,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence_below_rsi40,2,3.19,50.864,10/05/2021 09:30,1620638999999,49.618,1620645299999,1,2.0
86511,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence_below_rsi40,2,3.39,669.419,10/05/2021 09:45,1620639899999,655.0,1620646199999,1,2.0
418321,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence_below_rsi40,2,3.29,0.14366,10/05/2021 09:45,1620639899999,0.14035,1620645299999,1,2.0
476416,ZILUSDT_15m_orders.xlsx,ZILUSDT,15m,bearish_divergence_below_rsi40,2,4.71,0.23868,10/05/2021 09:45,1620639899999,0.2318,1620646199999,1,2.0
73469,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_rsi40,2,7.69,1452.51,10/05/2021 11:00,1620644399999,1414.19,1620646199999,1,2.0
108934,CHRUSDT_15m_orders.xlsx,CHRUSDT,15m,bearish_divergence_below_rsi40,2,6.96,0.3436,10/05/2021 11:00,1620644399999,0.3364,1620645299999,1,2.0
273167,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_rsi40,2,6.54,386.86,10/05/2021 11:00,1620644399999,377.74,1620646199999,1,2.0
115192,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bearish_divergence_below_rsi40,2,4.37,776.6,10/05/2021 11:15,1620645299999,757.98,1620646199999,1,2.0
440179,XEMUSDT_15m_orders.xlsx,XEMUSDT,15m,bearish_divergence_below_rsi40,2,4.76,0.3679,10/05/2021 11:15,1620645299999,0.3604,1620656099999,1,2.0
454339,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_rsi40,2,4.66,1.5539,10/05/2021 11:15,1620645299999,1.5201,1620654299999,1,2.0
220263,ICXUSDT_15m_orders.xlsx,ICXUSDT,15m,bearish_divergence_below_rsi40,2,6.78,2.6897,10/05/2021 13:30,1620653399999,2.6351,1620656999999,1,2.0
239778,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bearish_divergence_below_rsi40,2,9.33,6.3013,10/05/2021 14:30,1620656999999,6.0612,1620675899999,1,2.0
467628,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence_below_rsi40,2,7.28,305.44,10/05/2021 18:30,1620671399999,294.66,1620676799999,1,2.0
182104,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_rsi40,2,3.79,4055.01,10/05/2021 19:45,1620675899999,3971.39,1620676799999,1,2.0
189696,FLMUSDT_15m_orders.xlsx,FLMUSDT,15m,bearish_divergence_below_rsi40,2,8.59,1.0311,10/05/2021 19:45,1620675899999,0.96,1620676799999,1,2.0
443310,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence_below_rsi40,2,8.94,0.68258,10/05/2021 20:00,1620676799999,0.60639,1620677699999,1,2.0
