,Source.Name,trade_symbol,trade_interval,strategy,takeprofit,stoploss,entry_price,UTC_entry time,entry_time,close_price,close_time,win,win_percentage
306491,OCEANUSDT_15m_orders.xlsx,OCEANUSDT,15m,bearish_divergence_1-3,2,1.33,0.69013,01/10/2021 22:30,1633127399999,0.69957,1633133699999,0,-1.33
112159,CHZUSDT_15m_orders.xlsx,CHZUSDT,15m,bearish_divergence_1-3,2,2.05,0.28019,01/10/2021 22:45,1633128299999,0.2883,1633132799999,0,-2.05
167963,ENJUSDT_15m_orders.xlsx,ENJUSDT,15m,bearish_divergence_1-3,2,2.82,1.4958,01/10/2021 22:45,1633128299999,1.5427,1633146299999,0,-2.82
403374,THETAUSDT_15m_orders.xlsx,THETAUSDT,15m,bearish_divergence_1-3,2,2.1,5.823,01/10/2021 22:45,1633128299999,6.03,1633130099999,0,-2.1
112159,CHZUSDT_15m_orders.xlsx,CHZUSDT,15m,bearish_divergence_1-3,2,2.05,0.28019,01/10/2021 22:45,1633128299999,0.2883,1633132799999,0,-2.05
403374,THETAUSDT_15m_orders.xlsx,THETAUSDT,15m,bearish_divergence_1-3,2,2.1,5.823,01/10/2021 22:45,1633128299999,6.03,1633130099999,0,-2.1
313468,OMGUSDT_15m_orders.xlsx,OMGUSDT,15m,bearish_divergence_1-3,2,3.62,15.8743,02/10/2021 22:00,1633211999999,15.3406,1633217399999,1,2.0
147485,DENTUSDT_15m_orders.xlsx,DENTUSDT,15m,bearish_divergence_1-3,2,2.98,0.006225,03/10/2021 06:30,1633242599999,0.005979,1633245299999,1,2.0
332944,RAYUSDT_15m_orders.xlsx,RAYUSDT,15m,bearish_divergence_1-3,2,1.54,11.813,03/10/2021 07:45,1633247099999,11.5,1633252499999,1,2.0
143088,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bearish_divergence_1-3,2,1.91,2525.8,03/10/2021 15:45,1633275899999,2588.8,1633283999999,0,-1.91
476664,ZILUSDT_15m_orders.xlsx,ZILUSDT,15m,bearish_divergence_1-3,2,3.53,0.09958,03/10/2021 09:15,1633252499999,0.09733,1633298399999,1,2.0
269305,LRCUSDT_15m_orders.xlsx,LRCUSDT,15m,bearish_divergence_1-3,2,2.14,0.42114,03/10/2021 18:45,1633286699999,0.41174,1633294799999,1,2.0
68541,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence_1-3,2,1.23,0.7306,03/10/2021 20:00,1633291199999,0.7156,1633295699999,1,2.0
17040,ALGOUSDT_15m_orders.xlsx,ALGOUSDT,15m,bearish_divergence_1-3,2,2.54,1.9508,04/10/2021 00:30,1633307399999,2.0464,1633311899999,0,-2.54
458610,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_1-3,2,6.43,8.587,04/10/2021 02:15,1633313699999,8.341,1633316399999,1,2.0
52797,AXSUSDT_15m_orders.xlsx,AXSUSDT,15m,bearish_divergence_1-3,2,3.06,138.63,04/10/2021 03:15,1633317299999,134.84,1633320899999,1,2.0
390594,STORJUSDT_15m_orders.xlsx,STORJUSDT,15m,bearish_divergence_1-3,2,5.03,1.1958,04/10/2021 03:15,1633317299999,1.1691,1633347899999,1,2.0
52799,AXSUSDT_15m_orders.xlsx,AXSUSDT,15m,bearish_divergence_1-3,2,2.6,149.75,04/10/2021 10:30,1633343399999,155.01,1633345199999,0,-2.6
369783,SKLUSDT_15m_orders.xlsx,SKLUSDT,15m,bearish_divergence_1-3,2,2.41,0.34677,04/10/2021 19:15,1633374899999,0.338,1633378499999,1,2.0
310352,OGNUSDT_15m_orders.xlsx,OGNUSDT,15m,bearish_divergence_1-3,2,1.97,0.945,05/10/2021 10:45,1633430699999,0.9255,1633437899999,1,2.0
435660,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bearish_divergence_1-3,2,1.79,27.944,05/10/2021 11:00,1633431599999,28.58,1633432499999,0,-1.79
286987,MKRUSDT_15m_orders.xlsx,MKRUSDT,15m,bearish_divergence_1-3,2,1.04,2567.2,05/10/2021 11:15,1633432499999,2507.7,1633444199999,1,2.0
78113,BELUSDT_15m_orders.xlsx,BELUSDT,15m,bearish_divergence_1-3,2,1.61,1.8985,05/10/2021 14:15,1633443299999,1.8454,1633445099999,1,2.0
127482,CTKUSDT_15m_orders.xlsx,CTKUSDT,15m,bearish_divergence_1-3,2,4.32,2.124,05/10/2021 16:00,1633449599999,2.075,1633456799999,1,2.0
27990,ANKRUSDT_15m_orders.xlsx,ANKRUSDT,15m,bearish_divergence_1-3,2,1.22,0.09052,05/10/2021 23:30,1633476599999,0.092,1633477499999,0,-1.22
147492,DENTUSDT_15m_orders.xlsx,DENTUSDT,15m,bearish_divergence_1-3,2,6.04,0.006517,06/10/2021 01:00,1633481999999,0.006346,1633482899999,1,2.0
349486,RSRUSDT_15m_orders.xlsx,RSRUSDT,15m,bearish_divergence_1-3,2,1.35,0.039246,06/10/2021 00:30,1633480199999,0.038161,1633490099999,1,2.0
403387,THETAUSDT_15m_orders.xlsx,THETAUSDT,15m,bearish_divergence_1-3,2,2.21,6.812,06/10/2021 02:45,1633488299999,6.67,1633499099999,1,2.0
481249,ZRXUSDT_15m_orders.xlsx,ZRXUSDT,15m,bearish_divergence_1-3,2,2.16,1.0273,06/10/2021 03:15,1633490099999,1.0038,1633499099999,1,2.0
321391,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence_1-3,2,3.16,0.9152,06/10/2021 04:45,1633495499999,0.8944,1633508099999,1,2.0
273375,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_1-3,2,2.39,171.88,06/10/2021 07:45,1633506299999,166.51,1633508999999,1,2.0
236359,IOTXUSDT_15m_orders.xlsx,IOTXUSDT,15m,bearish_divergence_1-3,2,6.3,0.07929,06/10/2021 09:45,1633513499999,0.07704,1633519799999,1,2.0
195592,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bearish_divergence_1-3,2,3.35,1.66861,07/10/2021 02:15,1633572899999,1.63364,1633575599999,1,2.0
263965,LITUSDT_15m_orders.xlsx,LITUSDT,15m,bearish_divergence_1-3,2,3.06,3.954,07/10/2021 14:45,1633617899999,3.873,1633623299999,1,2.0
195597,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bearish_divergence_1-3,2,7.41,1.89818,07/10/2021 18:15,1633630499999,1.825,1633632299999,1,2.0
109140,CHRUSDT_15m_orders.xlsx,CHRUSDT,15m,bearish_divergence_1-3,2,5.68,0.3684,07/10/2021 20:15,1633637699999,0.3571,1633644899999,1,2.0
195599,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bearish_divergence_1-3,2,4.82,1.99551,08/10/2021 01:00,1633654799999,1.9531,1633657499999,1,2.0
294360,NEARUSDT_15m_orders.xlsx,NEARUSDT,15m,bearish_divergence_1-3,2,3.41,8.4678,08/10/2021 03:15,1633662899999,8.2402,1633685399999,1,2.0
317677,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bearish_divergence_1-3,2,4.42,0.23609,08/10/2021 19:45,1633722299999,0.22857,1633724099999,1,2.0
259047,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence_1-3,2,3.28,26.856,07/10/2021 14:45,1633617899999,26.048,1633726799999,1,2.0
476670,ZILUSDT_15m_orders.xlsx,ZILUSDT,15m,bearish_divergence_1-3,2,1.4,0.1015,08/10/2021 20:30,1633724999999,0.099,1633726799999,1,2.0
390600,STORJUSDT_15m_orders.xlsx,STORJUSDT,15m,bearish_divergence_1-3,2,2.34,1.3964,08/10/2021 14:00,1633701599999,1.4443,1633743899999,0,-2.34
246685,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bearish_divergence_1-3,2,2.24,1.788,08/10/2021 14:00,1633701599999,1.838,1633765499999,0,-2.24
186759,FILUSDT_15m_orders.xlsx,FILUSDT,15m,bearish_divergence_1-3,2,2.52,79.343,09/10/2021 00:30,1633739399999,77.525,1633748399999,1,2.0
317679,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bearish_divergence_1-3,2,6.67,0.23225,09/10/2021 01:45,1633743899999,0.22701,1633745699999,1,2.0
106096,CELRUSDT_15m_orders.xlsx,CELRUSDT,15m,bearish_divergence_1-3,2,8.47,0.17766,09/10/2021 02:15,1633745699999,0.17338,1633751999999,1,2.0
287004,MKRUSDT_15m_orders.xlsx,MKRUSDT,15m,bearish_divergence_1-3,2,1.79,2576.2,09/10/2021 22:00,1633816799999,2510.8,1633829399999,1,2.0
115404,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bearish_divergence_1-3,2,1.58,329.69,10/10/2021 00:15,1633824899999,319.1,1633828499999,1,2.0
255405,LINAUSDT_15m_orders.xlsx,LINAUSDT,15m,bearish_divergence_1-3,2,3.66,0.05269,10/10/2021 02:15,1633832099999,0.05482,1633835699999,0,-3.66
306504,OCEANUSDT_15m_orders.xlsx,OCEANUSDT,15m,bearish_divergence_1-3,2,1.88,0.89293,10/10/2021 03:15,1633835699999,0.87111,1633841099999,1,2.0
255406,LINAUSDT_15m_orders.xlsx,LINAUSDT,15m,bearish_divergence_1-3,2,2.23,0.0536,10/10/2021 04:15,1633839299999,0.05543,1633841099999,0,-2.23
156188,DOTUSDT_15m_orders.xlsx,DOTUSDT,15m,bearish_divergence_1-3,2,1.39,36.973,10/10/2021 05:00,1633841999999,36.203,1633851899999,1,2.0
231703,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence_1-3,2,3.17,1.4682,10/10/2021 15:15,1633878899999,1.43,1633882499999,1,2.0
263971,LITUSDT_15m_orders.xlsx,LITUSDT,15m,bearish_divergence_1-3,2,2.44,3.961,10/10/2021 05:30,1633843799999,3.878,1633899599999,1,2.0
161358,DYDXUSDT_15m_orders.xlsx,DYDXUSDT,15m,bearish_divergence_1-3,2,1.21,24.638,10/10/2021 17:45,1633887899999,24.139,1633889699999,1,2.0
38408,ATAUSDT_15m_orders.xlsx,ATAUSDT,15m,bearish_divergence_1-3,2,3.9,1.0572,10/10/2021 18:00,1633888799999,1.033,1633895099999,1,2.0
390610,STORJUSDT_15m_orders.xlsx,STORJUSDT,15m,bearish_divergence_1-3,2,5.08,1.4467,11/10/2021 00:30,1633912199999,1.4173,1633914899999,1,2.0
101838,C98USDT_15m_orders.xlsx,C98USDT,15m,bearish_divergence_1-3,2,5.24,3.3153,13/10/2021 05:45,1634103899999,3.2457,1634105699999,1,2.0
366392,SFPUSDT_15m_orders.xlsx,SFPUSDT,15m,bearish_divergence_1-3,2,3.21,1.0312,13/10/2021 05:45,1634103899999,1.0741,1634109299999,0,-3.21
86722,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence_1-3,2,2.23,457.31,13/10/2021 11:15,1634123699999,448.01,1634134499999,1,2.0
123447,CRVUSDT_15m_orders.xlsx,CRVUSDT,15m,bearish_divergence_1-3,2,1.06,2.799,13/10/2021 14:30,1634135399999,2.833,1634136299999,0,-1.06
109145,CHRUSDT_15m_orders.xlsx,CHRUSDT,15m,bearish_divergence_1-3,2,1.72,0.3365,13/10/2021 12:30,1634128199999,0.3296,1634144399999,1,2.0
443532,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence_1-3,2,3.07,0.36516,13/10/2021 16:15,1634141699999,0.3555,1634151599999,1,2.0
435674,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bearish_divergence_1-3,2,3.9,33.319,14/10/2021 03:30,1634182199999,32.621,1634203799999,1,2.0
123451,CRVUSDT_15m_orders.xlsx,CRVUSDT,15m,bearish_divergence_1-3,2,1.45,3.055,14/10/2021 06:15,1634192099999,3.158,1634195699999,0,-1.45
24416,ALPHAUSDT_15m_orders.xlsx,ALPHAUSDT,15m,bearish_divergence_1-3,2,1.08,1.0478,14/10/2021 13:00,1634216399999,1.0653,1634219099999,0,-1.08
430909,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence_1-3,2,1.74,0.12108,14/10/2021 13:00,1634216399999,0.11845,1634224499999,1,2.0
99276,BTSUSDT_15m_orders.xlsx,BTSUSDT,15m,bearish_divergence_1-3,2,1.1,0.04744,14/10/2021 14:30,1634221799999,0.0464,1634224499999,1,2.0
189914,FLMUSDT_15m_orders.xlsx,FLMUSDT,15m,bearish_divergence_1-3,2,2.1,0.4846,14/10/2021 15:00,1634223599999,0.4977,1634228999999,0,-2.1
213803,HNTUSDT_15m_orders.xlsx,HNTUSDT,15m,bearish_divergence_1-3,2,1.66,19.847,14/10/2021 15:00,1634223599999,20.312,1634226299999,0,-1.66
303250,NKNUSDT_15m_orders.xlsx,NKNUSDT,15m,bearish_divergence_1-3,2,2.2,0.3821,14/10/2021 14:45,1634222699999,0.37372,1634229899999,1,2.0
109151,CHRUSDT_15m_orders.xlsx,CHRUSDT,15m,bearish_divergence_1-3,2,2.2,0.347,14/10/2021 15:15,1634224499999,0.3381,1634229899999,1,2.0
132956,CVCUSDT_15m_orders.xlsx,CVCUSDT,15m,bearish_divergence_1-3,2,1.23,0.50815,14/10/2021 14:45,1634222699999,0.5418,1634256899999,0,-1.23
189917,FLMUSDT_15m_orders.xlsx,FLMUSDT,15m,bearish_divergence_1-3,2,2.27,0.4864,14/10/2021 16:45,1634229899999,0.4728,1634258699999,1,2.0
82309,BLZUSDT_15m_orders.xlsx,BLZUSDT,15m,bearish_divergence_1-3,2,2.25,0.25184,14/10/2021 19:30,1634239799999,0.24671,1634254199999,1,2.0
394727,SUSHIUSDT_15m_orders.xlsx,SUSHIUSDT,15m,bearish_divergence_1-3,2,1.2,10.522,14/10/2021 20:15,1634242499999,10.845,1634248799999,0,-1.2
467847,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence_1-3,2,1.18,121.32,14/10/2021 13:00,1634216399999,123.28,1634268599999,0,-1.18
294370,NEARUSDT_15m_orders.xlsx,NEARUSDT,15m,bearish_divergence_1-3,2,4.63,7.9064,15/10/2021 01:15,1634260499999,7.7425,1634264099999,1,2.0
369795,SKLUSDT_15m_orders.xlsx,SKLUSDT,15m,bearish_divergence_1-3,2,7.54,0.31614,15/10/2021 08:30,1634286599999,0.34953,1634295599999,0,-7.54
91868,BTCDOMUSDT_15m_orders.xlsx,BTCDOMUSDT,15m,bearish_divergence_1-3,2,1.16,1188.9,15/10/2021 18:45,1634323499999,1206.6,1634329799999,0,-1.16
4365,1INCHUSDT_15m_orders.xlsx,1INCHUSDT,15m,bearish_divergence_1-3,2,1.43,3.2816,16/10/2021 04:00,1634356799999,3.333,1634382899999,0,-1.43
138063,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence_1-3,2,1.86,195.0,16/10/2021 01:15,1634346899999,190.54,1634389199999,1,2.0
280301,MASKUSDT_15m_orders.xlsx,MASKUSDT,15m,bearish_divergence_1-3,2,6.97,10.5083,16/10/2021 04:00,1634356799999,10.07,1634388299999,1,2.0
27999,ANKRUSDT_15m_orders.xlsx,ANKRUSDT,15m,bearish_divergence_1-3,2,1.07,0.09259,16/10/2021 09:15,1634375699999,0.0907,1634388299999,1,2.0
59097,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bearish_divergence_1-3,2,1.7,23.546,16/10/2021 10:00,1634378399999,22.847,1634389199999,1,2.0
123457,CRVUSDT_15m_orders.xlsx,CRVUSDT,15m,bearish_divergence_1-3,2,1.74,2.992,16/10/2021 12:30,1634387399999,2.917,1634389199999,1,2.0
353783,RUNEUSDT_15m_orders.xlsx,RUNEUSDT,15m,bearish_divergence_1-3,2,1.4,8.381,16/10/2021 12:45,1634388299999,8.197,1634390999999,1,2.0
123460,CRVUSDT_15m_orders.xlsx,CRVUSDT,15m,bearish_divergence_1-3,2,3.24,2.985,16/10/2021 15:15,1634397299999,2.918,1634404499999,1,2.0
394733,SUSHIUSDT_15m_orders.xlsx,SUSHIUSDT,15m,bearish_divergence_1-3,2,1.96,11.641,16/10/2021 15:30,1634398199999,11.887,1634409899999,0,-1.96
127501,CTKUSDT_15m_orders.xlsx,CTKUSDT,15m,bearish_divergence_1-3,2,5.72,2.095,16/10/2021 18:15,1634408099999,2.05,1634414399999,1,2.0
349504,RSRUSDT_15m_orders.xlsx,RSRUSDT,15m,bearish_divergence_1-3,2,3.38,0.036848,16/10/2021 16:45,1634402699999,0.038653,1634417999999,0,-3.38
63955,BANDUSDT_15m_orders.xlsx,BANDUSDT,15m,bearish_divergence_1-3,2,5.15,8.6821,16/10/2021 17:30,1634405399999,8.501,1634484599999,1,2.0
394736,SUSHIUSDT_15m_orders.xlsx,SUSHIUSDT,15m,bearish_divergence_1-3,2,1.52,11.718,16/10/2021 19:15,1634411699999,11.482,1634419799999,1,2.0
68553,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence_1-3,2,1.91,0.7001,16/10/2021 20:15,1634415299999,0.7328,1634420699999,0,-1.91
467855,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence_1-3,2,2.52,137.77,18/10/2021 00:00,1634515199999,145.0,1634525999999,0,-2.52
4370,1INCHUSDT_15m_orders.xlsx,1INCHUSDT,15m,bearish_divergence_1-3,2,1.48,3.5959,18/10/2021 04:30,1634531399999,3.5223,1634541299999,1,2.0
277707,MANAUSDT_15m_orders.xlsx,MANAUSDT,15m,bearish_divergence_1-3,2,1.07,0.7612,19/10/2021 11:00,1634641199999,0.7442,1634653799999,1,2.0
106111,CELRUSDT_15m_orders.xlsx,CELRUSDT,15m,bearish_divergence_1-3,2,4.0,0.14237,19/10/2021 13:30,1634650199999,0.13865,1634653799999,1,2.0
251133,KSMUSDT_15m_orders.xlsx,KSMUSDT,15m,bearish_divergence_1-3,2,2.29,371.79,19/10/2021 14:00,1634651999999,362.12,1634653799999,1,2.0
458623,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_1-3,2,1.51,6.79,19/10/2021 17:00,1634662799999,6.905,1634664599999,0,-1.51
458624,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_1-3,2,1.45,6.805,19/10/2021 18:00,1634666399999,6.635,1634674499999,1,2.0
210404,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bearish_divergence_1-3,2,1.52,0.37423,19/10/2021 23:00,1634684399999,0.385,1634704199999,0,-1.52
41374,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence_1-3,2,1.79,34.729,20/10/2021 00:15,1634688899999,34.002,1634696099999,1,2.0
213814,HNTUSDT_15m_orders.xlsx,HNTUSDT,15m,bearish_divergence_1-3,2,1.35,22.302,20/10/2021 05:45,1634708699999,22.608,1634711399999,0,-1.35
467861,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence_1-3,2,1.43,146.8,20/10/2021 07:00,1634713199999,149.34,1634732999999,0,-1.43
204368,GRTUSDT_15m_orders.xlsx,GRTUSDT,15m,bearish_divergence_1-3,2,1.6,0.82163,20/10/2021 11:45,1634730299999,0.84239,1634734799999,0,-1.6
138070,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence_1-3,2,2.28,191.03,19/10/2021 19:45,1634672699999,196.31,1634739299999,0,-2.28
294376,NEARUSDT_15m_orders.xlsx,NEARUSDT,15m,bearish_divergence_1-3,2,2.01,8.4766,20/10/2021 14:15,1634739299999,8.6938,1634748299999,0,-2.01
115413,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bearish_divergence_1-3,2,1.1,326.28,20/10/2021 20:15,1634760899999,329.99,1634777099999,0,-1.1
217609,HOTUSDT_15m_orders.xlsx,HOTUSDT,15m,bearish_divergence_1-3,2,2.15,0.009697,20/10/2021 20:15,1634760899999,0.009503,1634782499999,1,2.0
277712,MANAUSDT_15m_orders.xlsx,MANAUSDT,15m,bearish_divergence_1-3,2,3.97,0.8101,20/10/2021 22:00,1634767199999,0.791,1634827499999,1,2.0
358106,RVNUSDT_15m_orders.xlsx,RVNUSDT,15m,bearish_divergence_1-3,2,1.2,0.11154,21/10/2021 00:15,1634775299999,0.11397,1634777099999,0,-1.2
358106,RVNUSDT_15m_orders.xlsx,RVNUSDT,15m,bearish_divergence_1-3,2,1.2,0.11154,21/10/2021 00:15,1634775299999,0.11397,1634777099999,0,-1.2
204379,GRTUSDT_15m_orders.xlsx,GRTUSDT,15m,bearish_divergence_1-3,2,1.63,0.94194,21/10/2021 22:45,1634856299999,0.96194,1634861699999,0,-1.63
332961,RAYUSDT_15m_orders.xlsx,RAYUSDT,15m,bearish_divergence_1-3,2,1.34,10.761,22/10/2021 09:15,1634894099999,11.039,1634897699999,0,-1.34
378530,SOLUSDT_15m_orders.xlsx,SOLUSDT,15m,bearish_divergence_1-3,2,3.29,208.69,22/10/2021 15:45,1634917499999,202.5,1634919299999,1,2.0
48775,AVAXUSDT_15m_orders.xlsx,AVAXUSDT,15m,bearish_divergence_1-3,2,5.0,65.425,22/10/2021 16:15,1634919299999,64.04,1634939999999,1,2.0
195618,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bearish_divergence_1-3,2,1.28,2.56577,22/10/2021 19:45,1634931899999,2.61919,1634933699999,0,-1.28
259078,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence_1-3,2,1.7,30.827,23/10/2021 16:45,1635007499999,31.498,1635033599999,0,-1.7
41378,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence_1-3,2,2.42,36.323,23/10/2021 17:30,1635010199999,35.439,1635020099999,1,2.0
63961,BANDUSDT_15m_orders.xlsx,BANDUSDT,15m,bearish_divergence_1-3,2,1.34,9.0381,23/10/2021 18:45,1635014699999,9.2084,1635065099999,0,-1.34
259080,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence_1-3,2,2.18,30.859,24/10/2021 01:15,1635038099999,30.144,1635058799999,1,2.0
430920,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence_1-3,2,1.52,0.13748,24/10/2021 04:15,1635048899999,0.13444,1635074999999,1,2.0
338,1000SHIBUSDT_15m_orders.xlsx,1000SHIBUSDT,15m,bearish_divergence_1-3,2,4.28,0.038605,24/10/2021 09:00,1635065999999,0.041899,1635073199999,0,-4.28
448772,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence_1-3,2,2.26,279.52,24/10/2021 14:30,1635085799999,273.03,1635089399999,1,2.0
317706,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bearish_divergence_1-3,2,4.81,0.30553,24/10/2021 18:30,1635100199999,0.29812,1635101099999,1,2.0
106119,CELRUSDT_15m_orders.xlsx,CELRUSDT,15m,bearish_divergence_1-3,2,3.88,0.14532,24/10/2021 19:00,1635101999999,0.14182,1635113699999,1,2.0
448775,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence_1-3,2,1.65,283.27,24/10/2021 21:45,1635111899999,289.55,1635115499999,0,-1.65
251142,KSMUSDT_15m_orders.xlsx,KSMUSDT,15m,bearish_divergence_1-3,2,1.85,407.36,25/10/2021 04:30,1635136199999,415.37,1635142499999,0,-1.85
378535,SOLUSDT_15m_orders.xlsx,SOLUSDT,15m,bearish_divergence_1-3,2,1.64,209.394,25/10/2021 09:30,1635154199999,205.105,1635167699999,1,2.0
204385,GRTUSDT_15m_orders.xlsx,GRTUSDT,15m,bearish_divergence_1-3,2,2.55,1.04059,25/10/2021 13:00,1635166799999,1.07293,1635168599999,0,-2.55
204386,GRTUSDT_15m_orders.xlsx,GRTUSDT,15m,bearish_divergence_1-3,2,1.45,1.0574,25/10/2021 14:30,1635172199999,1.03276,1635176699999,1,2.0
422997,UNFIUSDT_15m_orders.xlsx,UNFIUSDT,15m,bearish_divergence_1-3,2,1.18,11.858,25/10/2021 13:45,1635169499999,12.01,1635182999999,0,-1.18
332967,RAYUSDT_15m_orders.xlsx,RAYUSDT,15m,bearish_divergence_1-3,2,2.53,10.868,25/10/2021 16:30,1635179399999,10.62,1635191999999,1,2.0
103933,CELOUSDT_15m_orders.xlsx,CELOUSDT,15m,bearish_divergence_1-3,2,1.6,7.255,25/10/2021 17:15,1635182099999,7.083,1635186599999,1,2.0
426579,UNIUSDT_15m_orders.xlsx,UNIUSDT,15m,bearish_divergence_1-3,2,1.14,26.427,25/10/2021 18:15,1635185699999,26.834,1635196499999,0,-1.14
78141,BELUSDT_15m_orders.xlsx,BELUSDT,15m,bearish_divergence_1-3,2,1.54,2.3526,25/10/2021 21:30,1635197399999,2.3939,1635206399999,0,-1.54
17075,ALGOUSDT_15m_orders.xlsx,ALGOUSDT,15m,bearish_divergence_1-3,2,2.79,2.0204,26/10/2021 01:15,1635210899999,2.0911,1635215399999,0,-2.79
306529,OCEANUSDT_15m_orders.xlsx,OCEANUSDT,15m,bearish_divergence_1-3,2,1.79,0.90355,25/10/2021 17:15,1635182099999,0.921,1635232499999,0,-1.79
328781,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bearish_divergence_1-3,2,1.57,13.229,25/10/2021 17:45,1635183899999,13.596,1635232499999,0,-1.57
21262,ALICEUSDT_15m_orders.xlsx,ALICEUSDT,15m,bearish_divergence_1-3,2,1.56,12.393,26/10/2021 03:45,1635219899999,12.702,1635238799999,0,-1.56
259091,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence_1-3,2,1.98,32.31,25/10/2021 22:00,1635199199999,31.33,1635257699999,1,2.0
303261,NKNUSDT_15m_orders.xlsx,NKNUSDT,15m,bearish_divergence_1-3,2,1.42,0.44189,26/10/2021 01:45,1635212699999,0.44903,1635245999999,0,-1.42
4382,1INCHUSDT_15m_orders.xlsx,1INCHUSDT,15m,bearish_divergence_1-3,2,1.65,4.1336,26/10/2021 04:00,1635220799999,4.0389,1635256799999,1,2.0
17077,ALGOUSDT_15m_orders.xlsx,ALGOUSDT,15m,bearish_divergence_1-3,2,3.46,2.0318,26/10/2021 04:00,1635220799999,1.9834,1635249599999,1,2.0
244005,KLAYUSDT_15m_orders.xlsx,KLAYUSDT,15m,bearish_divergence_1-3,2,1.01,1.6234,26/10/2021 04:30,1635222599999,1.6478,1635230699999,0,-1.01
269333,LRCUSDT_15m_orders.xlsx,LRCUSDT,15m,bearish_divergence_1-3,2,1.17,0.43091,26/10/2021 04:30,1635222599999,0.44113,1635235199999,0,-1.17
4382,1INCHUSDT_15m_orders.xlsx,1INCHUSDT,15m,bearish_divergence_1-3,2,1.65,4.1336,26/10/2021 04:00,1635220799999,4.0389,1635256799999,1,2.0
17077,ALGOUSDT_15m_orders.xlsx,ALGOUSDT,15m,bearish_divergence_1-3,2,3.46,2.0318,26/10/2021 04:00,1635220799999,1.9834,1635249599999,1,2.0
244005,KLAYUSDT_15m_orders.xlsx,KLAYUSDT,15m,bearish_divergence_1-3,2,1.01,1.6234,26/10/2021 04:30,1635222599999,1.6478,1635230699999,0,-1.01
269333,LRCUSDT_15m_orders.xlsx,LRCUSDT,15m,bearish_divergence_1-3,2,1.17,0.43091,26/10/2021 04:30,1635222599999,0.44113,1635235199999,0,-1.17
244005,KLAYUSDT_15m_orders.xlsx,KLAYUSDT,15m,bearish_divergence_1-3,2,1.01,1.6234,26/10/2021 04:30,1635222599999,1.6478,1635230699999,0,-1.01
269333,LRCUSDT_15m_orders.xlsx,LRCUSDT,15m,bearish_divergence_1-3,2,1.17,0.43091,26/10/2021 04:30,1635222599999,0.44113,1635235199999,0,-1.17
167992,ENJUSDT_15m_orders.xlsx,ENJUSDT,15m,bearish_divergence_1-3,2,2.59,2.1001,26/10/2021 20:00,1635278399999,2.05,1635285599999,1,2.0
