,Source.Name,trade_symbol,trade_interval,strategy,takeprofit,stoploss,entry_price,UTC_entry time,entry_time,close_price,close_time,win,win_percentage,action,position_count
68536,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence_below_rsi40,2,2.35,0.6694,02/10/2021 04:45,1633149899999,0.6871,1633166999999,0,-2.35,0,-1
321387,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence_below_rsi40,2,2.35,0.8342,02/10/2021 04:45,1633149899999,0.8563,1633183199999,0,-2.35,0,-1
335496,REEFUSDT_15m_orders.xlsx,REEFUSDT,15m,bearish_divergence_below_rsi40,2,2.76,0.019592,02/10/2021 04:45,1633149899999,0.02028,1633168799999,0,-2.76,0,-1
407381,TLMUSDT_15m_orders.xlsx,TLMUSDT,15m,bearish_divergence_below_rsi40,2,7.1,0.1924,02/10/2021 04:45,1633149899999,0.2143,1633169699999,0,-7.1,0,-1
127475,CTKUSDT_15m_orders.xlsx,CTKUSDT,15m,bearish_divergence_below_rsi40,2,6.56,1.822,02/10/2021 07:30,1633159799999,1.785,1633173299999,1,2.0,0,-1
109138,CHRUSDT_15m_orders.xlsx,CHRUSDT,15m,bearish_divergence_below_rsi40,2,2.09,0.3231,02/10/2021 08:30,1633163399999,0.3336,1633167899999,0,-2.09,-1,-1
173717,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_rsi40,2,1.04,4.204,02/10/2021 08:30,1633163399999,4.25,1633166999999,0,-1.04,-1,-1
186752,FILUSDT_15m_orders.xlsx,FILUSDT,15m,bearish_divergence_below_rsi40,2,5.09,69.613,02/10/2021 08:45,1633164299999,74.0,1633193099999,0,-5.09,-1,-1
200235,GALAUSDT_15m_orders.xlsx,GALAUSDT,15m,bearish_divergence_below_rsi40,2,7.02,0.10207,02/10/2021 10:15,1633169699999,0.10001,1633173299999,1,2.0,-1,-1
73670,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_rsi40,2,1.29,536.7,02/10/2021 11:15,1633173299999,544.15,1633178699999,0,-1.29,-1,-1
112161,CHZUSDT_15m_orders.xlsx,CHZUSDT,15m,bearish_divergence_below_rsi40,2,1.22,0.28078,02/10/2021 11:15,1633173299999,0.28452,1633177799999,0,-1.22,-1,-1
273369,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_rsi40,2,1.33,165.56,02/10/2021 11:15,1633173299999,169.6,1633176899999,0,-1.33,-1,-1
364113,SCUSDT_15m_orders.xlsx,SCUSDT,15m,bearish_divergence_below_rsi40,2,1.95,0.015779,02/10/2021 11:15,1633173299999,0.016124,1633178699999,0,-1.95,-1,-1
373799,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bearish_divergence_below_rsi40,2,2.29,10.301,02/10/2021 11:15,1633173299999,10.547,1633179599999,0,-2.29,-1,-1
390590,STORJUSDT_15m_orders.xlsx,STORJUSDT,15m,bearish_divergence_below_rsi40,2,2.08,1.1828,02/10/2021 11:15,1633173299999,1.21,1633180499999,0,-2.08,-1,-1
82295,BLZUSDT_15m_orders.xlsx,BLZUSDT,15m,bearish_divergence_below_rsi40,2,3.42,0.23347,02/10/2021 11:30,1633174199999,0.24982,1633194899999,0,-3.42,-1,-1
21241,ALICEUSDT_15m_orders.xlsx,ALICEUSDT,15m,bearish_divergence_below_rsi40,2,4.78,13.759,02/10/2021 16:15,1633191299999,13.2,1633217399999,1,2.0,-1,-1
163846,EGLDUSDT_15m_orders.xlsx,EGLDUSDT,15m,bearish_divergence_below_rsi40,2,3.78,249.21,02/10/2021 16:15,1633191299999,243.5,1633219199999,1,2.0,-1,-1
38401,ATAUSDT_15m_orders.xlsx,ATAUSDT,15m,bearish_divergence_below_rsi40,2,2.16,1.0123,02/10/2021 20:30,1633206599999,0.9713,1633217399999,1,2.0,1,1
52794,AXSUSDT_15m_orders.xlsx,AXSUSDT,15m,bearish_divergence_below_rsi40,2,3.82,111.0,02/10/2021 20:30,1633206599999,108.33,1633209299999,1,2.0,1,2
78109,BELUSDT_15m_orders.xlsx,BELUSDT,15m,bearish_divergence_below_rsi40,2,3.49,1.8337,02/10/2021 20:30,1633206599999,1.7769,1633218299999,1,2.0,1,3
149980,DGBUSDT_15m_orders.xlsx,DGBUSDT,15m,bearish_divergence_below_rsi40,2,1.82,0.05063,02/10/2021 20:30,1633206599999,0.04941,1633217399999,1,2.0,1,4
303240,NKNUSDT_15m_orders.xlsx,NKNUSDT,15m,bearish_divergence_below_rsi40,2,2.54,0.32584,02/10/2021 20:30,1633206599999,0.33442,1633217399999,0,-2.54,1,5
398918,SXPUSDT_15m_orders.xlsx,SXPUSDT,15m,bearish_divergence_below_rsi40,2,2.3,2.4134,02/10/2021 20:30,1633206599999,2.3544,1633218299999,1,2.0,1,6
167967,ENJUSDT_15m_orders.xlsx,ENJUSDT,15m,bearish_divergence_below_rsi40,2,2.55,1.5349,02/10/2021 23:00,1633215599999,1.489,1633218299999,1,2.0,1,6
186755,FILUSDT_15m_orders.xlsx,FILUSDT,15m,bearish_divergence_below_rsi40,2,3.7,71.262,02/10/2021 23:00,1633215599999,68.945,1633218299999,1,2.0,1,7
207747,GTCUSDT_15m_orders.xlsx,GTCUSDT,15m,bearish_divergence_below_rsi40,2,2.78,8.209,02/10/2021 23:00,1633215599999,8.027,1633217399999,1,2.0,1,8
210390,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bearish_divergence_below_rsi40,2,5.53,0.3943,02/10/2021 23:00,1633215599999,0.38336,1633218299999,1,2.0,1,9
255399,LINAUSDT_15m_orders.xlsx,LINAUSDT,15m,bearish_divergence_below_rsi40,2,6.25,0.04125,02/10/2021 23:00,1633215599999,0.04,1633218299999,1,2.0,1,10
338595,RENUSDT_15m_orders.xlsx,RENUSDT,15m,bearish_divergence_below_rsi40,2,5.24,1.22714,02/10/2021 23:00,1633215599999,1.19399,1633218299999,1,2.0,0,-1
413724,TRBUSDT_15m_orders.xlsx,TRBUSDT,15m,bearish_divergence_below_rsi40,2,2.51,49.27,02/10/2021 23:00,1633215599999,48.24,1633217399999,1,2.0,0,-1
17037,ALGOUSDT_15m_orders.xlsx,ALGOUSDT,15m,bearish_divergence_below_rsi40,2,6.14,1.7696,02/10/2021 23:30,1633217399999,1.7301,1633222799999,1,2.0,0,-1
24406,ALPHAUSDT_15m_orders.xlsx,ALPHAUSDT,15m,bearish_divergence_below_rsi40,2,2.33,0.999,02/10/2021 23:30,1633217399999,1.0272,1633217399999,0,-2.33,0,-1
59086,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bearish_divergence_below_rsi40,2,3.28,22.431,02/10/2021 23:30,1633217399999,21.795,1633222799999,1,2.0,0,-1
63943,BANDUSDT_15m_orders.xlsx,BANDUSDT,15m,bearish_divergence_below_rsi40,2,4.75,8.199,02/10/2021 23:30,1633217399999,8.0223,1633222799999,1,2.0,0,-1
86713,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence_below_rsi40,2,1.96,429.55,02/10/2021 23:30,1633217399999,420.39,1633310099999,1,2.0,0,-1
99265,BTSUSDT_15m_orders.xlsx,BTSUSDT,15m,bearish_divergence_below_rsi40,2,2.28,0.04378,02/10/2021 23:30,1633217399999,0.04507,1633217399999,0,-2.28,0,-1
123435,CRVUSDT_15m_orders.xlsx,CRVUSDT,15m,bearish_divergence_below_rsi40,2,3.66,2.554,02/10/2021 23:30,1633217399999,2.478,1633222799999,1,2.0,0,-1
156179,DOTUSDT_15m_orders.xlsx,DOTUSDT,15m,bearish_divergence_below_rsi40,2,3.73,32.162,02/10/2021 23:30,1633217399999,31.153,1633222799999,1,2.0,0,-1
173722,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_rsi40,2,2.62,4.346,02/10/2021 23:30,1633217399999,4.22,1633222799999,1,2.0,0,-1
178016,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bearish_divergence_below_rsi40,2,2.92,53.299,02/10/2021 23:30,1633217399999,51.74,1633222799999,1,2.0,0,-1
182321,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_rsi40,2,2.41,3383.65,02/10/2021 23:30,1633217399999,3488.0,1633283999999,0,-2.41,0,-1
189904,FLMUSDT_15m_orders.xlsx,FLMUSDT,15m,bearish_divergence_below_rsi40,2,3.78,0.4937,02/10/2021 23:30,1633217399999,0.4835,1633218299999,1,2.0,0,-1
195586,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bearish_divergence_below_rsi40,2,4.45,1.45636,02/10/2021 23:30,1633217399999,1.40279,1633222799999,1,2.0,0,-1
204352,GRTUSDT_15m_orders.xlsx,GRTUSDT,15m,bearish_divergence_below_rsi40,2,3.54,0.73187,02/10/2021 23:30,1633217399999,0.70782,1633222799999,1,2.0,0,-1
226821,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bearish_divergence_below_rsi40,2,3.0,0.056568,02/10/2021 23:30,1633217399999,0.054135,1633222799999,1,2.0,0,-1
231698,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence_below_rsi40,2,3.48,1.2721,02/10/2021 23:30,1633217399999,1.233,1633222799999,1,2.0,0,-1
246674,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bearish_divergence_below_rsi40,2,2.16,1.63,02/10/2021 23:30,1633217399999,1.595,1633222799999,1,2.0,0,-1
259042,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence_below_rsi40,2,3.26,26.905,02/10/2021 23:30,1633217399999,27.959,1633285799999,0,-3.26,0,-1
263961,LITUSDT_15m_orders.xlsx,LITUSDT,15m,bearish_divergence_below_rsi40,2,4.85,3.574,02/10/2021 23:30,1633217399999,3.786,1633269599999,0,-4.85,0,-1
277689,MANAUSDT_15m_orders.xlsx,MANAUSDT,15m,bearish_divergence_below_rsi40,2,3.04,0.7586,02/10/2021 23:30,1633217399999,0.7365,1633222799999,1,2.0,0,-1
306493,OCEANUSDT_15m_orders.xlsx,OCEANUSDT,15m,bearish_divergence_below_rsi40,2,4.34,0.70822,02/10/2021 23:30,1633217399999,0.6916,1633222799999,1,2.0,0,-1
332942,RAYUSDT_15m_orders.xlsx,RAYUSDT,15m,bearish_divergence_below_rsi40,2,3.98,11.125,02/10/2021 23:30,1633217399999,11.835,1633224599999,0,-3.98,0,-1
335505,REEFUSDT_15m_orders.xlsx,REEFUSDT,15m,bearish_divergence_below_rsi40,2,3.88,0.02008,02/10/2021 23:30,1633217399999,0.019586,1633222799999,1,2.0,0,-1
343004,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bearish_divergence_below_rsi40,2,4.16,3.8683,02/10/2021 23:30,1633217399999,3.7502,1633222799999,1,2.0,0,-1
349482,RSRUSDT_15m_orders.xlsx,RSRUSDT,15m,bearish_divergence_below_rsi40,2,3.73,0.034961,02/10/2021 23:30,1633217399999,0.033872,1633222799999,1,2.0,0,-1
353769,RUNEUSDT_15m_orders.xlsx,RUNEUSDT,15m,bearish_divergence_below_rsi40,2,5.54,8.357,02/10/2021 23:30,1633217399999,8.156,1633218299999,1,2.0,0,-1
366381,SFPUSDT_15m_orders.xlsx,SFPUSDT,15m,bearish_divergence_below_rsi40,2,2.93,1.024,02/10/2021 23:30,1633217399999,0.9928,1633222799999,1,2.0,0,-1
369781,SKLUSDT_15m_orders.xlsx,SKLUSDT,15m,bearish_divergence_below_rsi40,2,5.72,0.3377,02/10/2021 23:30,1633217399999,0.32507,1633222799999,1,2.0,0,-1
383181,SRMUSDT_15m_orders.xlsx,SRMUSDT,15m,bearish_divergence_below_rsi40,2,3.07,8.657,02/10/2021 23:30,1633217399999,8.954,1633217399999,0,-3.07,0,-1
387430,STMXUSDT_15m_orders.xlsx,STMXUSDT,15m,bearish_divergence_below_rsi40,2,3.73,0.03017,02/10/2021 23:30,1633217399999,0.02907,1633222799999,1,2.0,0,-1
403383,THETAUSDT_15m_orders.xlsx,THETAUSDT,15m,bearish_divergence_below_rsi40,2,2.49,6.12,02/10/2021 23:30,1633217399999,5.893,1633222799999,1,2.0,0,-1
409194,TOMOUSDT_15m_orders.xlsx,TOMOUSDT,15m,bearish_divergence_below_rsi40,2,2.88,2.4009,02/10/2021 23:30,1633217399999,2.4772,1633217399999,0,-2.88,0,-1
422974,UNFIUSDT_15m_orders.xlsx,UNFIUSDT,15m,bearish_divergence_below_rsi40,2,5.13,9.116,02/10/2021 23:30,1633217399999,8.866,1633222799999,1,2.0,0,-1
426553,UNIUSDT_15m_orders.xlsx,UNIUSDT,15m,bearish_divergence_below_rsi40,2,4.17,26.105,02/10/2021 23:30,1633217399999,25.526,1633308299999,1,2.0,0,-1
435658,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bearish_divergence_below_rsi40,2,2.79,26.398,02/10/2021 23:30,1633217399999,25.759,1633222799999,1,2.0,0,-1
463572,YFIUSDT_15m_orders.xlsx,YFIUSDT,15m,bearish_divergence_below_rsi40,2,2.39,32011.0,02/10/2021 23:30,1633217399999,31205.0,1633295699999,1,2.0,0,-1
472602,ZENUSDT_15m_orders.xlsx,ZENUSDT,15m,bearish_divergence_below_rsi40,2,3.61,75.412,02/10/2021 23:30,1633217399999,73.373,1633222799999,1,2.0,0,-1
481241,ZRXUSDT_15m_orders.xlsx,ZRXUSDT,15m,bearish_divergence_below_rsi40,2,3.33,0.9799,02/10/2021 23:30,1633217399999,0.9591,1633222799999,1,2.0,0,-1
358099,RVNUSDT_15m_orders.xlsx,RVNUSDT,15m,bearish_divergence_below_rsi40,2,6.08,0.11016,02/10/2021 23:45,1633218299999,0.10787,1633222799999,1,2.0,1,7
454489,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_rsi40,2,3.4,1.0363,02/10/2021 23:45,1633218299999,1.0823,1633267799999,0,-3.4,1,8
280288,MASKUSDT_15m_orders.xlsx,MASKUSDT,15m,bearish_divergence_below_rsi40,2,5.3,10.0881,03/10/2021 00:45,1633221899999,9.8552,1633297499999,1,2.0,1,3
319,1000SHIBUSDT_15m_orders.xlsx,1000SHIBUSDT,15m,bearish_divergence_below_rsi40,2,6.34,0.007725,03/10/2021 01:00,1633222799999,0.008334,1633277699999,0,-6.34,1,4
4354,1INCHUSDT_15m_orders.xlsx,1INCHUSDT,15m,bearish_divergence_below_rsi40,2,5.81,2.9865,03/10/2021 01:00,1633222799999,3.1836,1633243499999,0,-5.81,1,5
68539,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence_below_rsi40,2,4.29,0.6966,03/10/2021 01:00,1633222799999,0.7296,1633269599999,0,-4.29,1,6
443512,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence_below_rsi40,2,3.99,0.31356,03/10/2021 07:30,1633246199999,0.3069,1633310099999,1,2.0,1,5
147487,DENTUSDT_15m_orders.xlsx,DENTUSDT,15m,bearish_divergence_below_rsi40,2,8.39,0.005878,03/10/2021 09:00,1633251599999,0.005742,1633252499999,1,2.0,1,6
36268,ARUSDT_15m_orders.xlsx,ARUSDT,15m,bearish_divergence_below_rsi40,2,7.18,54.935,03/10/2021 09:15,1633252499999,53.713,1633317299999,1,2.0,1,7
99268,BTSUSDT_15m_orders.xlsx,BTSUSDT,15m,bearish_divergence_below_rsi40,2,3.06,0.04397,03/10/2021 09:15,1633252499999,0.04544,1633283999999,0,-3.06,1,8
143087,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bearish_divergence_below_rsi40,2,2.87,2491.7,03/10/2021 09:15,1633252499999,2571.9,1633269599999,0,-2.87,1,9
210393,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bearish_divergence_below_rsi40,2,4.98,0.39876,03/10/2021 09:15,1633252499999,0.38687,1633295699999,1,2.0,1,10
269304,LRCUSDT_15m_orders.xlsx,LRCUSDT,15m,bearish_divergence_below_rsi40,2,3.75,0.39848,03/10/2021 09:15,1633252499999,0.42635,1633274099999,0,-3.75,0,-1
317669,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bearish_divergence_below_rsi40,2,5.84,0.16843,03/10/2021 09:15,1633252499999,0.17984,1633284899999,0,-5.84,0,-1
332946,RAYUSDT_15m_orders.xlsx,RAYUSDT,15m,bearish_divergence_below_rsi40,2,3.72,11.549,03/10/2021 09:15,1633252499999,11.27,1633297499999,1,2.0,0,-1
328758,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bearish_divergence_below_rsi40,2,5.01,13.924,03/10/2021 11:00,1633258799999,13.642,1633266899999,1,2.0,1,10
220513,ICXUSDT_15m_orders.xlsx,ICXUSDT,15m,bearish_divergence_below_rsi40,2,6.66,2.1962,03/10/2021 13:15,1633266899999,2.1505,1633276799999,1,2.0,0,-1
313472,OMGUSDT_15m_orders.xlsx,OMGUSDT,15m,bearish_divergence_below_rsi40,2,7.21,16.6754,03/10/2021 13:45,1633268699999,16.24,1633275899999,1,2.0,1,9
4357,1INCHUSDT_15m_orders.xlsx,1INCHUSDT,15m,bearish_divergence_below_rsi40,2,4.31,3.1117,03/10/2021 15:15,1633274099999,3.038,1633295699999,1,2.0,1,8
246679,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bearish_divergence_below_rsi40,2,2.19,1.654,03/10/2021 15:30,1633274999999,1.694,1633306499999,0,-2.19,1,9
101831,C98USDT_15m_orders.xlsx,C98USDT,15m,bearish_divergence_below_rsi40,2,4.6,3.7875,03/10/2021 15:45,1633275899999,3.71,1633297499999,1,2.0,1,10
383184,SRMUSDT_15m_orders.xlsx,SRMUSDT,15m,bearish_divergence_below_rsi40,2,5.06,8.945,03/10/2021 15:45,1633275899999,8.731,1633298399999,1,2.0,0,-1
476666,ZILUSDT_15m_orders.xlsx,ZILUSDT,15m,bearish_divergence_below_rsi40,2,2.52,0.09944,03/10/2021 15:45,1633275899999,0.09733,1633298399999,1,2.0,0,-1
481244,ZRXUSDT_15m_orders.xlsx,ZRXUSDT,15m,bearish_divergence_below_rsi40,2,4.2,1.0089,03/10/2021 15:45,1633275899999,0.9822,1633297499999,1,2.0,0,-1
458609,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_rsi40,2,7.41,8.281,03/10/2021 17:15,1633281299999,8.1,1633295699999,1,2.0,1,9
63946,BANDUSDT_15m_orders.xlsx,BANDUSDT,15m,bearish_divergence_below_rsi40,2,3.64,8.4217,03/10/2021 21:00,1633294799999,8.2405,1633310099999,1,2.0,1,9
127478,CTKUSDT_15m_orders.xlsx,CTKUSDT,15m,bearish_divergence_below_rsi40,2,4.44,1.892,03/10/2021 21:00,1633294799999,1.854,1633309199999,1,2.0,1,10
68543,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence_below_rsi40,2,2.85,0.7186,03/10/2021 21:15,1633295699999,0.7001,1633317299999,1,2.0,0,-1
143090,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bearish_divergence_below_rsi40,2,2.86,2525.7,03/10/2021 21:15,1633295699999,2473.6,1633310099999,1,2.0,0,-1
269307,LRCUSDT_15m_orders.xlsx,LRCUSDT,15m,bearish_divergence_below_rsi40,2,4.73,0.41001,03/10/2021 21:15,1633295699999,0.40147,1633310099999,1,2.0,0,-1
390593,STORJUSDT_15m_orders.xlsx,STORJUSDT,15m,bearish_divergence_below_rsi40,2,3.06,1.1989,03/10/2021 21:15,1633295699999,1.2552,1633311899999,0,-3.06,0,-1
398921,SXPUSDT_15m_orders.xlsx,SXPUSDT,15m,bearish_divergence_below_rsi40,2,3.89,2.4177,03/10/2021 21:15,1633295699999,2.35,1633317299999,1,2.0,0,-1
440388,XEMUSDT_15m_orders.xlsx,XEMUSDT,15m,bearish_divergence_below_rsi40,2,2.71,0.1617,03/10/2021 21:15,1633295699999,0.1583,1633310099999,1,2.0,0,-1
454492,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_below_rsi40,2,3.14,1.0546,03/10/2021 21:15,1633295699999,1.0245,1633317299999,1,2.0,0,-1
152895,DOGEUSDT_15m_orders.xlsx,DOGEUSDT,15m,bearish_divergence_below_rsi40,2,3.37,0.21929,03/10/2021 21:45,1633297499999,0.22717,1633311899999,0,-3.37,1,8
73675,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_rsi40,2,2.82,562.67,04/10/2021 00:45,1633308299999,550.16,1633317299999,1,2.0,1,6
239987,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bearish_divergence_below_rsi40,2,3.87,6.3343,04/10/2021 00:45,1633308299999,6.1553,1633315499999,1,2.0,1,7
390596,STORJUSDT_15m_orders.xlsx,STORJUSDT,15m,bearish_divergence_below_rsi40,2,5.65,1.1881,04/10/2021 04:00,1633319999999,1.1625,1633360499999,1,2.0,1,1
458612,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_rsi40,2,9.46,8.309,04/10/2021 04:30,1633321799999,8.1,1633436999999,1,2.0,1,2
17042,ALGOUSDT_15m_orders.xlsx,ALGOUSDT,15m,bearish_divergence_below_rsi40,2,5.69,1.9616,04/10/2021 11:15,1633346099999,1.878,1633360499999,1,2.0,1,3
106090,CELRUSDT_15m_orders.xlsx,CELRUSDT,15m,bearish_divergence_below_rsi40,2,8.15,0.14433,04/10/2021 11:15,1633346099999,0.14004,1633360499999,1,2.0,1,4
161352,DYDXUSDT_15m_orders.xlsx,DYDXUSDT,15m,bearish_divergence_below_rsi40,2,6.43,24.731,04/10/2021 11:15,1633346099999,24.231,1633353299999,1,2.0,1,5
91838,BTCDOMUSDT_15m_orders.xlsx,BTCDOMUSDT,15m,bearish_divergence_below_rsi40,2,1.58,1021.0,04/10/2021 13:30,1633354199999,1037.9,1633364999999,0,-1.58,1,5
167970,ENJUSDT_15m_orders.xlsx,ENJUSDT,15m,bearish_divergence_below_rsi40,2,4.85,1.5775,04/10/2021 15:00,1633359599999,1.5284,1633360499999,1,2.0,1,6
361075,SANDUSDT_15m_orders.xlsx,SANDUSDT,15m,bearish_divergence_below_rsi40,2,6.02,0.81394,04/10/2021 15:00,1633359599999,0.78497,1633360499999,1,2.0,1,7
277692,MANAUSDT_15m_orders.xlsx,MANAUSDT,15m,bearish_divergence_below_rsi40,2,7.2,0.7702,04/10/2021 15:15,1633360499999,0.7484,1633360499999,1,2.0,1,8
52801,AXSUSDT_15m_orders.xlsx,AXSUSDT,15m,bearish_divergence_below_rsi40,2,7.51,142.21,04/10/2021 15:30,1633361399999,138.48,1633366799999,1,2.0,1,3
38404,ATAUSDT_15m_orders.xlsx,ATAUSDT,15m,bearish_divergence_below_rsi40,2,5.75,1.0268,04/10/2021 20:15,1633378499999,0.9977,1633445099999,1,2.0,1,2
317672,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bearish_divergence_below_rsi40,2,6.1,0.17653,04/10/2021 20:15,1633378499999,0.17175,1633445099999,1,2.0,1,3
369785,SKLUSDT_15m_orders.xlsx,SKLUSDT,15m,bearish_divergence_below_rsi40,2,5.83,0.33465,04/10/2021 21:15,1633382099999,0.32701,1633490999999,1,2.0,1,4
409197,TOMOUSDT_15m_orders.xlsx,TOMOUSDT,15m,bearish_divergence_below_rsi40,2,7.39,2.4703,05/10/2021 05:00,1633409999999,2.3546,1633445099999,1,2.0,1,5
152898,DOGEUSDT_15m_orders.xlsx,DOGEUSDT,15m,bearish_divergence_below_rsi40,2,6.01,0.23434,05/10/2021 09:15,1633425299999,0.25056,1633443299999,0,-6.01,1,6
91844,BTCDOMUSDT_15m_orders.xlsx,BTCDOMUSDT,15m,bearish_divergence_below_rsi40,2,1.01,1041.7,05/10/2021 11:30,1633433399999,1055.0,1633458599999,0,-1.01,1,7
119825,COTIUSDT_15m_orders.xlsx,COTIUSDT,15m,bearish_divergence_below_rsi40,2,5.24,0.54459,05/10/2021 13:15,1633439699999,0.52971,1633444199999,1,2.0,1,7
310354,OGNUSDT_15m_orders.xlsx,OGNUSDT,15m,bearish_divergence_below_rsi40,2,3.59,0.9294,05/10/2021 13:15,1633439699999,0.8878,1633445099999,1,2.0,1,8
286989,MKRUSDT_15m_orders.xlsx,MKRUSDT,15m,bearish_divergence_below_rsi40,2,2.36,2533.1,05/10/2021 14:15,1633443299999,2480.6,1633452299999,1,2.0,1,9
435662,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bearish_divergence_below_rsi40,2,4.79,27.212,05/10/2021 14:15,1633443299999,28.599,1633482899999,0,-4.79,1,10
226824,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bearish_divergence_below_rsi40,2,4.52,0.054347,05/10/2021 14:30,1633444199999,0.053056,1633508099999,1,2.0,1,10
306496,OCEANUSDT_15m_orders.xlsx,OCEANUSDT,15m,bearish_divergence_below_rsi40,2,4.74,0.73563,05/10/2021 14:30,1633444199999,0.7204,1633508099999,1,2.0,0,-1
338598,RENUSDT_15m_orders.xlsx,RENUSDT,15m,bearish_divergence_below_rsi40,2,6.12,1.22851,05/10/2021 14:30,1633444199999,1.20309,1633451399999,1,2.0,0,-1
366384,SFPUSDT_15m_orders.xlsx,SFPUSDT,15m,bearish_divergence_below_rsi40,2,3.37,1.0116,05/10/2021 15:00,1633445999999,1.0655,1633458599999,0,-3.37,1,6
204357,GRTUSDT_15m_orders.xlsx,GRTUSDT,15m,bearish_divergence_below_rsi40,2,5.0,0.75082,05/10/2021 15:30,1633447799999,0.73561,1633482899999,1,2.0,1,7
4360,1INCHUSDT_15m_orders.xlsx,1INCHUSDT,15m,bearish_divergence_below_rsi40,2,4.78,3.1655,05/10/2021 15:45,1633448699999,3.3245,1633479299999,0,-4.78,1,8
78115,BELUSDT_15m_orders.xlsx,BELUSDT,15m,bearish_divergence_below_rsi40,2,3.64,1.8594,05/10/2021 15:45,1633448699999,1.9334,1633488299999,0,-3.64,1,9
127484,CTKUSDT_15m_orders.xlsx,CTKUSDT,15m,bearish_divergence_below_rsi40,2,7.25,2.059,05/10/2021 19:00,1633460399999,2.013,1633481999999,1,2.0,1,7
448756,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence_below_rsi40,2,1.88,268.33,06/10/2021 01:00,1633481999999,273.83,1633502699999,0,-1.88,1,7
189909,FLMUSDT_15m_orders.xlsx,FLMUSDT,15m,bearish_divergence_below_rsi40,2,4.64,0.5115,06/10/2021 01:15,1633482899999,0.5012,1633505399999,1,2.0,1,7
273374,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_rsi40,2,2.41,171.43,06/10/2021 01:15,1633482899999,176.08,1633502699999,0,-2.41,1,8
349488,RSRUSDT_15m_orders.xlsx,RSRUSDT,15m,bearish_divergence_below_rsi40,2,4.07,0.038161,06/10/2021 03:15,1633490099999,0.037258,1633505399999,1,2.0,1,1
73680,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_rsi40,2,2.5,585.68,06/10/2021 04:45,1633495499999,571.0,1633508999999,1,2.0,1,2
280291,MASKUSDT_15m_orders.xlsx,MASKUSDT,15m,bearish_divergence_below_rsi40,2,9.01,10.7824,06/10/2021 04:45,1633495499999,10.5282,1633504499999,1,2.0,1,3
394719,SUSHIUSDT_15m_orders.xlsx,SUSHIUSDT,15m,bearish_divergence_below_rsi40,2,4.15,10.531,06/10/2021 04:45,1633495499999,10.233,1633508099999,1,2.0,1,4
443519,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence_below_rsi40,2,1.81,0.31621,06/10/2021 04:45,1633495499999,0.32345,1633501799999,0,-1.81,1,5
