,Source.Name,trade_symbol,trade_interval,strategy,takeprofit,stoploss,entry_price,UTC_entry time,entry_time,close_price,close_time,win,win_percentage
426615,UNIUSDT_15m_orders.xlsx,UNIUSDT,15m,bullish_divergence_above_ema21,2,1.06,21.847,24/11/2021 08:45,1637743499999,21.603,1637750699999,0,-1.06
182399,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bullish_divergence_above_ema21,2,1.5,4283.97,24/11/2021 07:30,1637738999999,4210.0,1637762399999,0,-1.5
335540,REEFUSDT_15m_orders.xlsx,REEFUSDT,15m,bullish_divergence_above_ema21,2,1.79,0.026373,24/11/2021 07:30,1637738999999,0.025587,1637762399999,0,-1.79
147518,DENTUSDT_15m_orders.xlsx,DENTUSDT,15m,bullish_divergence_above_ema21,2,1.69,0.005625,24/11/2021 08:00,1637740799999,0.005423,1637759699999,0,-1.69
2123,1000XECUSDT_15m_orders.xlsx,1000XECUSDT,15m,bullish_divergence_above_ema21,2,1.08,0.16045,24/11/2021 08:45,1637743499999,0.15758,1637762399999,0,-1.08
28029,ANKRUSDT_15m_orders.xlsx,ANKRUSDT,15m,bullish_divergence_above_ema21,2,1.93,0.12338,24/11/2021 08:45,1637743499999,0.11903,1637762399999,0,-1.93
34785,ARPAUSDT_15m_orders.xlsx,ARPAUSDT,15m,bullish_divergence_above_ema21,2,2.15,0.15575,24/11/2021 08:45,1637743499999,0.15986,1637758799999,1,2.0
143165,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bullish_divergence_above_ema21,2,1.38,2886.0,24/11/2021 08:45,1637743499999,2824.3,1637759699999,0,-1.38
383254,SRMUSDT_15m_orders.xlsx,SRMUSDT,15m,bullish_divergence_above_ema21,2,1.3,5.706,24/11/2021 08:45,1637743499999,5.608,1637759699999,0,-1.3
435701,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bullish_divergence_above_ema21,2,1.46,20.423,24/11/2021 08:45,1637743499999,19.955,1637762399999,0,-1.46
266820,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bullish_divergence_above_ema21,2,1.51,48.533,24/11/2021 12:00,1637755199999,47.1,1637762399999,0,-1.51
266820,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bullish_divergence_above_ema21,2,1.51,48.533,24/11/2021 12:00,1637755199999,47.1,1637762399999,0,-1.51
435701,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bullish_divergence_above_ema21,2,1.46,20.423,24/11/2021 08:45,1637743499999,19.955,1637762399999,0,-1.46
266820,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bullish_divergence_above_ema21,2,1.51,48.533,24/11/2021 12:00,1637755199999,47.1,1637762399999,0,-1.51
383254,SRMUSDT_15m_orders.xlsx,SRMUSDT,15m,bullish_divergence_above_ema21,2,1.3,5.706,24/11/2021 08:45,1637743499999,5.608,1637759699999,0,-1.3
435701,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bullish_divergence_above_ema21,2,1.46,20.423,24/11/2021 08:45,1637743499999,19.955,1637762399999,0,-1.46
266820,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bullish_divergence_above_ema21,2,1.51,48.533,24/11/2021 12:00,1637755199999,47.1,1637762399999,0,-1.51
143165,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bullish_divergence_above_ema21,2,1.38,2886.0,24/11/2021 08:45,1637743499999,2824.3,1637759699999,0,-1.38
383254,SRMUSDT_15m_orders.xlsx,SRMUSDT,15m,bullish_divergence_above_ema21,2,1.3,5.706,24/11/2021 08:45,1637743499999,5.608,1637759699999,0,-1.3
435701,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bullish_divergence_above_ema21,2,1.46,20.423,24/11/2021 08:45,1637743499999,19.955,1637762399999,0,-1.46
266820,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bullish_divergence_above_ema21,2,1.51,48.533,24/11/2021 12:00,1637755199999,47.1,1637762399999,0,-1.51
34785,ARPAUSDT_15m_orders.xlsx,ARPAUSDT,15m,bullish_divergence_above_ema21,2,2.15,0.15575,24/11/2021 08:45,1637743499999,0.15986,1637758799999,1,2.0
143165,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bullish_divergence_above_ema21,2,1.38,2886.0,24/11/2021 08:45,1637743499999,2824.3,1637759699999,0,-1.38
383254,SRMUSDT_15m_orders.xlsx,SRMUSDT,15m,bullish_divergence_above_ema21,2,1.3,5.706,24/11/2021 08:45,1637743499999,5.608,1637759699999,0,-1.3
435701,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bullish_divergence_above_ema21,2,1.46,20.423,24/11/2021 08:45,1637743499999,19.955,1637762399999,0,-1.46
266820,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bullish_divergence_above_ema21,2,1.51,48.533,24/11/2021 12:00,1637755199999,47.1,1637762399999,0,-1.51
28029,ANKRUSDT_15m_orders.xlsx,ANKRUSDT,15m,bullish_divergence_above_ema21,2,1.93,0.12338,24/11/2021 08:45,1637743499999,0.11903,1637762399999,0,-1.93
34785,ARPAUSDT_15m_orders.xlsx,ARPAUSDT,15m,bullish_divergence_above_ema21,2,2.15,0.15575,24/11/2021 08:45,1637743499999,0.15986,1637758799999,1,2.0
143165,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bullish_divergence_above_ema21,2,1.38,2886.0,24/11/2021 08:45,1637743499999,2824.3,1637759699999,0,-1.38
383254,SRMUSDT_15m_orders.xlsx,SRMUSDT,15m,bullish_divergence_above_ema21,2,1.3,5.706,24/11/2021 08:45,1637743499999,5.608,1637759699999,0,-1.3
435701,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bullish_divergence_above_ema21,2,1.46,20.423,24/11/2021 08:45,1637743499999,19.955,1637762399999,0,-1.46
266820,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bullish_divergence_above_ema21,2,1.51,48.533,24/11/2021 12:00,1637755199999,47.1,1637762399999,0,-1.51
2123,1000XECUSDT_15m_orders.xlsx,1000XECUSDT,15m,bullish_divergence_above_ema21,2,1.08,0.16045,24/11/2021 08:45,1637743499999,0.15758,1637762399999,0,-1.08
28029,ANKRUSDT_15m_orders.xlsx,ANKRUSDT,15m,bullish_divergence_above_ema21,2,1.93,0.12338,24/11/2021 08:45,1637743499999,0.11903,1637762399999,0,-1.93
34785,ARPAUSDT_15m_orders.xlsx,ARPAUSDT,15m,bullish_divergence_above_ema21,2,2.15,0.15575,24/11/2021 08:45,1637743499999,0.15986,1637758799999,1,2.0
143165,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bullish_divergence_above_ema21,2,1.38,2886.0,24/11/2021 08:45,1637743499999,2824.3,1637759699999,0,-1.38
383254,SRMUSDT_15m_orders.xlsx,SRMUSDT,15m,bullish_divergence_above_ema21,2,1.3,5.706,24/11/2021 08:45,1637743499999,5.608,1637759699999,0,-1.3
435701,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bullish_divergence_above_ema21,2,1.46,20.423,24/11/2021 08:45,1637743499999,19.955,1637762399999,0,-1.46
266820,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bullish_divergence_above_ema21,2,1.51,48.533,24/11/2021 12:00,1637755199999,47.1,1637762399999,0,-1.51
186797,FILUSDT_15m_orders.xlsx,FILUSDT,15m,bullish_divergence_above_ema21,2,1.88,49.551,24/11/2021 20:30,1637785799999,50.71,1637798399999,1,2.0
303293,NKNUSDT_15m_orders.xlsx,NKNUSDT,15m,bullish_divergence_above_ema21,2,3.54,0.50951,24/11/2021 20:30,1637785799999,0.522,1637796599999,1,2.0
394785,SUSHIUSDT_15m_orders.xlsx,SUSHIUSDT,15m,bullish_divergence_above_ema21,2,2.46,8.023,24/11/2021 20:30,1637785799999,8.187,1637813699999,1,2.0
454528,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bullish_divergence_above_ema21,2,1.13,1.0262,24/11/2021 20:30,1637785799999,1.0525,1637802899999,1,2.0
147520,DENTUSDT_15m_orders.xlsx,DENTUSDT,15m,bullish_divergence_above_ema21,2,1.93,0.005377,24/11/2021 20:45,1637786699999,0.005507,1637811899999,1,2.0
313515,OMGUSDT_15m_orders.xlsx,OMGUSDT,15m,bullish_divergence_above_ema21,2,1.2,8.642,24/11/2021 20:45,1637786699999,8.822,1637812799999,1,2.0
306582,OCEANUSDT_15m_orders.xlsx,OCEANUSDT,15m,bullish_divergence_above_ema21,2,1.69,1.0018,25/11/2021 00:45,1637801099999,1.02809,1637821799999,1,2.0
463635,YFIUSDT_15m_orders.xlsx,YFIUSDT,15m,bullish_divergence_above_ema21,2,1.8,30998.0,24/11/2021 20:30,1637785799999,31666.0,1637844299999,1,2.0
8150,AAVEUSDT_15m_orders.xlsx,AAVEUSDT,15m,bullish_divergence_above_ema21,2,1.73,255.52,24/11/2021 20:45,1637786699999,260.92,1637839799999,1,2.0
244036,KLAYUSDT_15m_orders.xlsx,KLAYUSDT,15m,bullish_divergence_above_ema21,2,1.74,1.4451,24/11/2021 20:45,1637786699999,1.4999,1637845199999,1,2.0
251175,KSMUSDT_15m_orders.xlsx,KSMUSDT,15m,bullish_divergence_above_ema21,2,1.61,328.8,24/11/2021 20:45,1637786699999,336.55,1637837099999,1,2.0
156232,DOTUSDT_15m_orders.xlsx,DOTUSDT,15m,bullish_divergence_above_ema21,2,2.48,39.016,25/11/2021 00:45,1637801099999,39.99,1637842499999,1,2.0
409280,TOMOUSDT_15m_orders.xlsx,TOMOUSDT,15m,bullish_divergence_above_ema21,2,1.89,3.2431,25/11/2021 07:30,1637825399999,3.3185,1637851499999,1,2.0
21309,ALICEUSDT_15m_orders.xlsx,ALICEUSDT,15m,bullish_divergence_above_ema21,2,4.86,24.175,25/11/2021 21:00,1637873999999,24.839,1637886599999,1,2.0
168039,ENJUSDT_15m_orders.xlsx,ENJUSDT,15m,bullish_divergence_above_ema21,2,4.66,4.2255,25/11/2021 22:00,1637877599999,4.3495,1637885699999,1,2.0
82375,BLZUSDT_15m_orders.xlsx,BLZUSDT,15m,bullish_divergence_above_ema21,2,1.36,0.36633,26/11/2021 03:00,1637895599999,0.37395,1637900999999,1,2.0
34787,ARPAUSDT_15m_orders.xlsx,ARPAUSDT,15m,bullish_divergence_above_ema21,2,1.84,0.1572,26/11/2021 07:15,1637910899999,0.15218,1637912699999,0,-1.84
409282,TOMOUSDT_15m_orders.xlsx,TOMOUSDT,15m,bullish_divergence_above_ema21,2,4.51,3.037,26/11/2021 12:45,1637930699999,3.1086,1637937899999,1,2.0
282946,MATICUSDT_15m_orders.xlsx,MATICUSDT,15m,bullish_divergence_above_ema21,2,5.66,1.6842,26/11/2021 14:00,1637935199999,1.7206,1637937899999,1,2.0
41435,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bullish_divergence_above_ema21,2,6.59,26.922,26/11/2021 14:15,1637936099999,27.474,1637936999999,1,2.0
472673,ZENUSDT_15m_orders.xlsx,ZENUSDT,15m,bullish_divergence_above_ema21,2,6.04,109.739,27/11/2021 02:00,1637978399999,114.018,1637979299999,1,2.0
273432,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bullish_divergence_above_ema21,2,4.2,197.47,26/11/2021 14:15,1637936099999,182.8,1638067499999,0,-4.2
317750,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bullish_divergence_above_ema21,2,8.06,0.27191,26/11/2021 14:15,1637936099999,0.247,1638064799999,0,-8.06
217627,HOTUSDT_15m_orders.xlsx,HOTUSDT,15m,bullish_divergence_above_ema21,2,4.04,0.012326,27/11/2021 02:00,1637978399999,0.012715,1638002699999,1,2.0
200303,GALAUSDT_15m_orders.xlsx,GALAUSDT,15m,bullish_divergence_above_ema21,2,7.52,0.68739,27/11/2021 08:45,1638002699999,0.6305,1638035099999,0,-7.52
200303,GALAUSDT_15m_orders.xlsx,GALAUSDT,15m,bullish_divergence_above_ema21,2,7.52,0.68739,27/11/2021 08:45,1638002699999,0.6305,1638035099999,0,-7.52
217627,HOTUSDT_15m_orders.xlsx,HOTUSDT,15m,bullish_divergence_above_ema21,2,4.04,0.012326,27/11/2021 02:00,1637978399999,0.012715,1638002699999,1,2.0
200303,GALAUSDT_15m_orders.xlsx,GALAUSDT,15m,bullish_divergence_above_ema21,2,7.52,0.68739,27/11/2021 08:45,1638002699999,0.6305,1638035099999,0,-7.52
52846,AXSUSDT_15m_orders.xlsx,AXSUSDT,15m,bullish_divergence_above_ema21,2,2.79,126.29,28/11/2021 05:30,1638077399999,129.22,1638086399999,1,2.0
207798,GTCUSDT_15m_orders.xlsx,GTCUSDT,15m,bullish_divergence_above_ema21,2,7.74,20.769,28/11/2021 05:45,1638078299999,21.5,1638083699999,1,2.0
115450,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bullish_divergence_above_ema21,2,2.42,266.54,28/11/2021 06:45,1638081899999,272.35,1638093599999,1,2.0
343061,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bullish_divergence_above_ema21,2,1.98,3.9401,28/11/2021 05:30,1638077399999,3.8557,1638108899999,0,-1.98
17101,ALGOUSDT_15m_orders.xlsx,ALGOUSDT,15m,bullish_divergence_above_ema21,2,2.81,1.6462,28/11/2021 05:45,1638078299999,1.5956,1638121499999,0,-2.81
378571,SOLUSDT_15m_orders.xlsx,SOLUSDT,15m,bullish_divergence_above_ema21,2,2.07,188.586,28/11/2021 05:45,1638078299999,184.562,1638121499999,0,-2.07
138119,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bullish_divergence_above_ema21,2,2.47,177.61,28/11/2021 06:00,1638079199999,172.5,1638108899999,0,-2.47
59146,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bullish_divergence_above_ema21,2,3.1,19.391,28/11/2021 06:45,1638081899999,19.793,1638098099999,1,2.0
103970,CELOUSDT_15m_orders.xlsx,CELOUSDT,15m,bullish_divergence_above_ema21,2,2.54,4.724,28/11/2021 06:45,1638081899999,4.847,1638115199999,1,2.0
106147,CELRUSDT_15m_orders.xlsx,CELRUSDT,15m,bullish_divergence_above_ema21,2,3.61,0.10699,28/11/2021 06:45,1638081899999,0.10216,1638117899999,0,-3.61
287070,MKRUSDT_15m_orders.xlsx,MKRUSDT,15m,bullish_divergence_above_ema21,2,2.23,2987.9,28/11/2021 10:00,1638093599999,2912.5,1638116999999,0,-2.23
210426,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bullish_divergence_above_ema21,2,2.61,0.31629,28/11/2021 11:00,1638097199999,0.3055,1638121499999,0,-2.61
443596,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bullish_divergence_above_ema21,2,1.14,0.31176,28/11/2021 11:15,1638098099999,0.3066,1638117899999,0,-1.14
443596,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bullish_divergence_above_ema21,2,1.14,0.31176,28/11/2021 11:15,1638098099999,0.3066,1638117899999,0,-1.14
210426,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bullish_divergence_above_ema21,2,2.61,0.31629,28/11/2021 11:00,1638097199999,0.3055,1638121499999,0,-2.61
443596,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bullish_divergence_above_ema21,2,1.14,0.31176,28/11/2021 11:15,1638098099999,0.3066,1638117899999,0,-1.14
287070,MKRUSDT_15m_orders.xlsx,MKRUSDT,15m,bullish_divergence_above_ema21,2,2.23,2987.9,28/11/2021 10:00,1638093599999,2912.5,1638116999999,0,-2.23
210426,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bullish_divergence_above_ema21,2,2.61,0.31629,28/11/2021 11:00,1638097199999,0.3055,1638121499999,0,-2.61
443596,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bullish_divergence_above_ema21,2,1.14,0.31176,28/11/2021 11:15,1638098099999,0.3066,1638117899999,0,-1.14
106147,CELRUSDT_15m_orders.xlsx,CELRUSDT,15m,bullish_divergence_above_ema21,2,3.61,0.10699,28/11/2021 06:45,1638081899999,0.10216,1638117899999,0,-3.61
287070,MKRUSDT_15m_orders.xlsx,MKRUSDT,15m,bullish_divergence_above_ema21,2,2.23,2987.9,28/11/2021 10:00,1638093599999,2912.5,1638116999999,0,-2.23
210426,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bullish_divergence_above_ema21,2,2.61,0.31629,28/11/2021 11:00,1638097199999,0.3055,1638121499999,0,-2.61
443596,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bullish_divergence_above_ema21,2,1.14,0.31176,28/11/2021 11:15,1638098099999,0.3066,1638117899999,0,-1.14
103970,CELOUSDT_15m_orders.xlsx,CELOUSDT,15m,bullish_divergence_above_ema21,2,2.54,4.724,28/11/2021 06:45,1638081899999,4.847,1638115199999,1,2.0
106147,CELRUSDT_15m_orders.xlsx,CELRUSDT,15m,bullish_divergence_above_ema21,2,3.61,0.10699,28/11/2021 06:45,1638081899999,0.10216,1638117899999,0,-3.61
287070,MKRUSDT_15m_orders.xlsx,MKRUSDT,15m,bullish_divergence_above_ema21,2,2.23,2987.9,28/11/2021 10:00,1638093599999,2912.5,1638116999999,0,-2.23
210426,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bullish_divergence_above_ema21,2,2.61,0.31629,28/11/2021 11:00,1638097199999,0.3055,1638121499999,0,-2.61
443596,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bullish_divergence_above_ema21,2,1.14,0.31176,28/11/2021 11:15,1638098099999,0.3066,1638117899999,0,-1.14
59146,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bullish_divergence_above_ema21,2,3.1,19.391,28/11/2021 06:45,1638081899999,19.793,1638098099999,1,2.0
103970,CELOUSDT_15m_orders.xlsx,CELOUSDT,15m,bullish_divergence_above_ema21,2,2.54,4.724,28/11/2021 06:45,1638081899999,4.847,1638115199999,1,2.0
106147,CELRUSDT_15m_orders.xlsx,CELRUSDT,15m,bullish_divergence_above_ema21,2,3.61,0.10699,28/11/2021 06:45,1638081899999,0.10216,1638117899999,0,-3.61
287070,MKRUSDT_15m_orders.xlsx,MKRUSDT,15m,bullish_divergence_above_ema21,2,2.23,2987.9,28/11/2021 10:00,1638093599999,2912.5,1638116999999,0,-2.23
210426,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bullish_divergence_above_ema21,2,2.61,0.31629,28/11/2021 11:00,1638097199999,0.3055,1638121499999,0,-2.61
443596,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bullish_divergence_above_ema21,2,1.14,0.31176,28/11/2021 11:15,1638098099999,0.3066,1638117899999,0,-1.14
138119,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bullish_divergence_above_ema21,2,2.47,177.61,28/11/2021 06:00,1638079199999,172.5,1638108899999,0,-2.47
59146,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bullish_divergence_above_ema21,2,3.1,19.391,28/11/2021 06:45,1638081899999,19.793,1638098099999,1,2.0
103970,CELOUSDT_15m_orders.xlsx,CELOUSDT,15m,bullish_divergence_above_ema21,2,2.54,4.724,28/11/2021 06:45,1638081899999,4.847,1638115199999,1,2.0
106147,CELRUSDT_15m_orders.xlsx,CELRUSDT,15m,bullish_divergence_above_ema21,2,3.61,0.10699,28/11/2021 06:45,1638081899999,0.10216,1638117899999,0,-3.61
287070,MKRUSDT_15m_orders.xlsx,MKRUSDT,15m,bullish_divergence_above_ema21,2,2.23,2987.9,28/11/2021 10:00,1638093599999,2912.5,1638116999999,0,-2.23
210426,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bullish_divergence_above_ema21,2,2.61,0.31629,28/11/2021 11:00,1638097199999,0.3055,1638121499999,0,-2.61
443596,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bullish_divergence_above_ema21,2,1.14,0.31176,28/11/2021 11:15,1638098099999,0.3066,1638117899999,0,-1.14
127532,CTKUSDT_15m_orders.xlsx,CTKUSDT,15m,bullish_divergence_above_ema21,2,4.33,1.618,28/11/2021 19:15,1638126899999,1.664,1638134999999,1,2.0
373873,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bullish_divergence_above_ema21,2,4.12,7.395,28/11/2021 19:15,1638126899999,7.555,1638134999999,1,2.0
55968,BAKEUSDT_15m_orders.xlsx,BAKEUSDT,15m,bullish_divergence_above_ema21,2,3.9,1.6646,28/11/2021 19:30,1638127799999,1.721,1638134999999,1,2.0
59148,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bullish_divergence_above_ema21,2,4.19,19.309,28/11/2021 19:30,1638127799999,19.719,1638132299999,1,2.0
82376,BLZUSDT_15m_orders.xlsx,BLZUSDT,15m,bullish_divergence_above_ema21,2,5.28,0.33041,28/11/2021 19:30,1638127799999,0.33748,1638134099999,1,2.0
101869,C98USDT_15m_orders.xlsx,C98USDT,15m,bullish_divergence_above_ema21,2,4.24,2.8729,28/11/2021 19:30,1638127799999,2.9346,1638132299999,1,2.0
143172,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bullish_divergence_above_ema21,2,4.05,2729.4,28/11/2021 19:30,1638127799999,2787.2,1638134099999,1,2.0
150017,DGBUSDT_15m_orders.xlsx,DGBUSDT,15m,bullish_divergence_above_ema21,2,4.67,0.04477,28/11/2021 19:30,1638127799999,0.04576,1638134999999,1,2.0
213880,HNTUSDT_15m_orders.xlsx,HNTUSDT,15m,bullish_divergence_above_ema21,2,4.7,37.866,28/11/2021 19:30,1638127799999,38.785,1638132299999,1,2.0
226863,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bullish_divergence_above_ema21,2,3.21,0.036255,28/11/2021 19:30,1638127799999,0.037217,1638134999999,1,2.0
207800,GTCUSDT_15m_orders.xlsx,GTCUSDT,15m,bullish_divergence_above_ema21,2,5.8,18.604,29/11/2021 06:00,1638165599999,19.092,1638167399999,1,2.0
91931,BTCDOMUSDT_15m_orders.xlsx,BTCDOMUSDT,15m,bullish_divergence_above_ema21,2,1.06,1075.9,29/11/2021 17:45,1638207899999,1060.8,1638231299999,0,-1.06
306587,OCEANUSDT_15m_orders.xlsx,OCEANUSDT,15m,bullish_divergence_above_ema21,2,5.2,1.05257,30/11/2021 07:15,1638256499999,1.07645,1638258299999,1,2.0
448830,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bullish_divergence_above_ema21,2,1.72,231.98,30/11/2021 08:45,1638261899999,238.77,1638272699999,1,2.0
361151,SANDUSDT_15m_orders.xlsx,SANDUSDT,15m,bullish_divergence_above_ema21,2,2.68,6.83304,30/11/2021 10:30,1638268199999,7.05,1638271799999,1,2.0
303301,NKNUSDT_15m_orders.xlsx,NKNUSDT,15m,bullish_divergence_above_ema21,2,2.62,0.52679,30/11/2021 08:15,1638260099999,0.53971,1638274499999,1,2.0
21315,ALICEUSDT_15m_orders.xlsx,ALICEUSDT,15m,bullish_divergence_above_ema21,2,3.03,19.005,30/11/2021 09:00,1638262799999,19.457,1638273599999,1,2.0
28038,ANKRUSDT_15m_orders.xlsx,ANKRUSDT,15m,bullish_divergence_above_ema21,2,3.11,0.14971,30/11/2021 09:00,1638262799999,0.15364,1638280799999,1,2.0
112212,CHZUSDT_15m_orders.xlsx,CHZUSDT,15m,bullish_divergence_above_ema21,2,2.88,0.44894,30/11/2021 10:15,1638267299999,0.461,1638274499999,1,2.0
168041,ENJUSDT_15m_orders.xlsx,ENJUSDT,15m,bullish_divergence_above_ema21,2,1.85,3.5777,30/11/2021 10:15,1638267299999,3.67,1638274499999,1,2.0
186804,FILUSDT_15m_orders.xlsx,FILUSDT,15m,bullish_divergence_above_ema21,2,1.7,53.958,30/11/2021 10:15,1638267299999,55.409,1638284399999,1,2.0
226865,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bullish_divergence_above_ema21,2,2.76,0.040282,30/11/2021 10:15,1638267299999,0.041203,1638281699999,1,2.0
394796,SUSHIUSDT_15m_orders.xlsx,SUSHIUSDT,15m,bullish_divergence_above_ema21,2,2.88,7.386,30/11/2021 10:15,1638267299999,7.552,1638273599999,1,2.0
4428,1INCHUSDT_15m_orders.xlsx,1INCHUSDT,15m,bullish_divergence_above_ema21,2,2.27,3.6048,30/11/2021 12:00,1638273599999,3.6787,1638281699999,1,2.0
409289,TOMOUSDT_15m_orders.xlsx,TOMOUSDT,15m,bullish_divergence_above_ema21,2,6.24,2.9391,30/11/2021 18:00,1638295199999,3.0185,1638297899999,1,2.0
163922,EGLDUSDT_15m_orders.xlsx,EGLDUSDT,15m,bullish_divergence_above_ema21,2,3.49,389.33,30/11/2021 18:45,1638297899999,375.47,1638315899999,0,-3.49
321505,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bullish_divergence_above_ema21,2,2.38,1.005,30/11/2021 19:00,1638298799999,0.978,1638316799999,0,-2.38
264017,LITUSDT_15m_orders.xlsx,LITUSDT,15m,bullish_divergence_above_ema21,2,3.56,5.364,30/11/2021 18:45,1638297899999,5.125,1638355499999,0,-3.56
366455,SFPUSDT_15m_orders.xlsx,SFPUSDT,15m,bullish_divergence_above_ema21,2,4.84,2.0354,30/11/2021 18:45,1638297899999,1.9364,1638326699999,0,-4.84
467929,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bullish_divergence_above_ema21,2,4.5,224.08,30/11/2021 18:45,1638297899999,228.88,1638320399999,1,2.0
280373,MASKUSDT_15m_orders.xlsx,MASKUSDT,15m,bullish_divergence_above_ema21,2,3.79,16.1104,30/11/2021 19:00,1638298799999,16.4474,1638322199999,1,2.0
317754,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bullish_divergence_above_ema21,2,3.33,0.2586,30/11/2021 19:00,1638298799999,0.2475,1638354599999,0,-3.33
364174,SCUSDT_15m_orders.xlsx,SCUSDT,15m,bullish_divergence_above_ema21,2,3.18,0.023952,30/11/2021 19:00,1638298799999,0.023037,1638317699999,0,-3.18
387491,STMXUSDT_15m_orders.xlsx,STMXUSDT,15m,bullish_divergence_above_ema21,2,3.34,0.03052,30/11/2021 19:00,1638298799999,0.03125,1638323999999,1,2.0
246744,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bullish_divergence_above_ema21,2,2.35,1.957,30/11/2021 21:30,1638307799999,1.999,1638341099999,1,2.0
246744,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bullish_divergence_above_ema21,2,2.35,1.957,30/11/2021 21:30,1638307799999,1.999,1638341099999,1,2.0
387491,STMXUSDT_15m_orders.xlsx,STMXUSDT,15m,bullish_divergence_above_ema21,2,3.34,0.03052,30/11/2021 19:00,1638298799999,0.03125,1638323999999,1,2.0
246744,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bullish_divergence_above_ema21,2,2.35,1.957,30/11/2021 21:30,1638307799999,1.999,1638341099999,1,2.0
364174,SCUSDT_15m_orders.xlsx,SCUSDT,15m,bullish_divergence_above_ema21,2,3.18,0.023952,30/11/2021 19:00,1638298799999,0.023037,1638317699999,0,-3.18
387491,STMXUSDT_15m_orders.xlsx,STMXUSDT,15m,bullish_divergence_above_ema21,2,3.34,0.03052,30/11/2021 19:00,1638298799999,0.03125,1638323999999,1,2.0
246744,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bullish_divergence_above_ema21,2,2.35,1.957,30/11/2021 21:30,1638307799999,1.999,1638341099999,1,2.0
317754,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bullish_divergence_above_ema21,2,3.33,0.2586,30/11/2021 19:00,1638298799999,0.2475,1638354599999,0,-3.33
364174,SCUSDT_15m_orders.xlsx,SCUSDT,15m,bullish_divergence_above_ema21,2,3.18,0.023952,30/11/2021 19:00,1638298799999,0.023037,1638317699999,0,-3.18
