,Source.Name,trade_symbol,trade_interval,strategy,takeprofit,stoploss,entry_price,UTC_entry time,entry_time,close_price,close_time,win,win_percentage,action,position_count
12557,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bearish_divergence,2,2.08,1.3027,16/12/2021 13:00,1639659599999,1.2733,1639680299999,1,2.0,-1,-1
109226,CHRUSDT_15m_orders.xlsx,CHRUSDT,15m,bearish_divergence,2,2.66,0.5669,16/12/2021 13:00,1639659599999,0.5906,1639664099999,0,-2.66,-1,-1
119886,COTIUSDT_15m_orders.xlsx,COTIUSDT,15m,bearish_divergence,2,2.09,0.32762,16/12/2021 13:00,1639659599999,0.33978,1639670399999,0,-2.09,-1,-1
143194,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bearish_divergence,2,1.6,2257.6,16/12/2021 13:00,1639659599999,2294.6,1639663199999,0,-1.6,-1,-1
204432,GRTUSDT_15m_orders.xlsx,GRTUSDT,15m,bearish_divergence,2,2.07,0.6485,16/12/2021 13:00,1639659599999,0.66375,1639664099999,0,-2.07,-1,-1
210445,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bearish_divergence,2,2.97,0.2693,16/12/2021 13:00,1639659599999,0.262,1639684799999,1,2.0,-1,-1
220596,ICXUSDT_15m_orders.xlsx,ICXUSDT,15m,bearish_divergence,2,3.18,1.2363,16/12/2021 13:00,1639659599999,1.206,1639684799999,1,2.0,-1,-1
264042,LITUSDT_15m_orders.xlsx,LITUSDT,15m,bearish_divergence,2,2.57,3.029,16/12/2021 13:00,1639659599999,2.954,1639680299999,1,2.0,-1,-1
266846,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bearish_divergence,2,4.12,37.814,16/12/2021 13:00,1639659599999,39.891,1639692899999,0,-4.12,-1,-1
273441,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence,2,1.79,153.84,16/12/2021 13:00,1639659599999,149.66,1639684799999,1,2.0,-1,-1
476738,ZILUSDT_15m_orders.xlsx,ZILUSDT,15m,bearish_divergence,2,1.95,0.06277,16/12/2021 13:00,1639659599999,0.06136,1639684799999,1,2.0,-1,-1
48859,AVAXUSDT_15m_orders.xlsx,AVAXUSDT,15m,bearish_divergence,2,2.71,105.419,16/12/2021 13:15,1639660499999,108.482,1639662299999,0,-2.71,-1,-1
168067,ENJUSDT_15m_orders.xlsx,ENJUSDT,15m,bearish_divergence,2,2.64,2.4985,16/12/2021 13:15,1639660499999,2.44,1639680299999,1,2.0,-1,-1
231789,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence,2,2.02,1.1555,16/12/2021 13:15,1639660499999,1.1856,1639667699999,0,-2.02,-1,-1
240068,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bearish_divergence,2,1.04,3.5622,16/12/2021 13:15,1639660499999,3.605,1639661399999,0,-1.04,-1,-1
378611,SOLUSDT_15m_orders.xlsx,SOLUSDT,15m,bearish_divergence,2,1.79,183.88,16/12/2021 13:15,1639660499999,187.63,1639664099999,0,-1.79,-1,-1
430997,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence,2,1.56,0.08633,16/12/2021 13:30,1639661399999,0.08449,1639674899999,1,2.0,-1,-1
17126,ALGOUSDT_15m_orders.xlsx,ALGOUSDT,15m,bearish_divergence,2,1.23,1.4496,16/12/2021 14:30,1639664999999,1.4167,1639680299999,1,2.0,-1,-1
213905,HNTUSDT_15m_orders.xlsx,HNTUSDT,15m,bearish_divergence,2,4.49,33.219,16/12/2021 14:30,1639664999999,32.53,1639666799999,1,2.0,-1,-1
68627,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence,2,3.39,1.1962,16/12/2021 14:45,1639665899999,1.1712,1639674899999,1,2.0,-1,-1
109228,CHRUSDT_15m_orders.xlsx,CHRUSDT,15m,bearish_divergence,2,2.35,0.5767,16/12/2021 14:45,1639665899999,0.593,1639668599999,0,-2.35,-1,-1
409309,TOMOUSDT_15m_orders.xlsx,TOMOUSDT,15m,bearish_divergence,2,1.6,2.0363,16/12/2021 14:45,1639665899999,1.9859,1639680299999,1,2.0,-1,-1
378612,SOLUSDT_15m_orders.xlsx,SOLUSDT,15m,bearish_divergence,2,1.67,185.81,16/12/2021 15:00,1639666799999,181.52,1639675799999,1,2.0,-1,-1
240069,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bearish_divergence,2,1.13,3.6016,16/12/2021 15:15,1639667699999,3.6485,1639669499999,0,-1.13,-1,-1
59164,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bearish_divergence,2,2.05,15.543,16/12/2021 17:00,1639673999999,15.184,1639680299999,1,2.0,-1,-1
123545,CRVUSDT_15m_orders.xlsx,CRVUSDT,15m,bearish_divergence,2,2.87,3.964,16/12/2021 17:15,1639674899999,3.869,1639680299999,1,2.0,-1,-1
338666,RENUSDT_15m_orders.xlsx,RENUSDT,15m,bearish_divergence,2,1.84,0.539,16/12/2021 17:15,1639674899999,0.5266,1639682999999,1,2.0,-1,-1
106166,CELRUSDT_15m_orders.xlsx,CELRUSDT,15m,bearish_divergence,2,3.22,0.07867,16/12/2021 17:30,1639675799999,0.07671,1639697399999,1,2.0,-1,-1
133024,CVCUSDT_15m_orders.xlsx,CVCUSDT,15m,bearish_divergence,2,2.7,0.3427,16/12/2021 18:00,1639677599999,0.33338,1639698299999,1,2.0,-1,-1
280393,MASKUSDT_15m_orders.xlsx,MASKUSDT,15m,bearish_divergence,2,3.77,11.4226,16/12/2021 18:00,1639677599999,11.15,1639692899999,1,2.0,-1,-1
207822,GTCUSDT_15m_orders.xlsx,GTCUSDT,15m,bearish_divergence,2,5.87,10.191,16/12/2021 18:30,1639679399999,10.969,1639691999999,0,-5.87,-1,-1
240074,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bearish_divergence,2,1.58,3.6734,16/12/2021 20:15,1639685699999,3.7509,1639691999999,0,-1.58,1,1
463656,YFIUSDT_15m_orders.xlsx,YFIUSDT,15m,bearish_divergence,2,3.54,25060.0,16/12/2021 22:30,1639693799999,24543.0,1639696499999,1,2.0,1,1
36348,ARUSDT_15m_orders.xlsx,ARUSDT,15m,bearish_divergence,2,4.29,45.943,16/12/2021 23:45,1639698299999,49.004,1639726199999,0,-4.29,1,1
236435,IOTXUSDT_15m_orders.xlsx,IOTXUSDT,15m,bearish_divergence,2,3.47,0.1164,17/12/2021 04:30,1639715399999,0.12153,1639720799999,0,-3.47,1,2
106169,CELRUSDT_15m_orders.xlsx,CELRUSDT,15m,bearish_divergence,2,8.28,0.08084,17/12/2021 04:45,1639716299999,0.0791,1639717199999,1,2.0,1,3
236436,IOTXUSDT_15m_orders.xlsx,IOTXUSDT,15m,bearish_divergence,2,3.6,0.11715,17/12/2021 07:00,1639724399999,0.1145,1639725299999,1,2.0,1,2
59168,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bearish_divergence,2,2.95,15.845,17/12/2021 18:15,1639764899999,16.373,1639769399999,0,-2.95,-1,-1
123548,CRVUSDT_15m_orders.xlsx,CRVUSDT,15m,bearish_divergence,2,4.0,4.176,17/12/2021 18:30,1639765799999,4.458,1639778399999,0,-4.0,-1,-1
36351,ARUSDT_15m_orders.xlsx,ARUSDT,15m,bearish_divergence,2,5.13,48.27,17/12/2021 18:45,1639766699999,47.237,1639774799999,1,2.0,-1,-1
123549,CRVUSDT_15m_orders.xlsx,CRVUSDT,15m,bearish_divergence,2,4.53,4.256,17/12/2021 22:15,1639779299999,4.106,1639790999999,1,2.0,1,1
317777,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bearish_divergence,2,3.18,0.20219,17/12/2021 23:15,1639782899999,0.19737,1639786499999,1,2.0,1,2
463658,YFIUSDT_15m_orders.xlsx,YFIUSDT,15m,bearish_divergence,2,6.26,32620.0,18/12/2021 00:45,1639788299999,31957.0,1639790099999,1,2.0,1,2
426649,UNIUSDT_15m_orders.xlsx,UNIUSDT,15m,bearish_divergence,2,1.14,15.413,18/12/2021 06:00,1639807199999,15.092,1639810799999,1,2.0,1,1
210448,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bearish_divergence,2,1.15,0.26995,18/12/2021 08:45,1639817099999,0.27418,1639819799999,0,-1.15,1,1
467941,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence,2,2.63,160.89,18/12/2021 11:30,1639826999999,157.22,1639862999999,1,2.0,1,1
378616,SOLUSDT_15m_orders.xlsx,SOLUSDT,15m,bearish_divergence,2,1.23,180.57,18/12/2021 13:45,1639835099999,183.62,1639841399999,0,-1.23,1,2
353846,RUNEUSDT_15m_orders.xlsx,RUNEUSDT,15m,bearish_divergence,2,1.28,6.46,18/12/2021 16:00,1639843199999,6.322,1639854899999,1,2.0,1,2
378618,SOLUSDT_15m_orders.xlsx,SOLUSDT,15m,bearish_divergence,2,1.22,181.38,18/12/2021 16:00,1639843199999,183.96,1639864799999,0,-1.22,1,3
195689,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bearish_divergence,2,1.7,1.5138,18/12/2021 16:30,1639844999999,1.478,1639857599999,1,2.0,1,4
282996,MATICUSDT_15m_orders.xlsx,MATICUSDT,15m,bearish_divergence,2,2.78,2.1962,18/12/2021 16:30,1639844999999,2.277,1639889099999,0,-2.78,1,5
127549,CTKUSDT_15m_orders.xlsx,CTKUSDT,15m,bearish_divergence,2,5.0,1.785,18/12/2021 19:00,1639853999999,1.742,1639858499999,1,2.0,1,6
317780,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bearish_divergence,2,1.78,0.21117,18/12/2021 19:45,1639856699999,0.20663,1639868399999,1,2.0,1,6
240078,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bearish_divergence,2,1.78,3.7576,18/12/2021 23:00,1639868399999,3.9172,1639874699999,0,-1.78,1,3
277768,MANAUSDT_15m_orders.xlsx,MANAUSDT,15m,bearish_divergence,2,4.35,3.46,19/12/2021 02:30,1639880999999,3.3845,1639905299999,1,2.0,1,2
168075,ENJUSDT_15m_orders.xlsx,ENJUSDT,15m,bearish_divergence,2,1.53,2.4497,19/12/2021 04:45,1639889099999,2.386,1639908899999,1,2.0,1,3
407465,TLMUSDT_15m_orders.xlsx,TLMUSDT,15m,bearish_divergence,2,1.19,0.2161,19/12/2021 05:30,1639891799999,0.2113,1639905299999,1,2.0,1,3
36354,ARUSDT_15m_orders.xlsx,ARUSDT,15m,bearish_divergence,2,1.32,53.186,19/12/2021 08:30,1639902599999,54.343,1639907099999,0,-1.32,1,4
46119,AUDIOUSDT_15m_orders.xlsx,AUDIOUSDT,15m,bearish_divergence,2,1.89,1.4778,19/12/2021 09:30,1639906199999,1.4454,1639916099999,1,2.0,1,3
294454,NEARUSDT_15m_orders.xlsx,NEARUSDT,15m,bearish_divergence,2,2.07,8.6605,19/12/2021 09:30,1639906199999,8.9427,1639917899999,0,-2.07,1,4
443623,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence,2,1.62,0.26096,19/12/2021 13:45,1639921499999,0.26668,1639923299999,0,-1.62,1,1
95386,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence,2,2.68,47162.0,19/12/2021 17:00,1639933199999,46200.0,1639960199999,1,2.0,1,1
178085,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bearish_divergence,2,2.91,35.242,19/12/2021 17:30,1639934999999,34.4,1639959299999,1,2.0,1,2
266849,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bearish_divergence,2,3.66,36.475,19/12/2021 18:15,1639937699999,35.636,1639942199999,1,2.0,1,3
317783,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bearish_divergence,2,2.84,0.22298,19/12/2021 18:15,1639937699999,0.23199,1639942199999,0,-2.84,1,4
403470,THETAUSDT_15m_orders.xlsx,THETAUSDT,15m,bearish_divergence,2,1.37,4.162,19/12/2021 19:00,1639940399999,4.066,1639944899999,1,2.0,1,5
273446,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence,2,3.84,154.88,19/12/2021 19:30,1639942199999,151.67,1639959299999,1,2.0,1,6
210454,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bearish_divergence,2,2.18,0.3269,19/12/2021 22:30,1639952999999,0.31701,1639959299999,1,2.0,1,4
106173,CELRUSDT_15m_orders.xlsx,CELRUSDT,15m,bearish_divergence,2,2.15,0.07272,20/12/2021 00:00,1639958399999,0.07095,1639959299999,1,2.0,1,5
103992,CELOUSDT_15m_orders.xlsx,CELOUSDT,15m,bearish_divergence,2,4.65,4.205,20/12/2021 08:15,1639988099999,4.102,1639991699999,1,2.0,1,1
443628,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence,2,2.57,0.26654,20/12/2021 09:15,1639991699999,0.25921,1640003399999,1,2.0,1,2
463661,YFIUSDT_15m_orders.xlsx,YFIUSDT,15m,bearish_divergence,2,3.56,34679.0,20/12/2021 12:30,1640003399999,38185.0,1640012399999,0,-3.56,1,2
448855,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,1.24,187.6,20/12/2021 20:45,1640033099999,190.76,1640034899999,0,-1.24,1,1
369851,SKLUSDT_15m_orders.xlsx,SKLUSDT,15m,bearish_divergence,2,3.27,0.19683,20/12/2021 22:30,1640039399999,0.19223,1640055599999,1,2.0,1,1
423075,UNFIUSDT_15m_orders.xlsx,UNFIUSDT,15m,bearish_divergence,2,1.15,8.73,20/12/2021 23:45,1640043899999,8.835,1640043899999,0,-1.15,1,2
343086,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bearish_divergence,2,1.19,2.7531,21/12/2021 00:15,1640045699999,2.7898,1640057399999,0,-1.19,1,2
454539,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence,2,1.87,0.8719,21/12/2021 00:15,1640045699999,0.8523,1640050199999,1,2.0,1,3
59175,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bearish_divergence,2,1.4,18.004,21/12/2021 00:45,1640047499999,18.331,1640057399999,0,-1.4,1,4
280401,MASKUSDT_15m_orders.xlsx,MASKUSDT,15m,bearish_divergence,2,1.87,10.3116,21/12/2021 00:45,1640047499999,10.5945,1640060099999,0,-1.87,1,5
182430,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence,2,1.03,3940.61,21/12/2021 01:00,1640048399999,3987.47,1640058299999,0,-1.03,1,6
317787,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bearish_divergence,2,3.33,0.23913,21/12/2021 01:30,1640050199999,0.24792,1640060099999,0,-3.33,1,7
28056,ANKRUSDT_15m_orders.xlsx,ANKRUSDT,15m,bearish_divergence,2,1.8,0.10105,21/12/2021 05:45,1640065499999,0.10304,1640083499999,0,-1.8,-1,-1
36360,ARUSDT_15m_orders.xlsx,ARUSDT,15m,bearish_divergence,2,3.83,56.122,21/12/2021 05:45,1640065499999,54.553,1640087999999,1,2.0,-1,-1
8197,AAVEUSDT_15m_orders.xlsx,AAVEUSDT,15m,bearish_divergence,2,1.32,183.44,21/12/2021 06:00,1640066399999,185.9,1640106899999,0,-1.32,-1,-1
200341,GALAUSDT_15m_orders.xlsx,GALAUSDT,15m,bearish_divergence,2,1.42,0.4396,21/12/2021 06:15,1640067299999,0.44699,1640089799999,0,-1.42,-1,-1
21337,ALICEUSDT_15m_orders.xlsx,ALICEUSDT,15m,bearish_divergence,2,1.79,11.957,21/12/2021 06:30,1640068199999,12.18,1640082599999,0,-1.79,-1,-1
46122,AUDIOUSDT_15m_orders.xlsx,AUDIOUSDT,15m,bearish_divergence,2,2.93,1.489,21/12/2021 06:30,1640068199999,1.5366,1640123999999,0,-2.93,-1,-1
119896,COTIUSDT_15m_orders.xlsx,COTIUSDT,15m,bearish_divergence,2,1.42,0.30619,21/12/2021 06:30,1640068199999,0.31203,1640090699999,0,-1.42,-1,-1
273449,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence,2,1.91,152.35,21/12/2021 06:30,1640068199999,155.37,1640090699999,0,-1.91,-1,-1
394820,SUSHIUSDT_15m_orders.xlsx,SUSHIUSDT,15m,bearish_divergence,2,1.72,5.477,21/12/2021 06:30,1640068199999,5.358,1640101499999,1,2.0,-1,-1
418624,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence,2,1.05,0.0781,21/12/2021 06:30,1640068199999,0.0791,1640123099999,0,-1.05,-1,-1
38498,ATAUSDT_15m_orders.xlsx,ATAUSDT,15m,bearish_divergence,2,1.24,0.6059,21/12/2021 06:45,1640069099999,0.614,1640071799999,0,-1.24,-1,-1
48870,AVAXUSDT_15m_orders.xlsx,AVAXUSDT,15m,bearish_divergence,2,2.39,116.247,21/12/2021 06:45,1640069099999,119.75,1640075399999,0,-2.39,-1,-1
123555,CRVUSDT_15m_orders.xlsx,CRVUSDT,15m,bearish_divergence,2,2.07,4.21,21/12/2021 06:45,1640069099999,4.308,1640074499999,0,-2.07,-1,-1
152933,DOGEUSDT_15m_orders.xlsx,DOGEUSDT,15m,bearish_divergence,2,1.16,0.16967,21/12/2021 06:45,1640069099999,0.17238,1640090699999,0,-1.16,-1,-1
306622,OCEANUSDT_15m_orders.xlsx,OCEANUSDT,15m,bearish_divergence,2,1.17,0.76714,21/12/2021 06:45,1640069099999,0.77838,1640077199999,0,-1.17,-1,-1
361168,SANDUSDT_15m_orders.xlsx,SANDUSDT,15m,bearish_divergence,2,1.68,5.019,21/12/2021 06:45,1640069099999,5.1287,1640088899999,0,-1.68,-1,-1
171390,ENSUSDT_15m_orders.xlsx,ENSUSDT,15m,bearish_divergence,2,1.57,41.167,21/12/2021 07:15,1640070899999,42.035,1640082599999,0,-1.57,-1,-1
213911,HNTUSDT_15m_orders.xlsx,HNTUSDT,15m,bearish_divergence,2,2.03,35.249,21/12/2021 07:15,1640070899999,36.249,1640080799999,0,-2.03,-1,-1
264048,LITUSDT_15m_orders.xlsx,LITUSDT,15m,bearish_divergence,2,1.8,2.833,21/12/2021 07:15,1640070899999,2.888,1640082599999,0,-1.8,-1,-1
423077,UNFIUSDT_15m_orders.xlsx,UNFIUSDT,15m,bearish_divergence,2,1.15,8.797,21/12/2021 07:15,1640070899999,9.008,1640077199999,0,-1.15,-1,-1
220599,ICXUSDT_15m_orders.xlsx,ICXUSDT,15m,bearish_divergence,2,1.57,1.2527,21/12/2021 07:45,1640072699999,1.2744,1640079899999,0,-1.57,-1,-1
34803,ARPAUSDT_15m_orders.xlsx,ARPAUSDT,15m,bearish_divergence,2,4.15,0.09766,21/12/2021 08:00,1640073599999,0.09561,1640101499999,1,2.0,-1,-1
52874,AXSUSDT_15m_orders.xlsx,AXSUSDT,15m,bearish_divergence,2,1.2,95.2,21/12/2021 08:00,1640073599999,96.5,1640091599999,0,-1.2,-1,-1
112228,CHZUSDT_15m_orders.xlsx,CHZUSDT,15m,bearish_divergence,2,1.11,0.27462,21/12/2021 08:00,1640073599999,0.27849,1640090699999,0,-1.11,-1,-1
217644,HOTUSDT_15m_orders.xlsx,HOTUSDT,15m,bearish_divergence,2,3.36,0.007892,21/12/2021 08:15,1640074499999,0.008183,1640090699999,0,-3.36,-1,-1
353849,RUNEUSDT_15m_orders.xlsx,RUNEUSDT,15m,bearish_divergence,2,1.08,6.794,21/12/2021 08:15,1640074499999,6.9,1640078099999,0,-1.08,-1,-1
48871,AVAXUSDT_15m_orders.xlsx,AVAXUSDT,15m,bearish_divergence,2,1.47,117.988,21/12/2021 09:15,1640078099999,119.799,1640080799999,0,-1.47,-1,-1
12563,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bearish_divergence,2,1.02,1.2608,21/12/2021 10:00,1640080799999,1.2767,1640100599999,0,-1.02,-1,-1
163948,EGLDUSDT_15m_orders.xlsx,EGLDUSDT,15m,bearish_divergence,2,1.51,244.54,21/12/2021 10:00,1640080799999,238.68,1640101499999,1,2.0,-1,-1
409324,TOMOUSDT_15m_orders.xlsx,TOMOUSDT,15m,bearish_divergence,2,4.98,1.8339,21/12/2021 10:00,1640080799999,1.9367,1640197799999,0,-4.98,-1,-1
338675,RENUSDT_15m_orders.xlsx,RENUSDT,15m,bearish_divergence,2,1.37,0.5058,21/12/2021 10:15,1640081699999,0.5135,1640089799999,0,-1.37,-1,-1
407472,TLMUSDT_15m_orders.xlsx,TLMUSDT,15m,bearish_divergence,2,1.11,0.2054,21/12/2021 10:30,1640082599999,0.2079,1640089799999,0,-1.11,-1,-1
99357,BTSUSDT_15m_orders.xlsx,BTSUSDT,15m,bearish_divergence,2,1.11,0.034,21/12/2021 11:00,1640084399999,0.0344,1640089799999,0,-1.11,-1,-1
143200,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bearish_divergence,2,1.02,2332.8,21/12/2021 11:00,1640084399999,2360.0,1640089799999,0,-1.02,-1,-1
231795,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence,2,1.28,1.1053,21/12/2021 11:00,1640084399999,1.12,1640095199999,0,-1.28,-1,-1
269417,LRCUSDT_15m_orders.xlsx,LRCUSDT,15m,bearish_divergence,2,1.02,2.09701,21/12/2021 12:00,1640087999999,2.12132,1640090699999,0,-1.02,-1,-1
171392,ENSUSDT_15m_orders.xlsx,ENSUSDT,15m,bearish_divergence,2,1.29,41.586,21/12/2021 12:15,1640088899999,40.716,1640097899999,1,2.0,-1,-1
55986,BAKEUSDT_15m_orders.xlsx,BAKEUSDT,15m,bearish_divergence,2,1.12,1.0596,21/12/2021 13:00,1640091599999,1.0744,1640109599999,0,-1.12,-1,-1
95389,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence,2,1.17,48720.89,21/12/2021 13:00,1640091599999,49599.0,1640141099999,0,-1.17,-1,-1
150039,DGBUSDT_15m_orders.xlsx,DGBUSDT,15m,bearish_divergence,2,1.83,0.03485,21/12/2021 13:00,1640091599999,0.03598,1640126699999,0,-1.83,-1,-1
168081,ENJUSDT_15m_orders.xlsx,ENJUSDT,15m,bearish_divergence,2,1.02,2.4158,21/12/2021 13:00,1640091599999,2.3642,1640101499999,1,2.0,-1,-1
328829,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bearish_divergence,2,1.16,9.174,21/12/2021 13:00,1640091599999,9.312,1640140199999,0,-1.16,-1,-1
310447,OGNUSDT_15m_orders.xlsx,OGNUSDT,15m,bearish_divergence,2,1.19,0.6163,21/12/2021 13:15,1640092499999,0.6245,1640095199999,0,-1.19,-1,-1
82401,BLZUSDT_15m_orders.xlsx,BLZUSDT,15m,bearish_divergence,2,1.35,0.23421,21/12/2021 14:00,1640095199999,0.22771,1640101499999,1,2.0,-1,-1
210457,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bearish_divergence,2,1.19,0.31211,21/12/2021 14:00,1640095199999,0.3049,1640100599999,1,2.0,-1,-1
217646,HOTUSDT_15m_orders.xlsx,HOTUSDT,15m,bearish_divergence,2,2.48,0.00798,21/12/2021 14:00,1640095199999,0.008209,1640140199999,0,-2.48,-1,-1
423079,UNFIUSDT_15m_orders.xlsx,UNFIUSDT,15m,bearish_divergence,2,1.47,8.983,21/12/2021 14:15,1640096099999,9.12,1640100599999,0,-1.47,-1,-1
313546,OMGUSDT_15m_orders.xlsx,OMGUSDT,15m,bearish_divergence,2,1.53,6.032,21/12/2021 14:30,1640096999999,6.129,1640125799999,0,-1.53,-1,-1
147551,DENTUSDT_15m_orders.xlsx,DENTUSDT,15m,bearish_divergence,2,1.37,0.003449,21/12/2021 14:45,1640097899999,0.003549,1640133899999,0,-1.37,-1,-1
476745,ZILUSDT_15m_orders.xlsx,ZILUSDT,15m,bearish_divergence,2,1.99,0.06096,21/12/2021 14:45,1640097899999,0.06227,1640123099999,0,-1.99,-1,-1
109237,CHRUSDT_15m_orders.xlsx,CHRUSDT,15m,bearish_divergence,2,2.35,0.632,21/12/2021 15:15,1640099699999,0.653,1640108699999,0,-2.35,-1,-1
264051,LITUSDT_15m_orders.xlsx,LITUSDT,15m,bearish_divergence,2,1.24,2.876,21/12/2021 15:15,1640099699999,2.913,1640099699999,0,-1.24,-1,-1
282998,MATICUSDT_15m_orders.xlsx,MATICUSDT,15m,bearish_divergence,2,3.73,2.3261,21/12/2021 15:30,1640100599999,2.275,1640115899999,1,2.0,-1,-1
303325,NKNUSDT_15m_orders.xlsx,NKNUSDT,15m,bearish_divergence,2,1.38,0.34126,21/12/2021 15:30,1640100599999,0.34633,1640117699999,0,-1.38,-1,-1
106178,CELRUSDT_15m_orders.xlsx,CELRUSDT,15m,bearish_divergence,2,2.45,0.07219,21/12/2021 15:45,1640101499999,0.07518,1640103299999,0,-2.45,-1,-1
127554,CTKUSDT_15m_orders.xlsx,CTKUSDT,15m,bearish_divergence,2,2.03,1.741,21/12/2021 17:30,1640107799999,1.782,1640123099999,0,-2.03,-1,-1
220601,ICXUSDT_15m_orders.xlsx,ICXUSDT,15m,bearish_divergence,2,1.57,1.2599,21/12/2021 18:15,1640110499999,1.2877,1640130299999,0,-1.57,-1,-1
369,1000SHIBUSDT_15m_orders.xlsx,1000SHIBUSDT,15m,bearish_divergence,2,3.46,0.032321,21/12/2021 18:30,1640111399999,0.033488,1640129399999,0,-3.46,-1,-1
109238,CHRUSDT_15m_orders.xlsx,CHRUSDT,15m,bearish_divergence,2,4.4,0.652,21/12/2021 20:30,1640118599999,0.6844,1640132099999,0,-4.4,1,1
358157,RVNUSDT_15m_orders.xlsx,RVNUSDT,15m,bearish_divergence,2,2.42,0.08343,21/12/2021 20:30,1640118599999,0.08574,1640127599999,0,-2.42,1,2
204442,GRTUSDT_15m_orders.xlsx,GRTUSDT,15m,bearish_divergence,2,2.24,0.6973,21/12/2021 20:45,1640119499999,0.71489,1640128499999,0,-2.24,1,3
150041,DGBUSDT_15m_orders.xlsx,DGBUSDT,15m,bearish_divergence,2,2.7,0.03501,21/12/2021 23:45,1640130299999,0.03625,1640210399999,0,-2.7,1,2
156255,DOTUSDT_15m_orders.xlsx,DOTUSDT,15m,bearish_divergence,2,1.43,25.221,21/12/2021 23:45,1640130299999,25.589,1640141099999,0,-1.43,1,3
266859,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bearish_divergence,2,2.29,36.595,21/12/2021 23:45,1640130299999,37.593,1640136599999,0,-2.29,1,4
269421,LRCUSDT_15m_orders.xlsx,LRCUSDT,15m,bearish_divergence,2,1.39,2.40612,21/12/2021 23:45,1640130299999,2.33828,1640134799999,1,2.0,1,5
112231,CHZUSDT_15m_orders.xlsx,CHZUSDT,15m,bearish_divergence,2,1.6,0.28025,22/12/2021 00:15,1640132099999,0.28532,1640153699999,0,-1.6,1,6
231797,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence,2,1.97,1.2942,22/12/2021 00:15,1640132099999,1.321,1640132099999,0,-1.97,1,7
41472,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence,2,1.45,23.506,22/12/2021 00:30,1640132999999,23.949,1640140199999,0,-1.45,-1,-1
82404,BLZUSDT_15m_orders.xlsx,BLZUSDT,15m,bearish_divergence,2,2.05,0.23417,22/12/2021 01:00,1640134799999,0.23922,1640141099999,0,-2.05,-1,-1
204443,GRTUSDT_15m_orders.xlsx,GRTUSDT,15m,bearish_divergence,2,1.9,0.70311,22/12/2021 01:00,1640134799999,0.72172,1640138399999,0,-1.9,-1,-1
255485,LINAUSDT_15m_orders.xlsx,LINAUSDT,15m,bearish_divergence,2,1.77,0.03712,22/12/2021 01:00,1640134799999,0.03792,1640140199999,0,-1.77,-1,-1
