,Source.Name,trade_symbol,trade_interval,strategy,takeprofit,stoploss,entry_price,UTC_entry time,entry_time,close_price,close_time,win,win_percentage,action,position_count
347393,ROSEUSDT_15m_orders.xlsx,ROSEUSDT,15m,bullish_divergence,2,4.11,0.3674,22/01/2022 00:00,1642809599999,0.37979,1642811399999,1,2.0,-1,-1
68703,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bullish_divergence,2,4.47,0.8142,22/01/2022 00:30,1642811399999,0.7719,1642830299999,0,-4.47,-1,-1
264085,LITUSDT_15m_orders.xlsx,LITUSDT,15m,bullish_divergence,2,4.02,1.914,22/01/2022 00:30,1642811399999,1.808,1642830299999,0,-4.02,-1,-1
283036,MATICUSDT_15m_orders.xlsx,MATICUSDT,15m,bullish_divergence,2,4.14,1.7091,22/01/2022 00:30,1642811399999,1.749,1642816799999,1,2.0,-1,-1
310483,OGNUSDT_15m_orders.xlsx,OGNUSDT,15m,bullish_divergence,2,4.46,0.352,22/01/2022 00:30,1642811399999,0.3349,1642829399999,0,-4.46,-1,-1
313592,OMGUSDT_15m_orders.xlsx,OMGUSDT,15m,bullish_divergence,2,4.96,4.78,22/01/2022 00:30,1642811399999,4.895,1642816799999,1,2.0,-1,-1
333089,RAYUSDT_15m_orders.xlsx,RAYUSDT,15m,bullish_divergence,2,3.77,4.241,22/01/2022 00:30,1642811399999,4.08,1642829399999,0,-3.77,-1,-1
383333,SRMUSDT_15m_orders.xlsx,SRMUSDT,15m,bullish_divergence,2,3.5,2.428,22/01/2022 00:30,1642811399999,2.498,1642816799999,1,2.0,-1,-1
387551,STMXUSDT_15m_orders.xlsx,STMXUSDT,15m,bullish_divergence,2,3.34,0.01376,22/01/2022 00:30,1642811399999,0.01329,1642826699999,0,-3.34,-1,-1
413861,TRBUSDT_15m_orders.xlsx,TRBUSDT,15m,bullish_divergence,2,5.15,21.56,22/01/2022 00:30,1642811399999,22.33,1642814099999,1,2.0,-1,-1
454573,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bullish_divergence,2,4.39,0.6373,22/01/2022 00:30,1642811399999,0.6522,1642816799999,1,2.0,-1,-1
17156,ALGOUSDT_15m_orders.xlsx,ALGOUSDT,15m,bullish_divergence,2,5.03,1.0507,22/01/2022 00:45,1642812299999,0.9883,1642826699999,0,-5.03,-1,-1
21366,ALICEUSDT_15m_orders.xlsx,ALICEUSDT,15m,bullish_divergence,2,4.22,8.039,22/01/2022 00:45,1642812299999,7.666,1642828499999,0,-4.22,-1,-1
59225,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bullish_divergence,2,4.25,12.918,22/01/2022 00:45,1642812299999,12.191,1642830299999,0,-4.25,-1,-1
112264,CHZUSDT_15m_orders.xlsx,CHZUSDT,15m,bullish_divergence,2,3.63,0.19911,22/01/2022 00:45,1642812299999,0.19119,1642829399999,0,-3.63,-1,-1
143243,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bullish_divergence,2,4.3,1773.7,22/01/2022 00:45,1642812299999,1694.3,1642829399999,0,-4.3,-1,-1
147585,DENTUSDT_15m_orders.xlsx,DENTUSDT,15m,bullish_divergence,2,3.83,0.002792,22/01/2022 00:45,1642812299999,0.002685,1642823999999,0,-3.83,-1,-1
163981,EGLDUSDT_15m_orders.xlsx,EGLDUSDT,15m,bullish_divergence,2,3.97,140.71,22/01/2022 00:45,1642812299999,132.68,1642830299999,0,-3.97,-1,-1
217664,HOTUSDT_15m_orders.xlsx,HOTUSDT,15m,bullish_divergence,2,3.63,0.00466,22/01/2022 00:45,1642812299999,0.004482,1642829399999,0,-3.63,-1,-1
269456,LRCUSDT_15m_orders.xlsx,LRCUSDT,15m,bullish_divergence,2,5.46,0.8792,22/01/2022 00:45,1642812299999,0.83,1642826699999,0,-5.46,-1,-1
335576,REEFUSDT_15m_orders.xlsx,REEFUSDT,15m,bullish_divergence,2,3.82,0.010511,22/01/2022 00:45,1642812299999,0.010006,1642830299999,0,-3.82,-1,-1
364255,SCUSDT_15m_orders.xlsx,SCUSDT,15m,bullish_divergence,2,4.7,0.010591,22/01/2022 00:45,1642812299999,0.00996,1642831199999,0,-4.7,-1,-1
366520,SFPUSDT_15m_orders.xlsx,SFPUSDT,15m,bullish_divergence,2,4.34,0.815,22/01/2022 00:45,1642812299999,0.7678,1642830299999,0,-4.34,-1,-1
390717,STORJUSDT_15m_orders.xlsx,STORJUSDT,15m,bullish_divergence,2,4.09,1.189,22/01/2022 00:45,1642812299999,1.1395,1642823099999,0,-4.09,-1,-1
394879,SUSHIUSDT_15m_orders.xlsx,SUSHIUSDT,15m,bullish_divergence,2,4.99,5.008,22/01/2022 00:45,1642812299999,5.112,1642822199999,1,2.0,-1,-1
403524,THETAUSDT_15m_orders.xlsx,THETAUSDT,15m,bullish_divergence,2,4.16,3.415,22/01/2022 00:45,1642812299999,3.243,1642823099999,0,-4.16,-1,-1
48904,AVAXUSDT_15m_orders.xlsx,AVAXUSDT,15m,bullish_divergence,2,3.41,66.073,22/01/2022 01:00,1642813199999,67.523,1642821299999,1,2.0,-1,-1
133076,CVCUSDT_15m_orders.xlsx,CVCUSDT,15m,bullish_divergence,2,2.87,0.23915,22/01/2022 01:00,1642813199999,0.24421,1642821299999,1,2.0,-1,-1
150066,DGBUSDT_15m_orders.xlsx,DGBUSDT,15m,bullish_divergence,2,2.97,0.02157,22/01/2022 01:00,1642813199999,0.02205,1642816799999,1,2.0,-1,-1
200368,GALAUSDT_15m_orders.xlsx,GALAUSDT,15m,bullish_divergence,2,8.02,0.21863,22/01/2022 01:00,1642813199999,0.20038,1642830299999,0,-8.02,-1,-1
298910,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence,2,3.0,19.795,22/01/2022 01:00,1642813199999,18.894,1642830299999,0,-3.0,-1,-1
378662,SOLUSDT_15m_orders.xlsx,SOLUSDT,15m,bullish_divergence,2,4.75,111.31,22/01/2022 01:00,1642813199999,105.83,1642830299999,0,-4.75,-1,-1
463703,YFIUSDT_15m_orders.xlsx,YFIUSDT,15m,bullish_divergence,2,3.72,26028.0,22/01/2022 01:00,1642813199999,26698.0,1642816799999,1,2.0,-1,-1
130917,CTSIUSDT_15m_orders.xlsx,CTSIUSDT,15m,bullish_divergence,2,2.1,0.4766,22/01/2022 01:30,1642814999999,0.4869,1642816799999,1,2.0,-1,-1
259201,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bullish_divergence,2,1.45,17.351,22/01/2022 01:30,1642814999999,17.744,1642816799999,1,2.0,-1,-1
236475,IOTXUSDT_15m_orders.xlsx,IOTXUSDT,15m,bullish_divergence,2,2.37,0.08397,22/01/2022 01:45,1642815899999,0.0818,1642823099999,0,-2.37,-1,-1
418659,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bullish_divergence,2,1.14,0.06032,22/01/2022 04:15,1642824899999,0.05922,1642829399999,0,-1.14,-1,-1
99394,BTSUSDT_15m_orders.xlsx,BTSUSDT,15m,bullish_divergence,2,2.3,0.02343,22/01/2022 07:15,1642835699999,0.02258,1642836599999,0,-2.3,-1,-1
326541,PEOPLEUSDT_15m_orders.xlsx,PEOPLEUSDT,15m,bullish_divergence,2,5.43,0.04018,22/01/2022 07:15,1642835699999,0.0371,1642836599999,0,-5.43,-1,-1
95414,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bullish_divergence,2,1.78,35735.64,22/01/2022 08:30,1642840199999,35000.0,1642844699999,0,-1.78,-1,-1
182441,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bullish_divergence,2,2.97,2496.89,22/01/2022 08:30,1642840199999,2405.7,1642844699999,0,-2.97,-1,-1
333090,RAYUSDT_15m_orders.xlsx,RAYUSDT,15m,bullish_divergence,2,3.59,3.956,22/01/2022 08:30,1642840199999,3.767,1642844699999,0,-3.59,-1,-1
36389,ARUSDT_15m_orders.xlsx,ARUSDT,15m,bullish_divergence,2,5.88,30.274,22/01/2022 08:45,1642841099999,30.901,1642841099999,1,2.0,-1,-1
99395,BTSUSDT_15m_orders.xlsx,BTSUSDT,15m,bullish_divergence,2,2.49,0.0229,22/01/2022 09:00,1642841999999,0.02232,1642843799999,0,-2.49,-1,-1
335577,REEFUSDT_15m_orders.xlsx,REEFUSDT,15m,bullish_divergence,2,4.52,0.009747,22/01/2022 09:00,1642841999999,0.00911,1642845599999,0,-4.52,-1,-1
163982,EGLDUSDT_15m_orders.xlsx,EGLDUSDT,15m,bullish_divergence,2,1.36,126.58,22/01/2022 09:15,1642842899999,122.19,1642844699999,0,-1.36,-1,-1
217665,HOTUSDT_15m_orders.xlsx,HOTUSDT,15m,bullish_divergence,2,3.13,0.004288,22/01/2022 09:15,1642842899999,0.004139,1642844699999,0,-3.13,-1,-1
326542,PEOPLEUSDT_15m_orders.xlsx,PEOPLEUSDT,15m,bullish_divergence,2,3.59,0.03848,22/01/2022 09:15,1642842899999,0.03599,1642844699999,0,-3.59,-1,-1
358193,RVNUSDT_15m_orders.xlsx,RVNUSDT,15m,bullish_divergence,2,3.21,0.06108,22/01/2022 09:15,1642842899999,0.05832,1642844699999,0,-3.21,-1,-1
4481,1INCHUSDT_15m_orders.xlsx,1INCHUSDT,15m,bullish_divergence,2,1.88,1.6545,22/01/2022 09:30,1642843799999,1.6035,1642844699999,0,-1.88,-1,-1
86862,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bullish_divergence,2,2.15,351.96,22/01/2022 09:30,1642843799999,343.62,1642845599999,0,-2.15,-1,-1
86863,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bullish_divergence,2,4.71,352.28,22/01/2022 10:30,1642847399999,362.73,1642848299999,1,2.0,-1,-1
156288,DOTUSDT_15m_orders.xlsx,DOTUSDT,15m,bullish_divergence,2,7.97,17.495,22/01/2022 10:30,1642847399999,18.803,1642848299999,1,2.0,-1,-1
171421,ENSUSDT_15m_orders.xlsx,ENSUSDT,15m,bullish_divergence,2,4.84,15.798,22/01/2022 10:30,1642847399999,16.74,1642848299999,1,2.0,-1,-1
349627,RSRUSDT_15m_orders.xlsx,RSRUSDT,15m,bullish_divergence,2,5.79,0.01778,22/01/2022 10:30,1642847399999,0.018692,1642848299999,1,2.0,-1,-1
467978,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bullish_divergence,2,8.4,90.19,22/01/2022 10:30,1642847399999,93.71,1642848299999,1,2.0,-1,-1
17157,ALGOUSDT_15m_orders.xlsx,ALGOUSDT,15m,bullish_divergence,2,9.71,0.8803,22/01/2022 10:45,1642848299999,0.9058,1642854599999,1,2.0,-1,-1
38532,ATAUSDT_15m_orders.xlsx,ATAUSDT,15m,bullish_divergence,2,8.19,0.3823,22/01/2022 10:45,1642848299999,0.3909,1642854599999,1,2.0,-1,-1
52898,AXSUSDT_15m_orders.xlsx,AXSUSDT,15m,bullish_divergence,2,8.83,52.07,22/01/2022 10:45,1642848299999,53.5,1642858199999,1,2.0,-1,-1
56028,BAKEUSDT_15m_orders.xlsx,BAKEUSDT,15m,bullish_divergence,2,8.99,0.6153,22/01/2022 10:45,1642848299999,0.6336,1642856399999,1,2.0,-1,-1
78245,BELUSDT_15m_orders.xlsx,BELUSDT,15m,bullish_divergence,2,9.6,0.869,22/01/2022 10:45,1642848299999,0.8948,1642854599999,1,2.0,-1,-1
220654,ICXUSDT_15m_orders.xlsx,ICXUSDT,15m,bullish_divergence,2,8.38,0.6741,22/01/2022 10:45,1642848299999,0.6887,1642854599999,1,2.0,-1,-1
259202,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bullish_divergence,2,8.45,15.543,22/01/2022 10:45,1642848299999,16.067,1642854599999,1,2.0,-1,-1
310484,OGNUSDT_15m_orders.xlsx,OGNUSDT,15m,bullish_divergence,2,9.23,0.3163,22/01/2022 10:45,1642848299999,0.3245,1642854599999,1,2.0,-1,-1
373945,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bullish_divergence,2,9.91,3.885,22/01/2022 10:45,1642848299999,3.969,1642854599999,1,2.0,-1,-1
440488,XEMUSDT_15m_orders.xlsx,XEMUSDT,15m,bullish_divergence,2,6.73,0.0936,22/01/2022 10:45,1642848299999,0.0963,1642856399999,1,2.0,-1,-1
59226,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bullish_divergence,2,8.18,11.722,22/01/2022 11:00,1642849199999,12.027,1642856399999,1,2.0,-1,-1
82439,BLZUSDT_15m_orders.xlsx,BLZUSDT,15m,bullish_divergence,2,9.13,0.12276,22/01/2022 11:00,1642849199999,0.12581,1642854599999,1,2.0,-1,-1
112265,CHZUSDT_15m_orders.xlsx,CHZUSDT,15m,bullish_divergence,2,8.76,0.17779,22/01/2022 11:00,1642849199999,0.18295,1642854599999,1,2.0,-1,-1
115525,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bullish_divergence,2,9.66,121.76,22/01/2022 11:00,1642849199999,124.65,1642854599999,1,2.0,-1,-1
150067,DGBUSDT_15m_orders.xlsx,DGBUSDT,15m,bullish_divergence,2,9.45,0.01936,22/01/2022 11:00,1642849199999,0.02,1642854599999,1,2.0,-1,-1
178120,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence,2,9.18,23.309,22/01/2022 11:00,1642849199999,24.053,1642854599999,1,2.0,-1,-1
335578,REEFUSDT_15m_orders.xlsx,REEFUSDT,15m,bullish_divergence,2,9.32,0.009537,22/01/2022 11:00,1642849199999,0.009737,1642855499999,1,2.0,-1,-1
390718,STORJUSDT_15m_orders.xlsx,STORJUSDT,15m,bullish_divergence,2,9.23,1.0248,22/01/2022 11:00,1642849199999,1.0588,1642853699999,1,2.0,-1,-1
418660,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bullish_divergence,2,6.14,0.05583,22/01/2022 11:00,1642849199999,0.05699,1642853699999,1,2.0,-1,-1
426714,UNIUSDT_15m_orders.xlsx,UNIUSDT,15m,bullish_divergence,2,8.8,11.343,22/01/2022 11:00,1642849199999,11.699,1642854599999,1,2.0,-1,-1
448907,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bullish_divergence,2,7.77,151.4,22/01/2022 11:00,1642849199999,155.18,1642856399999,1,2.0,-1,-1
476771,ZILUSDT_15m_orders.xlsx,ZILUSDT,15m,bullish_divergence,2,9.57,0.04356,22/01/2022 11:00,1642849199999,0.04469,1642854599999,1,2.0,-1,-1
2181,1000XECUSDT_15m_orders.xlsx,1000XECUSDT,15m,bullish_divergence,2,7.56,0.06954,22/01/2022 11:15,1642850099999,0.0711,1642853699999,1,2.0,-1,-1
387552,STMXUSDT_15m_orders.xlsx,STMXUSDT,15m,bullish_divergence,2,8.14,0.01204,22/01/2022 11:15,1642850099999,0.0123,1642850099999,1,2.0,-1,-1
73796,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bullish_divergence,2,2.36,290.59,23/01/2022 20:15,1642968899999,302.49,1642979699999,1,2.0,1,1
171423,ENSUSDT_15m_orders.xlsx,ENSUSDT,15m,bullish_divergence,2,3.37,16.31,23/01/2022 20:15,1642968899999,16.657,1642974299999,1,2.0,1,2
294516,NEARUSDT_15m_orders.xlsx,NEARUSDT,15m,bullish_divergence,2,2.74,11.176,23/01/2022 20:15,1642968899999,10.85,1642977899999,0,-2.74,1,3
369891,SKLUSDT_15m_orders.xlsx,SKLUSDT,15m,bullish_divergence,2,3.07,0.11026,23/01/2022 20:15,1642968899999,0.1136,1642979699999,1,2.0,1,4
64062,BANDUSDT_15m_orders.xlsx,BANDUSDT,15m,bullish_divergence,2,2.13,3.4558,23/01/2022 20:45,1642970699999,3.6003,1642979699999,1,2.0,1,5
101942,C98USDT_15m_orders.xlsx,C98USDT,15m,bullish_divergence,2,2.09,1.5469,23/01/2022 20:45,1642970699999,1.6163,1642979699999,1,2.0,1,6
138178,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bullish_divergence,2,1.89,94.56,23/01/2022 20:45,1642970699999,99.34,1642979699999,1,2.0,1,7
236477,IOTXUSDT_15m_orders.xlsx,IOTXUSDT,15m,bullish_divergence,2,2.36,0.07242,23/01/2022 20:45,1642970699999,0.07523,1642979699999,1,2.0,1,8
310486,OGNUSDT_15m_orders.xlsx,OGNUSDT,15m,bullish_divergence,2,1.47,0.3197,23/01/2022 20:45,1642970699999,0.315,1642976099999,0,-1.47,1,9
426716,UNIUSDT_15m_orders.xlsx,UNIUSDT,15m,bullish_divergence,2,1.98,11.033,23/01/2022 20:45,1642970699999,11.673,1642979699999,1,2.0,1,10
24495,ALPHAUSDT_15m_orders.xlsx,ALPHAUSDT,15m,bullish_divergence,2,1.63,0.392,23/01/2022 21:00,1642971599999,0.4082,1642979699999,1,2.0,0,-1
38534,ATAUSDT_15m_orders.xlsx,ATAUSDT,15m,bullish_divergence,2,1.83,0.3775,23/01/2022 21:00,1642971599999,0.3946,1642979699999,1,2.0,0,-1
56029,BAKEUSDT_15m_orders.xlsx,BAKEUSDT,15m,bullish_divergence,2,1.78,0.5967,23/01/2022 21:00,1642971599999,0.6177,1642979699999,1,2.0,0,-1
59228,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bullish_divergence,2,1.71,11.511,23/01/2022 21:00,1642971599999,11.955,1642979699999,1,2.0,0,-1
78247,BELUSDT_15m_orders.xlsx,BELUSDT,15m,bullish_divergence,2,1.61,0.8434,23/01/2022 21:00,1642971599999,0.8792,1642979699999,1,2.0,0,-1
127597,CTKUSDT_15m_orders.xlsx,CTKUSDT,15m,bullish_divergence,2,2.16,1.111,23/01/2022 21:00,1642971599999,1.15,1642979699999,1,2.0,0,-1
259204,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bullish_divergence,2,2.22,15.49,23/01/2022 21:00,1642971599999,16.482,1642979699999,1,2.0,0,-1
303365,NKNUSDT_15m_orders.xlsx,NKNUSDT,15m,bullish_divergence,2,1.56,0.1894,23/01/2022 21:00,1642971599999,0.19606,1642979699999,1,2.0,0,-1
321590,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bullish_divergence,2,1.37,0.4515,23/01/2022 21:00,1642971599999,0.4445,1642972499999,0,-1.37,0,-1
399044,SXPUSDT_15m_orders.xlsx,SXPUSDT,15m,bullish_divergence,2,1.69,1.2606,23/01/2022 21:00,1642971599999,1.3237,1642979699999,1,2.0,0,-1
472732,ZENUSDT_15m_orders.xlsx,ZENUSDT,15m,bullish_divergence,2,1.83,34.316,23/01/2022 21:00,1642971599999,35.645,1642979699999,1,2.0,0,-1
251237,KSMUSDT_15m_orders.xlsx,KSMUSDT,15m,bullish_divergence,2,2.12,184.69,23/01/2022 21:45,1642974299999,190.56,1642979699999,1,2.0,0,-1
448909,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bullish_divergence,2,1.37,150.15,23/01/2022 22:30,1642976999999,155.99,1642979699999,1,2.0,1,9
353892,RUNEUSDT_15m_orders.xlsx,RUNEUSDT,15m,bullish_divergence,2,1.27,3.783,24/01/2022 04:15,1642997699999,3.724,1642999499999,0,-1.27,1,1
147588,DENTUSDT_15m_orders.xlsx,DENTUSDT,15m,bullish_divergence,2,2.07,0.002461,24/01/2022 06:30,1643005799999,0.002378,1643010299999,0,-2.07,1,1
204477,GRTUSDT_15m_orders.xlsx,GRTUSDT,15m,bullish_divergence,2,1.69,0.39072,24/01/2022 06:30,1643005799999,0.38305,1643010299999,0,-1.69,1,2
217667,HOTUSDT_15m_orders.xlsx,HOTUSDT,15m,bullish_divergence,2,1.7,0.004344,24/01/2022 06:30,1643005799999,0.004268,1643014799999,0,-1.7,1,3
112267,CHZUSDT_15m_orders.xlsx,CHZUSDT,15m,bullish_divergence,2,2.24,0.17528,24/01/2022 06:45,1643006699999,0.17025,1643010299999,0,-2.24,1,4
127599,CTKUSDT_15m_orders.xlsx,CTKUSDT,15m,bullish_divergence,2,1.19,1.089,24/01/2022 06:45,1643006699999,1.076,1643010299999,0,-1.19,1,5
186850,FILUSDT_15m_orders.xlsx,FILUSDT,15m,bullish_divergence,2,2.28,18.619,24/01/2022 06:45,1643006699999,18.054,1643010299999,0,-2.28,1,6
246811,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bullish_divergence,2,1.39,1.37,24/01/2022 06:45,1643006699999,1.348,1643008499999,0,-1.39,1,7
99397,BTSUSDT_15m_orders.xlsx,BTSUSDT,15m,bullish_divergence,2,1.62,0.02155,24/01/2022 07:00,1643007599999,0.02103,1643014799999,0,-1.62,1,8
104054,CELOUSDT_15m_orders.xlsx,CELOUSDT,15m,bullish_divergence,2,1.75,3.148,24/01/2022 07:00,1643007599999,3.084,1643010299999,0,-1.75,1,9
361197,SANDUSDT_15m_orders.xlsx,SANDUSDT,15m,bullish_divergence,2,1.22,2.8798,24/01/2022 08:30,1643012999999,2.8289,1643014799999,0,-1.22,1,3
378665,SOLUSDT_15m_orders.xlsx,SOLUSDT,15m,bullish_divergence,2,2.15,87.85,24/01/2022 08:30,1643012999999,89.65,1643014799999,1,2.0,1,4
407510,TLMUSDT_15m_orders.xlsx,TLMUSDT,15m,bullish_divergence,2,1.5,0.0998,24/01/2022 08:30,1643012999999,0.0979,1643014799999,0,-1.5,1,5
64064,BANDUSDT_15m_orders.xlsx,BANDUSDT,15m,bullish_divergence,2,1.01,3.3043,24/01/2022 08:45,1643013899999,3.222,1643014799999,0,-1.01,1,6
115527,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bullish_divergence,2,1.21,120.28,24/01/2022 08:45,1643013899999,117.85,1643014799999,0,-1.21,1,7
156290,DOTUSDT_15m_orders.xlsx,DOTUSDT,15m,bullish_divergence,2,1.58,17.334,24/01/2022 08:45,1643013899999,16.987,1643014799999,0,-1.58,1,8
236479,IOTXUSDT_15m_orders.xlsx,IOTXUSDT,15m,bullish_divergence,2,1.57,0.06946,24/01/2022 08:45,1643013899999,0.06796,1643014799999,0,-1.57,1,9
240147,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bullish_divergence,2,2.11,3.0195,24/01/2022 08:45,1643013899999,2.8794,1643019299999,0,-2.11,1,10
349629,RSRUSDT_15m_orders.xlsx,RSRUSDT,15m,bullish_divergence,2,2.29,0.017822,24/01/2022 08:45,1643013899999,0.017069,1643016599999,0,-2.29,0,-1
431045,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bullish_divergence,2,1.17,0.04876,24/01/2022 08:45,1643013899999,0.04778,1643014799999,0,-1.17,0,-1
240148,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bullish_divergence,2,3.08,2.9407,24/01/2022 11:30,1643023799999,2.8244,1643028299999,0,-3.08,-1,-1
127601,CTKUSDT_15m_orders.xlsx,CTKUSDT,15m,bullish_divergence,2,4.84,1.094,24/01/2022 12:00,1643025599999,1.037,1643032799999,0,-4.84,-1,-1
17159,ALGOUSDT_15m_orders.xlsx,ALGOUSDT,15m,bullish_divergence,2,1.79,0.837,24/01/2022 13:15,1643030099999,0.8184,1643030099999,0,-1.79,-1,-1
21369,ALICEUSDT_15m_orders.xlsx,ALICEUSDT,15m,bullish_divergence,2,2.98,5.873,24/01/2022 13:15,1643030099999,6.177,1643035499999,1,2.0,-1,-1
34833,ARPAUSDT_15m_orders.xlsx,ARPAUSDT,15m,bullish_divergence,2,2.89,0.05052,24/01/2022 13:15,1643030099999,0.0523,1643035499999,1,2.0,-1,-1
68705,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bullish_divergence,2,2.09,0.665,24/01/2022 13:15,1643030099999,0.6509,1643033699999,0,-2.09,-1,-1
101944,C98USDT_15m_orders.xlsx,C98USDT,15m,bullish_divergence,2,2.59,1.372,24/01/2022 13:15,1643030099999,1.428,1643035499999,1,2.0,-1,-1
119936,COTIUSDT_15m_orders.xlsx,COTIUSDT,15m,bullish_divergence,2,1.98,0.22654,24/01/2022 13:15,1643030099999,0.22019,1643033699999,0,-1.98,-1,-1
186851,FILUSDT_15m_orders.xlsx,FILUSDT,15m,bullish_divergence,2,2.61,17.236,24/01/2022 13:15,1643030099999,17.786,1643035499999,1,2.0,-1,-1
190039,FLMUSDT_15m_orders.xlsx,FLMUSDT,15m,bullish_divergence,2,1.83,0.2075,24/01/2022 13:15,1643030099999,0.2026,1643030099999,0,-1.83,-1,-1
255518,LINAUSDT_15m_orders.xlsx,LINAUSDT,15m,bullish_divergence,2,2.37,0.02024,24/01/2022 13:15,1643030099999,0.02105,1643035499999,1,2.0,-1,-1
378666,SOLUSDT_15m_orders.xlsx,SOLUSDT,15m,bullish_divergence,2,2.77,83.0,24/01/2022 13:15,1643030099999,85.99,1643034599999,1,2.0,-1,-1
413863,TRBUSDT_15m_orders.xlsx,TRBUSDT,15m,bullish_divergence,2,2.83,16.99,24/01/2022 13:15,1643030099999,17.6,1643035499999,1,2.0,-1,-1
106230,CELRUSDT_15m_orders.xlsx,CELRUSDT,15m,bullish_divergence,2,3.22,0.04567,24/01/2022 13:30,1643030999999,0.04767,1643035499999,1,2.0,-1,-1
171425,ENSUSDT_15m_orders.xlsx,ENSUSDT,15m,bullish_divergence,2,2.15,14.707,24/01/2022 13:45,1643031899999,14.386,1643033699999,0,-2.15,-1,-1
240149,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bullish_divergence,2,2.04,2.8561,24/01/2022 14:00,1643032799999,2.9988,1643035499999,1,2.0,-1,-1
115528,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bullish_divergence,2,1.77,111.59,24/01/2022 14:15,1643033699999,116.41,1643035499999,1,2.0,-1,-1
226916,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bullish_divergence,2,2.87,0.020264,24/01/2022 14:30,1643034599999,0.020755,1643035499999,1,2.0,-1,-1
287154,MKRUSDT_15m_orders.xlsx,MKRUSDT,15m,bullish_divergence,2,2.78,1697.6,24/01/2022 14:30,1643034599999,1742.8,1643035499999,1,2.0,-1,-1
333092,RAYUSDT_15m_orders.xlsx,RAYUSDT,15m,bullish_divergence,2,1.97,3.196,24/01/2022 14:30,1643034599999,3.287,1643035499999,1,2.0,-1,-1
104055,CELOUSDT_15m_orders.xlsx,CELOUSDT,15m,bullish_divergence,2,2.66,2.966,24/01/2022 14:45,1643035499999,3.028,1643035499999,1,2.0,-1,-1
423125,UNFIUSDT_15m_orders.xlsx,UNFIUSDT,15m,bullish_divergence,2,1.63,5.412,26/01/2022 19:15,1643224499999,5.553,1643224499999,1,2.0,1,1
92015,BTCDOMUSDT_15m_orders.xlsx,BTCDOMUSDT,15m,bullish_divergence,2,1.98,1208.9,26/01/2022 20:15,1643228099999,1235.0,1643235299999,1,2.0,1,1
244113,KLAYUSDT_15m_orders.xlsx,KLAYUSDT,15m,bullish_divergence,2,2.55,1.2201,26/01/2022 23:15,1643238899999,1.1833,1643248799999,0,-2.55,1,1
431052,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bullish_divergence,2,3.94,0.05356,26/01/2022 23:45,1643240699999,0.05116,1643248799999,0,-3.94,1,2
104063,CELOUSDT_15m_orders.xlsx,CELOUSDT,15m,bullish_divergence,2,2.65,3.056,27/01/2022 00:00,1643241599999,3.122,1643244299999,1,2.0,1,3
335583,REEFUSDT_15m_orders.xlsx,REEFUSDT,15m,bullish_divergence,2,2.05,0.009736,27/01/2022 00:00,1643241599999,0.009491,1643248799999,0,-2.05,1,4
163996,EGLDUSDT_15m_orders.xlsx,EGLDUSDT,15m,bullish_divergence,2,3.61,141.64,27/01/2022 00:15,1643242499999,136.31,1643247899999,0,-3.61,1,5
291342,MTLUSDT_15m_orders.xlsx,MTLUSDT,15m,bullish_divergence,2,2.16,1.3669,27/01/2022 03:15,1643253299999,1.3356,1643255999999,0,-2.16,-1,-1
