,Source.Name,trade_symbol,trade_interval,strategy,takeprofit,stoploss,entry_price,UTC_entry time,entry_time,close_price,close_time,win,win_percentage,action,position_count
251444,KSMUSDT_15m_orders.xlsx,KSMUSDT,15m,bearish_divergence_1-3,2,1.7,56.5,21/06/2022 15:15,1655824499999,55.2,1655834399999,1,2.0,-1,-1
31062,ANTUSDT_15m_orders.xlsx,ANTUSDT,15m,bearish_divergence_1-3,2,2.74,1.742,21/06/2022 15:30,1655825399999,1.705,1655837999999,1,2.0,-1,-1
106409,CELRUSDT_15m_orders.xlsx,CELRUSDT,15m,bearish_divergence_1-3,2,3.49,0.01574,21/06/2022 15:45,1655826299999,0.0154,1655841599999,1,2.0,-1,-1
133285,CVCUSDT_15m_orders.xlsx,CVCUSDT,15m,bearish_divergence_1-3,2,2.4,0.14331,21/06/2022 15:45,1655826299999,0.14,1655841599999,1,2.0,-1,-1
168306,ENJUSDT_15m_orders.xlsx,ENJUSDT,15m,bearish_divergence_1-3,2,2.63,0.4885,21/06/2022 15:45,1655826299999,0.4785,1655837099999,1,2.0,-1,-1
458908,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_1-3,2,2.1,1.493,21/06/2022 15:45,1655826299999,1.46,1655835299999,1,2.0,-1,-1
21563,ALICEUSDT_15m_orders.xlsx,ALICEUSDT,15m,bearish_divergence_1-3,2,2.75,2.408,21/06/2022 16:00,1655827199999,2.331,1655841599999,1,2.0,-1,-1
283284,MATICUSDT_15m_orders.xlsx,MATICUSDT,15m,bearish_divergence_1-3,2,2.77,0.4418,21/06/2022 16:00,1655827199999,0.4321,1655835299999,1,2.0,-1,-1
329066,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bearish_divergence_1-3,2,1.69,2.912,21/06/2022 16:00,1655827199999,2.836,1655841599999,1,2.0,-1,-1
383561,SRMUSDT_15m_orders.xlsx,SRMUSDT,15m,bearish_divergence_1-3,2,2.34,0.918,21/06/2022 16:00,1655827199999,0.888,1655841599999,1,2.0,-1,-1
449155,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence_1-3,2,1.45,123.38,21/06/2022 16:30,1655828999999,120.72,1655836199999,1,2.0,-1,-1
46372,AUDIOUSDT_15m_orders.xlsx,AUDIOUSDT,15m,bearish_divergence_1-3,2,4.62,0.3403,21/06/2022 17:00,1655830799999,0.333,1655834399999,1,2.0,-1,-1
418871,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence_1-3,2,1.02,0.06615,21/06/2022 17:00,1655830799999,0.06454,1655842499999,1,2.0,-1,-1
193564,FLOWUSDT_15m_orders.xlsx,FLOWUSDT,15m,bearish_divergence_1-3,2,1.61,1.524,21/06/2022 17:45,1655833499999,1.549,1655833499999,0,-1.61,-1,-1
325805,OPUSDT_15m_orders.xlsx,OPUSDT,15m,bearish_divergence_1-3,2,4.84,0.5468,21/06/2022 18:45,1655837099999,0.5333,1655841599999,1,2.0,-1,-1
435943,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bearish_divergence_1-3,2,7.12,6.731,22/06/2022 02:00,1655863199999,7.25,1655868599999,0,-7.12,1,1
435946,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bearish_divergence_1-3,2,4.3,6.938,22/06/2022 03:45,1655869499999,6.732,1655878499999,1,2.0,-1,-1
439003,WOOUSDT_15m_orders.xlsx,WOOUSDT,15m,bearish_divergence_1-3,2,4.03,0.19182,23/06/2022 03:15,1655954099999,0.20467,1655962199999,0,-4.03,1,1
68945,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence_1-3,2,2.61,0.3916,23/06/2022 04:45,1655959499999,0.383,1655974799999,1,2.0,1,2
273684,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_1-3,2,1.64,55.18,23/06/2022 07:30,1655969399999,53.7,1655999099999,1,2.0,1,2
439005,WOOUSDT_15m_orders.xlsx,WOOUSDT,15m,bearish_divergence_1-3,2,4.32,0.19827,23/06/2022 07:30,1655969399999,0.19336,1655990099999,1,2.0,1,3
112447,CHZUSDT_15m_orders.xlsx,CHZUSDT,15m,bearish_divergence_1-3,2,1.49,0.09587,23/06/2022 07:45,1655970299999,0.09383,1655992799999,1,2.0,1,4
283291,MATICUSDT_15m_orders.xlsx,MATICUSDT,15m,bearish_divergence_1-3,2,3.05,0.4988,23/06/2022 08:00,1655971199999,0.5175,1655984699999,0,-3.05,1,5
283293,MATICUSDT_15m_orders.xlsx,MATICUSDT,15m,bearish_divergence_1-3,2,2.51,0.5045,23/06/2022 12:15,1655986499999,0.5181,1655991899999,0,-2.51,-1,-1
150278,DGBUSDT_15m_orders.xlsx,DGBUSDT,15m,bearish_divergence_1-3,2,1.86,0.01,23/06/2022 13:00,1655989199999,0.01021,1655995499999,0,-1.86,-1,-1
238604,JASMYUSDT_15m_orders.xlsx,JASMYUSDT,15m,bearish_divergence_1-3,2,1.57,0.01004,23/06/2022 21:15,1656018899999,0.01023,1656026999999,0,-1.57,1,1
354140,RUNEUSDT_15m_orders.xlsx,RUNEUSDT,15m,bearish_divergence_1-3,2,1.85,2.173,24/06/2022 01:00,1656032399999,2.246,1656038699999,0,-1.85,1,1
325811,OPUSDT_15m_orders.xlsx,OPUSDT,15m,bearish_divergence_1-3,2,2.33,0.5194,24/06/2022 01:15,1656033299999,0.5332,1656034199999,0,-2.33,1,2
238607,JASMYUSDT_15m_orders.xlsx,JASMYUSDT,15m,bearish_divergence_1-3,2,2.3,0.01018,24/06/2022 02:00,1656035999999,0.01042,1656038699999,0,-2.3,1,2
112451,CHZUSDT_15m_orders.xlsx,CHZUSDT,15m,bearish_divergence_1-3,2,1.46,0.09866,24/06/2022 02:15,1656036899999,0.10092,1656038699999,0,-1.46,1,3
325813,OPUSDT_15m_orders.xlsx,OPUSDT,15m,bearish_divergence_1-3,2,1.68,0.5266,24/06/2022 03:30,1656041399999,0.5139,1656045899999,1,2.0,-1,-1
150282,DGBUSDT_15m_orders.xlsx,DGBUSDT,15m,bearish_divergence_1-3,2,4.01,0.01052,24/06/2022 04:45,1656045899999,0.011,1656073799999,0,-4.01,-1,-1
33610,API3USDT_15m_orders.xlsx,API3USDT,15m,bearish_divergence_1-3,2,5.77,1.781,24/06/2022 06:30,1656052199999,1.739,1656081899999,1,2.0,-1,-1
106417,CELRUSDT_15m_orders.xlsx,CELRUSDT,15m,bearish_divergence_1-3,2,2.46,0.01665,24/06/2022 10:00,1656064799999,0.01718,1656070199999,0,-2.46,-1,-1
291544,MTLUSDT_15m_orders.xlsx,MTLUSDT,15m,bearish_divergence_1-3,2,2.0,1.4475,24/06/2022 10:15,1656065699999,1.4792,1656102599999,0,-2.0,-1,-1
68950,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence_1-3,2,1.36,0.4359,24/06/2022 13:00,1656075599999,0.425,1656083699999,1,2.0,-1,-1
120105,COTIUSDT_15m_orders.xlsx,COTIUSDT,15m,bearish_divergence_1-3,2,1.54,0.0984,24/06/2022 13:00,1656075599999,0.09639,1656084599999,1,2.0,-1,-1
294711,NEARUSDT_15m_orders.xlsx,NEARUSDT,15m,bearish_divergence_1-3,2,1.13,3.764,24/06/2022 13:00,1656075599999,3.675,1656083699999,1,2.0,-1,-1
370141,SKLUSDT_15m_orders.xlsx,SKLUSDT,15m,bearish_divergence_1-3,2,1.84,0.05772,24/06/2022 13:00,1656075599999,0.05907,1656079199999,0,-1.84,-1,-1
358379,RVNUSDT_15m_orders.xlsx,RVNUSDT,15m,bearish_divergence_1-3,2,1.84,0.02404,24/06/2022 13:15,1656076499999,0.02343,1656082799999,1,2.0,-1,-1
168312,ENJUSDT_15m_orders.xlsx,ENJUSDT,15m,bearish_divergence_1-3,2,1.79,0.5317,24/06/2022 13:30,1656077399999,0.5196,1656083699999,1,2.0,-1,-1
431208,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence_1-3,2,1.03,0.0249,24/06/2022 14:00,1656079199999,0.02523,1656080099999,0,-1.03,-1,-1
481615,ZRXUSDT_15m_orders.xlsx,ZRXUSDT,15m,bearish_divergence_1-3,2,1.52,0.2989,24/06/2022 14:30,1656080999999,0.2928,1656084599999,1,2.0,-1,-1
217838,HOTUSDT_15m_orders.xlsx,HOTUSDT,15m,bearish_divergence_1-3,2,1.54,0.002296,24/06/2022 14:45,1656081899999,0.002332,1656100799999,0,-1.54,-1,-1
251451,KSMUSDT_15m_orders.xlsx,KSMUSDT,15m,bearish_divergence_1-3,2,2.71,56.45,24/06/2022 14:45,1656081899999,55.3,1656093599999,1,2.0,-1,-1
267115,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bearish_divergence_1-3,2,1.48,8.982,24/06/2022 14:45,1656081899999,9.128,1656096299999,0,-1.48,-1,-1
383568,SRMUSDT_15m_orders.xlsx,SRMUSDT,15m,bearish_divergence_1-3,2,2.12,0.924,24/06/2022 18:00,1656093599999,0.95,1656101699999,0,-2.12,-1,-1
294713,NEARUSDT_15m_orders.xlsx,NEARUSDT,15m,bearish_divergence_1-3,2,1.78,3.797,24/06/2022 18:15,1656094499999,3.887,1656100799999,0,-1.78,-1,-1
361402,SANDUSDT_15m_orders.xlsx,SANDUSDT,15m,bearish_divergence_1-3,2,2.63,1.0834,24/06/2022 21:00,1656104399999,1.1127,1656109799999,0,-2.63,1,1
403736,THETAUSDT_15m_orders.xlsx,THETAUSDT,15m,bearish_divergence_1-3,2,1.96,1.398,24/06/2022 21:30,1656106199999,1.426,1656108899999,0,-1.96,1,2
182642,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_1-3,2,1.25,1229.34,24/06/2022 23:00,1656111599999,1203.34,1656125999999,1,2.0,1,1
403737,THETAUSDT_15m_orders.xlsx,THETAUSDT,15m,bearish_divergence_1-3,2,2.51,1.4,24/06/2022 23:15,1656112499999,1.364,1656116099999,1,2.0,1,2
468156,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence_1-3,2,2.45,69.2,24/06/2022 23:15,1656112499999,66.53,1656160199999,1,2.0,1,3
287381,MKRUSDT_15m_orders.xlsx,MKRUSDT,15m,bearish_divergence_1-3,2,3.39,1052.4,25/06/2022 00:00,1656115199999,1030.0,1656157499999,1,2.0,1,4
49112,AVAXUSDT_15m_orders.xlsx,AVAXUSDT,15m,bearish_divergence_1-3,2,2.53,20.41,25/06/2022 00:15,1656116099999,20.98,1656121499999,0,-2.53,1,5
49114,AVAXUSDT_15m_orders.xlsx,AVAXUSDT,15m,bearish_divergence_1-3,2,1.63,21.1,25/06/2022 06:15,1656137699999,21.45,1656143999999,0,-1.63,1,3
195952,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bearish_divergence_1-3,2,2.14,0.3105,25/06/2022 10:00,1656151199999,0.3032,1656152999999,1,2.0,1,3
409619,TOMOUSDT_15m_orders.xlsx,TOMOUSDT,15m,bearish_divergence_1-3,2,1.55,0.5259,25/06/2022 22:30,1656196199999,0.535,1656202499999,0,-1.55,1,1
532,1000SHIBUSDT_15m_orders.xlsx,1000SHIBUSDT,15m,bearish_divergence_1-3,2,3.47,0.011723,26/06/2022 01:45,1656207899999,0.011425,1656257399999,1,2.0,1,1
273693,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_1-3,2,1.34,59.66,26/06/2022 05:15,1656220499999,58.43,1656233099999,1,2.0,1,2
204683,GRTUSDT_15m_orders.xlsx,GRTUSDT,15m,bearish_divergence_1-3,2,2.02,0.11843,26/06/2022 06:30,1656224999999,0.12312,1656233999999,0,-2.02,1,3
468162,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence_1-3,2,1.67,68.92,26/06/2022 08:00,1656230399999,70.27,1656244799999,0,-1.67,1,4
335785,REEFUSDT_15m_orders.xlsx,REEFUSDT,15m,bearish_divergence_1-3,2,5.54,0.003905,26/06/2022 09:15,1656234899999,0.003783,1656264599999,1,2.0,1,3
370146,SKLUSDT_15m_orders.xlsx,SKLUSDT,15m,bearish_divergence_1-3,2,1.28,0.05921,26/06/2022 09:15,1656234899999,0.06136,1656239399999,0,-1.28,1,4
347587,ROSEUSDT_15m_orders.xlsx,ROSEUSDT,15m,bearish_divergence_1-3,2,1.4,0.0555,26/06/2022 09:45,1656236699999,0.05649,1656244799999,0,-1.4,1,5
143494,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bearish_divergence_1-3,2,1.3,757.0,26/06/2022 10:00,1656237599999,770.8,1656243899999,0,-1.3,1,6
321796,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence_1-3,2,1.09,0.2459,26/06/2022 10:00,1656237599999,0.2495,1656243899999,0,-1.09,1,7
232044,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence_1-3,2,1.24,0.3038,26/06/2022 10:15,1656238499999,0.3104,1656244799999,0,-1.24,1,8
244291,KLAYUSDT_15m_orders.xlsx,KLAYUSDT,15m,bearish_divergence_1-3,2,2.05,0.2536,26/06/2022 13:00,1656248399999,0.2481,1656266399999,1,2.0,1,3
59484,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bearish_divergence_1-3,2,3.03,5.5,26/06/2022 13:15,1656249299999,5.323,1656268199999,1,2.0,1,4
138378,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence_1-3,2,2.44,52.03,26/06/2022 13:15,1656249299999,50.79,1656256499999,1,2.0,1,5
174012,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_1-3,2,2.12,1.017,26/06/2022 13:15,1656249299999,0.995,1656283499999,1,2.0,1,6
178293,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bearish_divergence_1-3,2,3.09,16.422,26/06/2022 13:15,1656249299999,16.093,1656256499999,1,2.0,1,7
217845,HOTUSDT_15m_orders.xlsx,HOTUSDT,15m,bearish_divergence_1-3,2,3.06,0.002408,26/06/2022 13:15,1656249299999,0.002341,1656264599999,1,2.0,1,8
112458,CHZUSDT_15m_orders.xlsx,CHZUSDT,15m,bearish_divergence_1-3,2,2.88,0.10355,26/06/2022 13:30,1656250199999,0.10096,1656256499999,1,2.0,1,9
273696,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_1-3,2,3.79,58.21,26/06/2022 13:30,1656250199999,57.03,1656282599999,1,2.0,1,10
468165,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence_1-3,2,3.17,68.47,26/06/2022 13:30,1656250199999,66.6,1656256499999,1,2.0,0,-1
153132,DOGEUSDT_15m_orders.xlsx,DOGEUSDT,15m,bearish_divergence_1-3,2,2.21,0.07317,26/06/2022 15:30,1656257399999,0.07488,1656259199999,0,-2.21,1,8
153134,DOGEUSDT_15m_orders.xlsx,DOGEUSDT,15m,bearish_divergence_1-3,2,4.63,0.07399,26/06/2022 23:15,1656285299999,0.07777,1656312299999,0,-4.63,1,1
303572,NKNUSDT_15m_orders.xlsx,NKNUSDT,15m,bearish_divergence_1-3,2,2.41,0.09848,28/06/2022 00:00,1656374399999,0.09556,1656379799999,1,2.0,1,1
458925,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_1-3,2,2.62,1.6,28/06/2022 00:00,1656374399999,1.564,1656379799999,1,2.0,1,2
321801,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence_1-3,2,1.91,0.2511,28/06/2022 00:15,1656375299999,0.2451,1656377099999,1,2.0,1,3
267121,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bearish_divergence_1-3,2,1.62,9.587,28/06/2022 14:15,1656425699999,9.356,1656430199999,1,2.0,1,1
310692,OGNUSDT_15m_orders.xlsx,OGNUSDT,15m,bearish_divergence_1-3,2,3.48,0.277,29/06/2022 06:15,1656483299999,0.2707,1656485999999,1,2.0,1,1
92196,BTCDOMUSDT_15m_orders.xlsx,BTCDOMUSDT,15m,bearish_divergence_1-3,2,1.03,1507.7,29/06/2022 14:45,1656513899999,1527.3,1656521999999,0,-1.03,1,1
387783,STMXUSDT_15m_orders.xlsx,STMXUSDT,15m,bearish_divergence_1-3,2,2.59,0.00753,29/06/2022 14:45,1656513899999,0.00734,1656520199999,1,2.0,1,2
325819,OPUSDT_15m_orders.xlsx,OPUSDT,15m,bearish_divergence_1-3,2,2.3,0.5994,29/06/2022 19:15,1656530099999,0.5868,1656535499999,1,2.0,1,1
481627,ZRXUSDT_15m_orders.xlsx,ZRXUSDT,15m,bearish_divergence_1-3,2,3.1,0.3563,29/06/2022 21:45,1656539099999,0.3477,1656544499999,1,2.0,1,1
208061,GTCUSDT_15m_orders.xlsx,GTCUSDT,15m,bearish_divergence_1-3,2,3.33,3.045,29/06/2022 22:30,1656541799999,2.962,1656548999999,1,2.0,1,2
343363,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bearish_divergence_1-3,2,5.25,1.0991,01/07/2022 03:15,1656645299999,1.0702,1656647999999,1,2.0,1,1
343365,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bearish_divergence_1-3,2,4.45,1.1844,01/07/2022 11:45,1656675899999,1.2595,1656684899999,0,-4.45,1,1
358385,RVNUSDT_15m_orders.xlsx,RVNUSDT,15m,bearish_divergence_1-3,2,1.23,0.02322,01/07/2022 19:30,1656703799999,0.02351,1656703799999,0,-1.23,1,1
343369,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bearish_divergence_1-3,2,3.83,1.3272,02/07/2022 03:30,1656732599999,1.2753,1656735299999,1,2.0,-1,-1
472963,ZENUSDT_15m_orders.xlsx,ZENUSDT,15m,bearish_divergence_1-3,2,1.32,13.625,02/07/2022 19:30,1656790199999,13.812,1656791999999,0,-1.32,1,1
338931,RENUSDT_15m_orders.xlsx,RENUSDT,15m,bearish_divergence_1-3,2,1.6,0.1165,03/07/2022 00:00,1656806399999,0.113,1656824399999,1,2.0,1,1
310698,OGNUSDT_15m_orders.xlsx,OGNUSDT,15m,bearish_divergence_1-3,2,2.87,0.2773,03/07/2022 05:30,1656826199999,0.2711,1656838799999,1,2.0,1,1
161642,DYDXUSDT_15m_orders.xlsx,DYDXUSDT,15m,bearish_divergence_1-3,2,2.7,1.44,03/07/2022 05:45,1656827099999,1.409,1656836999999,1,2.0,1,2
115754,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bearish_divergence_1-3,2,1.6,49.79,03/07/2022 21:45,1656884699999,48.7,1656893699999,1,2.0,1,1
338936,RENUSDT_15m_orders.xlsx,RENUSDT,15m,bearish_divergence_1-3,2,1.33,0.1185,04/07/2022 01:15,1656897299999,0.1223,1656914399999,0,-1.33,1,1
161646,DYDXUSDT_15m_orders.xlsx,DYDXUSDT,15m,bearish_divergence_1-3,2,5.24,1.573,04/07/2022 01:45,1656899099999,1.538,1656908099999,1,2.0,1,2
277983,MANAUSDT_15m_orders.xlsx,MANAUSDT,15m,bearish_divergence_1-3,2,1.37,0.8416,04/07/2022 01:45,1656899099999,0.8239,1656903599999,1,2.0,1,3
458939,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_1-3,2,3.34,1.446,04/07/2022 03:00,1656903599999,1.502,1656935999999,0,-3.34,1,4
136614,DARUSDT_15m_orders.xlsx,DARUSDT,15m,bearish_divergence_1-3,2,3.7,0.2889,04/07/2022 07:15,1656918899999,0.3019,1656935999999,0,-3.7,1,2
383581,SRMUSDT_15m_orders.xlsx,SRMUSDT,15m,bearish_divergence_1-3,2,2.04,0.768,04/07/2022 13:45,1656942299999,0.75,1656947699999,1,2.0,1,1
439022,WOOUSDT_15m_orders.xlsx,WOOUSDT,15m,bearish_divergence_1-3,2,2.12,0.16444,04/07/2022 13:45,1656942299999,0.1716,1656947699999,0,-2.12,1,2
38772,ATAUSDT_15m_orders.xlsx,ATAUSDT,15m,bearish_divergence_1-3,2,1.69,0.1631,04/07/2022 14:00,1656943199999,0.1683,1656947699999,0,-1.69,1,3
409633,TOMOUSDT_15m_orders.xlsx,TOMOUSDT,15m,bearish_divergence_1-3,2,1.93,0.4563,04/07/2022 14:00,1656943199999,0.467,1656947699999,0,-1.93,1,4
418893,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence_1-3,2,1.2,0.06656,04/07/2022 14:15,1656944099999,0.06771,1656947699999,0,-1.2,1,5
156496,DOTUSDT_15m_orders.xlsx,DOTUSDT,15m,bearish_divergence_1-3,2,2.36,6.984,04/07/2022 15:45,1656949499999,7.166,1656975599999,0,-2.36,1,1
24690,ALPHAUSDT_15m_orders.xlsx,ALPHAUSDT,15m,bearish_divergence_1-3,2,2.71,0.1149,04/07/2022 16:00,1656950399999,0.1184,1656974699999,0,-2.71,1,2
138389,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence_1-3,2,1.17,43.0,04/07/2022 16:00,1656950399999,43.52,1656955799999,0,-1.17,1,3
326747,PEOPLEUSDT_15m_orders.xlsx,PEOPLEUSDT,15m,bearish_divergence_1-3,2,2.23,0.02408,04/07/2022 16:15,1656951299999,0.0247,1656974699999,0,-2.23,1,4
431223,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence_1-3,2,1.51,0.02284,04/07/2022 16:45,1656953099999,0.02321,1656955799999,0,-1.51,1,5
476969,ZILUSDT_15m_orders.xlsx,ZILUSDT,15m,bearish_divergence_1-3,2,2.4,0.03904,04/07/2022 16:45,1656953099999,0.04,1656974699999,0,-2.4,1,6
468179,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence_1-3,2,2.3,56.81,04/07/2022 17:00,1656953999999,58.81,1656974699999,0,-2.3,1,7
203075,GMTUSDT_15m_orders.xlsx,GMTUSDT,15m,bearish_divergence_1-3,2,1.33,0.8306,04/07/2022 18:30,1656959399999,0.8698,1656970199999,0,-1.33,-1,-1
361414,SANDUSDT_15m_orders.xlsx,SANDUSDT,15m,bearish_divergence_1-3,2,2.04,1.1779,04/07/2022 18:45,1656960299999,1.2282,1656971999999,0,-2.04,-1,-1
53086,AXSUSDT_15m_orders.xlsx,AXSUSDT,15m,bearish_divergence_1-3,2,1.56,14.47,04/07/2022 19:15,1656962099999,14.75,1656971099999,0,-1.56,1,1
182658,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_1-3,2,1.14,1122.82,04/07/2022 19:15,1656962099999,1150.0,1656971999999,0,-1.14,1,2
164202,EGLDUSDT_15m_orders.xlsx,EGLDUSDT,15m,bearish_divergence_1-3,2,1.87,52.99,04/07/2022 19:30,1656962999999,54.0,1656974699999,0,-1.87,1,3
171602,ENSUSDT_15m_orders.xlsx,ENSUSDT,15m,bearish_divergence_1-3,2,1.87,9.492,04/07/2022 19:30,1656962999999,9.744,1656973799999,0,-1.87,1,4
193594,FLOWUSDT_15m_orders.xlsx,FLOWUSDT,15m,bearish_divergence_1-3,2,1.45,1.563,04/07/2022 19:30,1656962999999,1.587,1656971099999,0,-1.45,1,5
370156,SKLUSDT_15m_orders.xlsx,SKLUSDT,15m,bearish_divergence_1-3,2,1.32,0.04641,04/07/2022 19:45,1656963899999,0.04704,1656972899999,0,-1.32,1,6
32523,APEUSDT_15m_orders.xlsx,APEUSDT,15m,bearish_divergence_1-3,2,1.87,4.725,04/07/2022 20:00,1656964799999,4.825,1656971999999,0,-1.87,1,7
306922,OCEANUSDT_15m_orders.xlsx,OCEANUSDT,15m,bearish_divergence_1-3,2,1.24,0.17389,05/07/2022 00:00,1656979199999,0.17624,1656983699999,0,-1.24,-1,-1
41754,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence_1-3,2,1.58,8.817,05/07/2022 00:30,1656980999999,8.968,1656996299999,0,-1.58,-1,-1
171605,ENSUSDT_15m_orders.xlsx,ENSUSDT,15m,bearish_divergence_1-3,2,2.12,9.685,05/07/2022 00:45,1656981899999,9.445,1656989099999,1,2.0,-1,-1
361417,SANDUSDT_15m_orders.xlsx,SANDUSDT,15m,bearish_divergence_1-3,2,1.32,1.2142,05/07/2022 00:45,1656981899999,1.1853,1656989099999,1,2.0,-1,-1
73971,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_1-3,2,1.26,107.41,05/07/2022 01:15,1656983699999,105.0,1657010699999,1,2.0,-1,-1
178305,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bearish_divergence_1-3,2,1.43,15.261,05/07/2022 01:15,1656983699999,15.5,1656998999999,0,-1.43,-1,-1
227107,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bearish_divergence_1-3,2,1.13,0.013815,05/07/2022 01:15,1656983699999,0.014006,1656998999999,0,-1.13,-1,-1
267131,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bearish_divergence_1-3,2,1.43,8.457,05/07/2022 01:15,1656983699999,8.28,1656989099999,1,2.0,-1,-1
277989,MANAUSDT_15m_orders.xlsx,MANAUSDT,15m,bearish_divergence_1-3,2,1.86,0.9001,05/07/2022 01:15,1656983699999,0.8722,1657008899999,1,2.0,-1,-1
318088,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bearish_divergence_1-3,2,1.82,0.01889,05/07/2022 01:15,1656983699999,0.01925,1656983699999,0,-1.82,-1,-1
378870,SOLUSDT_15m_orders.xlsx,SOLUSDT,15m,bearish_divergence_1-3,2,1.62,36.37,05/07/2022 01:15,1656983699999,35.15,1656989999999,1,2.0,-1,-1
472969,ZENUSDT_15m_orders.xlsx,ZENUSDT,15m,bearish_divergence_1-3,2,1.31,14.881,05/07/2022 01:15,1656983699999,14.503,1657008899999,1,2.0,-1,-1
17359,ALGOUSDT_15m_orders.xlsx,ALGOUSDT,15m,bearish_divergence_1-3,2,1.09,0.3177,05/07/2022 01:30,1656984599999,0.3214,1656998099999,0,-1.09,-1,-1
208071,GTCUSDT_15m_orders.xlsx,GTCUSDT,15m,bearish_divergence_1-3,2,1.73,2.608,05/07/2022 01:30,1656984599999,2.527,1657009799999,1,2.0,-1,-1
329081,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bearish_divergence_1-3,2,1.2,2.888,05/07/2022 01:30,1656984599999,2.814,1657009799999,1,2.0,-1,-1
143505,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bearish_divergence_1-3,2,1.74,692.7,05/07/2022 01:45,1656985499999,678.6,1657009799999,1,2.0,-1,-1
193596,FLOWUSDT_15m_orders.xlsx,FLOWUSDT,15m,bearish_divergence_1-3,2,1.41,1.611,05/07/2022 01:45,1656985499999,1.647,1656998099999,0,-1.41,-1,-1
238620,JASMYUSDT_15m_orders.xlsx,JASMYUSDT,15m,bearish_divergence_1-3,2,3.24,0.01015,05/07/2022 01:45,1656985499999,0.00989,1656995399999,1,2.0,-1,-1
303584,NKNUSDT_15m_orders.xlsx,NKNUSDT,15m,bearish_divergence_1-3,2,1.48,0.09062,05/07/2022 02:45,1656989099999,0.08865,1657008899999,1,2.0,-1,-1
59490,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bearish_divergence_1-3,2,3.09,5.147,05/07/2022 06:45,1657003499999,5.013,1657008899999,1,2.0,-1,-1
370159,SKLUSDT_15m_orders.xlsx,SKLUSDT,15m,bearish_divergence_1-3,2,1.12,0.04776,05/07/2022 06:45,1657003499999,0.04676,1657008899999,1,2.0,-1,-1
87057,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence_1-3,2,1.24,233.51,05/07/2022 07:15,1657005299999,228.45,1657013399999,1,2.0,-1,-1
